year_month,count
2018-07-01,1
2018-11-01,2
2019-01-01,2
2019-02-01,1
2019-03-01,7
2019-04-01,16
2019-05-01,22
2019-06-01,49
2019-07-01,189
2019-08-01,25
2019-09-01,17
2019-10-01,50
2019-11-01,16
2019-12-01,22
2020-01-01,22
2020-02-01,26
2020-03-01,18
2020-04-01,44
2020-05-01,642
2020-06-01,102
2020-07-01,29
2020-08-01,46
2020-09-01,686
2020-10-01,115
2020-11-01,96
2020-12-01,86
2021-01-01,71
2021-02-01,105
2021-03-01,101
2021-04-01,77
2021-05-01,172
2021-06-01,202
2021-07-01,145
2021-08-01,104
2021-09-01,117
2021-10-01,217
2021-11-01,160
2021-12-01,187
2022-01-01,161
2022-02-01,113
2022-03-01,228
2022-04-01,224
2022-05-01,345
2022-06-01,241
2022-07-01,231
2022-08-01,439
2022-09-01,464
2022-10-01,515
2022-11-01,441
2022-12-01,328
2023-01-01,396
2023-02-01,509
2023-03-01,658
2023-04-01,497
2023-05-01,590
2023-06-01,417
