year_month,count
2012-03-01,88
2012-04-01,8
2012-05-01,8
2012-06-01,5
2012-07-01,1
2012-08-01,1
2012-09-01,2
2012-10-01,2
2013-02-01,5
2013-03-01,11
2013-04-01,27
2013-05-01,30
2013-06-01,18
2013-07-01,16
2013-08-01,11
2013-09-01,13
2013-10-01,20
2013-11-01,12
2013-12-01,15
2014-01-01,12
2014-02-01,13
2014-03-01,21
2014-04-01,9
2014-05-01,13
2014-06-01,19
2014-07-01,23
2014-08-01,60
2014-09-01,28
2014-10-01,28
2014-11-01,30
2014-12-01,39
2015-01-01,32
2015-02-01,33
2015-03-01,43
2015-04-01,33
2015-05-01,39
2015-06-01,32
2015-07-01,28
2015-08-01,35
2015-09-01,29
2015-10-01,46
2015-11-01,50
2015-12-01,25
2016-01-01,42
2016-02-01,32
2016-03-01,28
2016-04-01,53
2016-05-01,41
2016-06-01,44
2016-07-01,39
2016-08-01,42
2016-09-01,280
2016-10-01,56
2016-11-01,41
2016-12-01,66
2017-01-01,57
2017-02-01,58
2017-03-01,84
2017-04-01,71
2017-05-01,50
2017-06-01,63
2017-07-01,69
2017-08-01,70
2017-09-01,79
2017-10-01,60
2017-11-01,71
2017-12-01,81
2018-01-01,75
2018-02-01,58
2018-03-01,108
2018-04-01,112
2018-05-01,85
2018-06-01,100
2018-07-01,90
2018-08-01,96
2018-09-01,95
2018-10-01,81
2018-11-01,89
2018-12-01,68
2019-01-01,116
2019-02-01,72
2019-03-01,102
2019-04-01,131
2019-05-01,101
2019-06-01,112
2019-07-01,259
2019-08-01,110
2019-09-01,133
2019-10-01,91
2019-11-01,126
2019-12-01,130
2020-01-01,99
2020-02-01,74
2020-03-01,103
2020-04-01,106
2020-05-01,100
2020-06-01,113
2020-07-01,102
2020-08-01,96
2020-09-01,93
2020-10-01,77
2020-11-01,105
2020-12-01,134
2021-01-01,104
2021-02-01,81
2021-03-01,114
2021-04-01,169
2021-05-01,114
2021-06-01,140
2021-07-01,107
2021-08-01,117
2021-09-01,116
2021-10-01,86
2021-11-01,406
2021-12-01,112
2022-01-01,109
2022-02-01,94
2022-03-01,135
2022-04-01,125
2022-05-01,148
2022-06-01,139
2022-07-01,139
2022-08-01,168
2022-09-01,170
2022-10-01,176
2022-11-01,124
2022-12-01,126
2023-01-01,116
2023-02-01,147
2023-03-01,184
2023-04-01,164
2023-05-01,198
2023-06-01,133
