"createdAt","closedAt","title","url"
"2018-6/7","2020-7/4","Painting tool problem","https://github.com/cnr-isti-vclab/meshlab/issues/325"
"2018-6/8","2018-6/8","[vcglib]Assertion failed: j>=0 && j<this->VN(), file C:\vcglib-1.0.1\vcg/simplex/face/component_polygon.h, line 70","https://github.com/cnr-isti-vclab/meshlab/issues/326"
"2018-6/8","2018-8/29","Qt 5.11 compatibility.","https://github.com/cnr-isti-vclab/meshlab/issues/327"
"2018-6/13","2020-1/13","2016.12 is the newest version ?","https://github.com/cnr-isti-vclab/meshlab/issues/328"
"2018-6/14","2020-2/12","build `meshlab_mini.pro` getting error","https://github.com/cnr-isti-vclab/meshlab/issues/329"
"2018-6/15","2020-2/12","Skript: Ply to Obj","https://github.com/cnr-isti-vclab/meshlab/issues/330"
"2018-6/15","2018-6/15","Meshlab will not run on Lenovo E520 Win10","https://github.com/cnr-isti-vclab/meshlab/issues/331"
"2018-6/18","2020-2/12","exporting to obj","https://github.com/cnr-isti-vclab/meshlab/issues/332"
"2018-6/20","2020-7/4","Layer dialog - Unexpected functionality for visibility & info toggling","https://github.com/cnr-isti-vclab/meshlab/issues/333"
"2018-6/25","2020-7/3","Project active rasters to mesh ","https://github.com/cnr-isti-vclab/meshlab/issues/334"
"2018-6/27","null","Feature request(?): exporting DAE with face colouring","https://github.com/cnr-isti-vclab/meshlab/issues/335"
"2018-7/5","2020-7/3","Crash on delete vertices only on Mac...","https://github.com/cnr-isti-vclab/meshlab/issues/336"
"2018-7/9","2020-7/3","Failed Decorate mode Show Quality Histogram","https://github.com/cnr-isti-vclab/meshlab/issues/337"
"2018-7/11","2021-6/15","The ""Show info panel"" option under the view tab doesn't refresh the UI as it should","https://github.com/cnr-isti-vclab/meshlab/issues/338"
"2018-7/12","2020-7/3","App crashes reading Collada file","https://github.com/cnr-isti-vclab/meshlab/issues/339"
"2018-7/15","2018-8/29","hidden lines not available on windows download","https://github.com/cnr-isti-vclab/meshlab/issues/340"
"2018-7/19","2020-7/4","Meshlabserver - Parameterization + texturing from registered rasters is broken","https://github.com/cnr-isti-vclab/meshlab/issues/341"
"2018-7/23","2020-2/12","cannot get meshlab 1.3.3 on ubuntu arm","https://github.com/cnr-isti-vclab/meshlab/issues/342"
"2018-7/28","2018-8/29","Crash on ""Parameterization (+UV) from registered rasters"" ","https://github.com/cnr-isti-vclab/meshlab/issues/343"
"2018-8/6","2018-8/29","Poisson does not show up in Windows install","https://github.com/cnr-isti-vclab/meshlab/issues/344"
"2018-8/8","2018-8/29","cannot export script of filter ""Transform: Translate, Center, set Origin""","https://github.com/cnr-isti-vclab/meshlab/issues/345"
"2018-8/8","2018-8/29","How to reduce the Size of .ply file.","https://github.com/cnr-isti-vclab/meshlab/issues/346"
"2018-8/9","2018-8/29","Meshlab not execute and crash after the  first install","https://github.com/cnr-isti-vclab/meshlab/issues/347"
"2018-8/14","2020-7/3","Wrong raster projection (depending on depth value)","https://github.com/cnr-isti-vclab/meshlab/issues/348"
"2018-8/21","2020-11/19","Problem with vertex attribute transfer using meshlabserver","https://github.com/cnr-isti-vclab/meshlab/issues/350"
"2018-8/24","2018-8/29","After running a filter the output file's alpha component of a vertex is set to 1.0 (or 255)","https://github.com/cnr-isti-vclab/meshlab/issues/351"
"2018-8/28","2018-8/29","How to get a 3X3 rotation matrix and a 3X1 translation matrix?","https://github.com/cnr-isti-vclab/meshlab/issues/352"
"2018-8/31","2018-8/31","difficult to locate the non-manifold-edges and vertices in the STLfile","https://github.com/cnr-isti-vclab/meshlab/issues/354"
"2018-9/3","2018-9/19","How to install newer versions of Meshlab for windows?","https://github.com/cnr-isti-vclab/meshlab/issues/355"
"2018-9/4","2018-12/10","MacOS Mojave latest cannot import PLY from ColMap","https://github.com/cnr-isti-vclab/meshlab/issues/356"
"2018-9/5","2018-9/25","meshlabserver does not output filter taubin mesh correctly","https://github.com/cnr-isti-vclab/meshlab/issues/357"
"2018-9/7","2018-9/7","render_gdp project:  error: ‘glGetProgramiv’ was not declared in this scope","https://github.com/cnr-isti-vclab/meshlab/issues/358"
"2018-9/12","2020-4/9","version numbers missing on macOS","https://github.com/cnr-isti-vclab/meshlab/issues/359"
