"['title']","['url']","['createdAt']","['closedAt']"
"[nuclei-template] scripts loader DOS vulnerability","https://github.com/projectdiscovery/nuclei-templates/issues/1238","2021-4/9","2021-4/9"
"[nuclei-template] template-name","https://github.com/projectdiscovery/nuclei-templates/issues/1239","2021-4/9","2021-4/9"
"[nuclei-template] template-name","https://github.com/projectdiscovery/nuclei-templates/issues/1240","2021-4/9","2021-4/10"
"[nuclei-template] CVE-2018-7422","https://github.com/projectdiscovery/nuclei-templates/issues/1251","2021-4/10","2021-4/11"
"[nuclei-template] CVE-2020-15500","https://github.com/projectdiscovery/nuclei-templates/issues/1252","2021-4/10","2021-4/11"
"[nuclei-template] Unauthenticated Full-Read SSRF in Grafana","https://github.com/projectdiscovery/nuclei-templates/issues/1255","2021-4/11","2021-4/11"
"[nuclei-template]  CVE-2021-28073","https://github.com/projectdiscovery/nuclei-templates/issues/1264","2021-4/11","2021-5/7"
"[nuclei-template] ","https://github.com/projectdiscovery/nuclei-templates/issues/1265","2021-4/12","2021-5/28"
"[false-positive] rails6-xss","https://github.com/projectdiscovery/nuclei-templates/issues/1266","2021-4/12","2021-4/12"
"[nuclei-template] plone cms detect","https://github.com/projectdiscovery/nuclei-templates/issues/1267","2021-4/12","2021-4/20"
"[nuclei-template] mautic-crm-detect","https://github.com/projectdiscovery/nuclei-templates/issues/1268","2021-4/12","2021-4/20"
"[nuclei-template] moodle-xss-0-day ","https://github.com/projectdiscovery/nuclei-templates/issues/1269","2021-4/12","2021-4/12"
"[nuclei-template] sonarqube-open","https://github.com/projectdiscovery/nuclei-templates/issues/1276","2021-4/13","2021-4/14"
"[nuclei-template] takeover","https://github.com/projectdiscovery/nuclei-templates/issues/1280","2021-4/14","2021-9/30"
"[Bug] workflows not available","https://github.com/projectdiscovery/nuclei-templates/issues/1289","2021-4/15","2021-4/15"
"Wordpress-wordfence-waf-bypass-xss","https://github.com/projectdiscovery/nuclei-templates/issues/1295","2021-4/17","2021-4/17"
"wordpress-wordfence-waf-xss-bypass","https://github.com/projectdiscovery/nuclei-templates/issues/1296","2021-4/17","2021-4/20"
"Open Api Root Django Misconfiguration","https://github.com/projectdiscovery/nuclei-templates/issues/1297","2021-4/17","2021-4/17"
"[Bug] CVE-2019-17558","https://github.com/projectdiscovery/nuclei-templates/issues/1307","2021-4/19","2021-4/20"
"[false-positive] CVE-2020-1147.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/1311","2021-4/20","2021-4/23"
"[nuclei-template] grav-cms-detect","https://github.com/projectdiscovery/nuclei-templates/issues/1315","2021-4/20","2021-4/23"
"[Bug] ","https://github.com/projectdiscovery/nuclei-templates/issues/1323","2021-4/21","2021-4/22"
"CVE-2021-27905.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/1342","2021-4/23","2021-4/23"
"CVE-2020-36287 [Feature] ","https://github.com/projectdiscovery/nuclei-templates/issues/1365","2021-4/25","2021-4/25"
"open-stack-dashboard-login","https://github.com/projectdiscovery/nuclei-templates/issues/1367","2021-4/25","2021-4/26"
"[nuclei-template] sharepoint list","https://github.com/projectdiscovery/nuclei-templates/issues/1368","2021-4/25","2021-4/26"
"[nuclei-template] Exposed mysql.initial","https://github.com/projectdiscovery/nuclei-templates/issues/1374","2021-4/26","2021-4/27"
"Need to send same header with multiple values in same template","https://github.com/projectdiscovery/nuclei-templates/issues/1375","2021-4/27","2021-4/27"
"Need to send same header with multiple values in same template","https://github.com/projectdiscovery/nuclei-templates/issues/1379","2021-4/27","2021-4/27"
"[false-positive] CVE-2020-36287.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/1384","2021-4/28","2021-4/30"
"[nuclei-template] Detect Java RMI Protocol","https://github.com/projectdiscovery/nuclei-templates/issues/1385","2021-4/28","2021-4/30"
"[nuclei-template] Detect Weblogic T3 Protocol","https://github.com/projectdiscovery/nuclei-templates/issues/1386","2021-4/28","2021-4/30"
"[nuclei-template] Detect Weblogic IIOP Protocol","https://github.com/projectdiscovery/nuclei-templates/issues/1387","2021-4/28","2021-4/30"
"[false-positive] CVE-2020-36287","https://github.com/projectdiscovery/nuclei-templates/issues/1389","2021-4/30","2021-4/30"
"[nuclei-template] CVE-2019-13462: Lansweeper through 7.1.115.4 unauthenticated SQL injection","https://github.com/projectdiscovery/nuclei-templates/issues/1394","2021-5/1","2021-5/1"
"[nuclei-template] freshservice-takeover","https://github.com/projectdiscovery/nuclei-templates/issues/1396","2021-5/1","2021-5/2"
"[nuclei-template]  nginx version detect","https://github.com/projectdiscovery/nuclei-templates/issues/1397","2021-5/1","2021-5/2"
"[nuclei-template] Landray Office automation File Read","https://github.com/projectdiscovery/nuclei-templates/issues/1399","2021-5/2","2021-5/2"
"[nuclei-template] kubernetes-version","https://github.com/projectdiscovery/nuclei-templates/issues/1403","2021-5/2","2021-5/3"
"[nuclei-template] Concrete5 XSS","https://github.com/projectdiscovery/nuclei-templates/issues/1412","2021-5/4","2021-5/4"
"[false-positive] CVE-2020-35951","https://github.com/projectdiscovery/nuclei-templates/issues/1416","2021-5/5","2021-5/5"
"[nuclei-template] CVE-2020-9490","https://github.com/projectdiscovery/nuclei-templates/issues/1417","2021-5/5","2021-5/7"
"[false-positive] top-xss-params","https://github.com/projectdiscovery/nuclei-templates/issues/1420","2021-5/6","2021-5/7"
"[nuclei-template] CVE-2021-30461","https://github.com/projectdiscovery/nuclei-templates/issues/1422","2021-5/6","2021-5/7"
"[nuclei-template] RCE","https://github.com/projectdiscovery/nuclei-templates/issues/1423","2021-5/6","2021-6/8"
"[nuclei-template] CVE-2021-27561/27562","https://github.com/projectdiscovery/nuclei-templates/issues/1424","2021-5/6","2021-8/2"
"[nuclei-template] Log analyzer","https://github.com/projectdiscovery/nuclei-templates/issues/1426","2021-5/6","2021-5/7"
"[false-positive] wufoo-takeover ","https://github.com/projectdiscovery/nuclei-templates/issues/1432","2021-5/7","2021-5/7"
"[false-positive] unbounce-takeover ","https://github.com/projectdiscovery/nuclei-templates/issues/1433","2021-5/7","2021-5/7"
