year_month,count
2013-03-01,1
2013-05-01,1
2013-06-01,396
2013-07-01,337
2013-08-01,182
2013-09-01,174
2013-10-01,121
2013-11-01,209
2013-12-01,121
2014-01-01,138
2014-02-01,132
2014-03-01,151
2014-04-01,141
2014-05-01,133
2014-06-01,123
2014-07-01,137
2014-08-01,110
2014-09-01,127
2014-10-01,145
2014-11-01,131
2014-12-01,100
2015-01-01,89
2015-02-01,105
2015-03-01,121
2015-04-01,146
2015-05-01,118
2015-06-01,129
2015-07-01,122
2015-08-01,108
2015-09-01,116
2015-10-01,106
2015-11-01,102
2015-12-01,84
2016-01-01,115
2016-02-01,99
2016-03-01,89
2016-04-01,103
2016-05-01,97
2016-06-01,88
2016-07-01,93
2016-08-01,110
2016-09-01,83
2016-10-01,96
2016-11-01,127
2016-12-01,131
2017-01-01,104
2017-02-01,94
2017-03-01,98
2017-04-01,118
2017-05-01,84
2017-06-01,94
2017-07-01,82
2017-08-01,72
2017-09-01,74
2017-10-01,100
2017-11-01,94
2017-12-01,79
2018-01-01,106
2018-02-01,108
2018-03-01,96
2018-04-01,114
2018-05-01,101
2018-06-01,96
2018-07-01,96
2018-08-01,89
2018-09-01,87
2018-10-01,90
2018-11-01,124
2018-12-01,130
2019-01-01,136
2019-02-01,101
2019-03-01,119
2019-04-01,109
2019-05-01,130
2019-06-01,101
2019-07-01,162
2019-08-01,94
2019-09-01,87
2019-10-01,99
2019-11-01,82
2019-12-01,98
2020-01-01,90
2020-02-01,98
2020-03-01,95
2020-04-01,104
2020-05-01,178
2020-06-01,141
2020-07-01,135
2020-08-01,678
2020-09-01,100
2020-10-01,118
2020-11-01,102
2020-12-01,898
2021-01-01,115
2021-02-01,124
2021-03-01,103
2021-04-01,96
2021-05-01,92
2021-06-01,80
2021-07-01,94
2021-08-01,83
2021-09-01,79
2021-10-01,81
2021-11-01,70
2021-12-01,113
2022-01-01,76
2022-02-01,64
2022-03-01,63
2022-04-01,92
2022-05-01,78
2022-06-01,66
2022-07-01,89
2022-08-01,64
2022-09-01,58
2022-10-01,77
2022-11-01,78
2022-12-01,56
2023-01-01,81
2023-02-01,74
2023-03-01,81
2023-04-01,60
2023-05-01,55
2023-06-01,59
