year_month,count
2011-06-01,173
2011-07-01,7
2011-08-01,7
2011-09-01,4
2011-10-01,8
2011-11-01,11
2011-12-01,4
2012-01-01,3
2012-02-01,4
2012-03-01,4
2012-04-01,7
2012-05-01,3
2012-06-01,7
2012-07-01,4
2012-08-01,3
2012-09-01,1
2012-10-01,1
2012-12-01,1
2013-02-01,12
2013-03-01,20
2013-04-01,21
2013-05-01,20
2013-06-01,19
2013-07-01,12
2013-08-01,18
2013-09-01,20
2013-10-01,17
2013-11-01,29
2013-12-01,23
2014-01-01,22
2014-02-01,17
2014-03-01,27
2014-04-01,32
2014-05-01,30
2014-06-01,22
2014-07-01,28
2014-08-01,15
2014-09-01,21
2014-10-01,28
2014-11-01,30
2014-12-01,16
2015-01-01,28
2015-02-01,31
2015-03-01,34
2015-04-01,30
2015-05-01,26
2015-06-01,28
2015-07-01,47
2015-08-01,35
2015-09-01,34
2015-10-01,33
2015-11-01,28
2015-12-01,34
2016-01-01,33
2016-02-01,38
2016-03-01,41
2016-04-01,51
2016-05-01,45
2016-06-01,44
2016-07-01,38
2016-08-01,51
2016-09-01,41
2016-10-01,48
2016-11-01,47
2016-12-01,48
2017-01-01,39
2017-02-01,66
2017-03-01,59
2017-04-01,55
2017-05-01,67
2017-06-01,50
2017-07-01,53
2017-08-01,64
2017-09-01,41
2017-10-01,53
2017-11-01,66
2017-12-01,66
2018-01-01,62
2018-02-01,70
2018-03-01,76
2018-04-01,85
2018-05-01,94
2018-06-01,97
2018-07-01,94
2018-08-01,90
2018-09-01,77
2018-10-01,68
2018-11-01,91
2018-12-01,75
2019-01-01,90
2019-02-01,71
2019-03-01,71
2019-04-01,97
2019-05-01,91
2019-06-01,75
2019-07-01,95
2019-08-01,90
2019-09-01,76
2019-10-01,111
2019-11-01,106
2019-12-01,81
2020-01-01,100
2020-02-01,108
2020-03-01,128
2020-04-01,129
2020-05-01,126
2020-06-01,101
2020-07-01,120
2020-08-01,101
2020-09-01,92
2020-10-01,94
2020-11-01,112
2020-12-01,89
2021-01-01,105
2021-02-01,99
2021-03-01,114
2021-04-01,100
2021-05-01,97
2021-06-01,64
2021-07-01,82
2021-08-01,92
2021-09-01,105
2021-10-01,102
2021-11-01,111
2021-12-01,93
2022-01-01,87
2022-02-01,107
2022-03-01,95
2022-04-01,93
2022-05-01,102
2022-06-01,81
2022-07-01,111
2022-08-01,106
2022-09-01,83
2022-10-01,86
2022-11-01,102
2022-12-01,103
2023-01-01,100
2023-02-01,94
2023-03-01,120
2023-04-01,95
2023-05-01,113
2023-06-01,90
