"['title']","['url']","['createdAt']","['closedAt']"
"Global histogram equalisation is non-deterministic","https://github.com/SixLabors/ImageSharp/issues/1416","2020-11/6","2020-11/8"
"AccessViolationException when applying adaptive histogram to large images","https://github.com/SixLabors/ImageSharp/issues/1429","2020-11/16","2020-11/16"
"macOS: Disabled & failing ResizeWithBoxPadMode tests","https://github.com/SixLabors/ImageSharp/issues/1430","2020-11/16","2020-11/27"
"Add .NET 5 as an explicit target framework.","https://github.com/SixLabors/ImageSharp/issues/1432","2020-11/16","2021-2/2"
"Optimize pixel blending with integer arithmetics","https://github.com/SixLabors/ImageSharp/issues/1433","2020-11/20","null"
"DrawImage doesn't work","https://github.com/SixLabors/ImageSharp/issues/1440","2020-11/24","2020-11/25"
"Some (28) tests are failing on master branch","https://github.com/SixLabors/ImageSharp/issues/1442","2020-11/26","2020-12/5"
"Aligned allocation for faster SIMD","https://github.com/SixLabors/ImageSharp/issues/1446","2020-11/29","null"
"BrightnessProcessor incorrectly scales HalfSingle values.","https://github.com/SixLabors/ImageSharp/issues/1459","2020-12/4","2020-12/7"
"ImageSharp.Test has 2994 build warnings","https://github.com/SixLabors/ImageSharp/issues/1460","2020-12/5","2020-12/6"
"Sporadic AccessViolation in MagickReferenceDecoder with Issue695-Invalid-EOI.jpg","https://github.com/SixLabors/ImageSharp/issues/1461","2020-12/5","2021-4/5"
"Speed Up Jpeg Encoder Color Conversion","https://github.com/SixLabors/ImageSharp/issues/1476","2020-12/15","2022-8/11"
"PNG - System.ArgumentOutOfRangeException: Parameter ""Position"" (System.Int64) must be less than or equal to 1317080, was 1317088","https://github.com/SixLabors/ImageSharp/issues/1482","2020-12/18","2020-12/22"
"Add memory size to WrapMemory(void* ...);","https://github.com/SixLabors/ImageSharp/issues/1489","2020-12/31","null"
"""ArgumentOutOfRangeException: Specified argument was out of the range of valid values"" when trying to quantize image from MemoryStream with transparent pixels.","https://github.com/SixLabors/ImageSharp/issues/1497","2021-1/9","2021-1/20"
"Resize: enable opting-out for alpha premultiplication","https://github.com/SixLabors/ImageSharp/issues/1498","2021-1/10","2021-1/14"
"How to replace a pixel of a specified color with another color","https://github.com/SixLabors/ImageSharp/issues/1499","2021-1/11","2021-1/11"
"Image.Load missing System.Linq Version 4.1.1.0","https://github.com/SixLabors/ImageSharp/issues/1503","2021-1/12","2021-1/14"
"System.ArgumentOutOfRangeException: 'Specified argument was out of the range of valid values.'","https://github.com/SixLabors/ImageSharp/issues/1505","2021-1/14","2021-1/15"
"Pre-duplicate kernel values in ResizeKernelMap for faster FMA convolution","https://github.com/SixLabors/ImageSharp/issues/1515","2021-1/21","null"
"Image.WrapMemory methods using Memory<T> or IMemoryOwner<T> do not allow blocks larger than the image size","https://github.com/SixLabors/ImageSharp/issues/1522","2021-1/26","2021-2/2"
"System.ArgumentOutOfRangeException when loading a valid PNG image","https://github.com/SixLabors/ImageSharp/issues/1529","2021-2/2","2021-2/2"
"load gif   System.ThrowHelper.ThrowArgumentOutOfRangeException(ExceptionArgument argument)","https://github.com/SixLabors/ImageSharp/issues/1530","2021-2/2","2021-2/2"
"[xamarin-ios-14.9.0.27] System.MissingMethodException","https://github.com/SixLabors/ImageSharp/issues/1542","2021-2/8","2021-2/10"
"Square artifacts in color data on jpeg outputs","https://github.com/SixLabors/ImageSharp/issues/1545","2021-2/13","2021-2/13"
"PlatformNotSupportedException thrown when resizing an image on Ubuntu","https://github.com/SixLabors/ImageSharp/issues/1546","2021-2/13","2021-2/13"
"Vectorized 4:2:0 subsampling leads to artifacts during Jpeg encoding. ","https://github.com/SixLabors/ImageSharp/issues/1549","2021-2/13","2021-2/15"
"JpegEncoderTests are not reliable","https://github.com/SixLabors/ImageSharp/issues/1550","2021-2/13","null"
"Consider renaming BinaryThresholdColorComponent","https://github.com/SixLabors/ImageSharp/issues/1556","2021-2/17","2021-2/17"
"Android emulator freezes after loading an image with Image.Load()","https://github.com/SixLabors/ImageSharp/issues/1563","2021-2/19","2021-2/19"
"Crop not working correctly when the image height is the same size as the crop height. (haven't tested the width)","https://github.com/SixLabors/ImageSharp/issues/1572","2021-3/8","2021-3/9"
"MemoryException when loading an image","https://github.com/SixLabors/ImageSharp/issues/1577","2021-3/17","2021-3/18"
"System.DivideByZeroException","https://github.com/SixLabors/ImageSharp/issues/1583","2021-3/25","2021-8/3"
"Can't Load PNG in Pixel Format based on format of PNG","https://github.com/SixLabors/ImageSharp/issues/1592","2021-4/7","2021-4/9"
"4 pixel webp image decode failure.","https://github.com/SixLabors/ImageSharp/issues/1594","2021-4/11","2021-4/14"
"More efficient MemoryAllocator","https://github.com/SixLabors/ImageSharp/issues/1596","2021-4/13","2021-12/9"
"JpegDecoder: post-process baseline spectral data per MCU-row","https://github.com/SixLabors/ImageSharp/issues/1597","2021-4/14","2021-7/15"
"JpegDecoder: Optimize HuffmanScanDecoder","https://github.com/SixLabors/ImageSharp/issues/1607","2021-4/17","null"
"ParallelRowIterator.Invoke should be able to take a factory method for a per-thread context","https://github.com/SixLabors/ImageSharp/issues/1611","2021-4/19","2021-4/30"
"Image in portrait load size-s as landscape","https://github.com/SixLabors/ImageSharp/issues/1613","2021-4/19","2021-4/19"
"Overflow in `LeastCommonMultiple` leads to exception during resize operation","https://github.com/SixLabors/ImageSharp/issues/1616","2021-4/27","2021-6/11"
"Resizing operation throws InvalidOperationException with exotic image resolution","https://github.com/SixLabors/ImageSharp/issues/1625","2021-5/11","2022-1/21"
