"['title']","['url']","['createdAt']","['closedAt']"
"Error with Image.Load","https://github.com/SixLabors/ImageSharp/issues/178","2017-4/17","2017-9/14"
"Creating benchmarks to showcase speed and improvement over time","https://github.com/SixLabors/ImageSharp/issues/183","2017-4/20","null"
"Image.SaveAsPng + others are missing System.IO.Compression","https://github.com/SixLabors/ImageSharp/issues/184","2017-4/21","2017-4/21"
"Specifying TextAlignment for Draw.Text()","https://github.com/SixLabors/ImageSharp/issues/185","2017-4/22","2017-5/3"
"Some components do not check the return value of Stream.Read","https://github.com/SixLabors/ImageSharp/issues/186","2017-4/23","2017-10/6"
"More Emphasis and Benchmarks for Image Size","https://github.com/SixLabors/ImageSharp/issues/189","2017-4/26","2017-4/26"
"Can't use ImageSharp.Drawing with VS 2017","https://github.com/SixLabors/ImageSharp/issues/190","2017-4/26","2017-6/5"
"Image.Load with interlaced PNG files: System.ArgumentOutOfRangeException : Non-negative number required. Parameter name: count","https://github.com/SixLabors/ImageSharp/issues/191","2017-4/26","2017-4/28"
"Improve Jpeg Decoder","https://github.com/SixLabors/ImageSharp/issues/192","2017-4/27","2017-8/19"
"How to create image with rounded corners?","https://github.com/SixLabors/ImageSharp/issues/193","2017-4/27","2017-6/21"
"Applying blur to image's rectangle clearing pixels around provided rectangle","https://github.com/SixLabors/ImageSharp/issues/194","2017-4/27","2017-4/28"
"Review all ImageProcessors where buffer swapping occurs to ensure data isn't lost when using rects","https://github.com/SixLabors/ImageSharp/issues/197","2017-4/27","2017-4/28"
"How can I build a release version with ImageSharp","https://github.com/SixLabors/ImageSharp/issues/198","2017-4/28","2017-4/28"
"Saving gif gives wrong\missing pallet colors","https://github.com/SixLabors/ImageSharp/issues/199","2017-4/28","2017-5/2"
"Unable to resolve 'ImageSharp (>= 1.0.0-alpha7-00036)' for '.NETCoreApp,Version=v1.0'.","https://github.com/SixLabors/ImageSharp/issues/203","2017-4/30","2017-4/30"
"Measuring text?","https://github.com/SixLabors/ImageSharp/issues/204","2017-5/1","2017-5/1"
"there is no way to set TextAlignment in ImageExtensions.DrawText()","https://github.com/SixLabors/ImageSharp/issues/207","2017-5/2","2017-5/2"
"Remove non-generic Image class","https://github.com/SixLabors/ImageSharp/issues/208","2017-5/4","2017-5/5"
"""System.DllNotFoundException: System.IO.Compression.Native"" on Mono","https://github.com/SixLabors/ImageSharp/issues/211","2017-5/7","2017-5/7"
"Decoding JPEG puts the process to infinite loop if there is an error on JPEG bytes","https://github.com/SixLabors/ImageSharp/issues/214","2017-5/13","2017-9/14"
"error saving image with exif (Value should be an unsigned short)","https://github.com/SixLabors/ImageSharp/issues/215","2017-5/13","2017-5/14"
