"createdAt","closedAt","title","url"
"2021-3/6","2021-3/12","When does CWA download new data?","https://github.com/corona-warn-app/cwa-app-ios/issues/2158"
"2021-3/6","2021-7/28","Make tab bar translucent","https://github.com/corona-warn-app/cwa-app-ios/issues/2159"
"2021-3/6","2022-4/13","Illustration missing in ""Share Data"" settings","https://github.com/corona-warn-app/cwa-app-ios/issues/2160"
"2021-3/8","2021-3/9","[cwa 1.13] Do I need to setup a local server?","https://github.com/corona-warn-app/cwa-app-ios/issues/2161"
"2021-3/9","2021-3/10","Question regarding #1902","https://github.com/corona-warn-app/cwa-app-ios/issues/2176"
"2021-2/15","2021-12/21","Support link preview pop-up","https://github.com/corona-warn-app/cwa-app-ios/issues/2179"
"2021-3/10","2021-3/24","iPhone SE, Contact Journal, cannot add email address in contacts","https://github.com/corona-warn-app/cwa-app-ios/issues/2185"
"2021-3/11","null","Add edit button in contact diary where user selects entries","https://github.com/corona-warn-app/cwa-app-ios/issues/2196"
"2021-3/12","2021-3/16","OnboardingInfoViewController pushed twice on second next tap ","https://github.com/corona-warn-app/cwa-app-ios/issues/2203"
"2021-3/12","2021-3/14","Question reg. #2132 („Days since installation“)","https://github.com/corona-warn-app/cwa-app-ios/issues/2204"
"2021-3/12","2021-10/7","[UI] Contact journal: duration field is hard to use","https://github.com/corona-warn-app/cwa-app-ios/issues/2209"
"2021-3/16","2021-5/11","Error 13 / Fehler 13 occurs repeatedly - case 1","https://github.com/corona-warn-app/cwa-app-ios/issues/2220"
"2021-3/18","2021-11/26","Highlight effect is shown on areas it shouldn't be shown","https://github.com/corona-warn-app/cwa-app-ios/issues/2245"
"2021-3/18","2021-11/26","Highlight effect missing on ""Transnational Exposure Logging"" field","https://github.com/corona-warn-app/cwa-app-ios/issues/2246"
"2021-3/19","2021-4/1","[Apple iOS 14.5] Unlocalized string „PRE_AUTHORIZATION_TITLE“ is shown (and the screen isn‘t localized)","https://github.com/corona-warn-app/cwa-app-ios/issues/2250"
"2021-3/24","2021-3/24","Risk encounter shown in ENF log but not in cwa","https://github.com/corona-warn-app/cwa-app-ios/issues/2272"
"2021-3/27","2021-10/6","Remove option to press ""Do Not Allow"" in the onboarding screen ""Receive warnings and identify risks""","https://github.com/corona-warn-app/cwa-app-ios/issues/2286"
"2021-3/27","2021-4/21","App crashes if user clicks on link on the bottom of the ""Exposure check failed"" detail screen","https://github.com/corona-warn-app/cwa-app-ios/issues/2287"
"2021-3/28","2023-4/26","Onboarding after in-app reset: Notifications are not activated ","https://github.com/corona-warn-app/cwa-app-ios/issues/2288"
"2021-3/28","2021-3/30","Is it intended that not all links open in the in-app browser?","https://github.com/corona-warn-app/cwa-app-ios/issues/2289"
"2021-3/29","2021-6/10","Huge battery drain [iOS 14.4 iPhone SE1]","https://github.com/corona-warn-app/cwa-app-ios/issues/2290"
"2020-6/24","2021-3/29","Occasionally Warning ""Region fuer Kontaktmitteilungen geaendert""","https://github.com/corona-warn-app/cwa-app-ios/issues/2298"
"2021-3/30","2021-7/13","Error 13 / Fehler 13 occurs repeatedly - case 2","https://github.com/corona-warn-app/cwa-app-ios/issues/2316"
"2021-3/31","2021-7/13","Wiederholte Fehler 13 Meldung","https://github.com/corona-warn-app/cwa-app-ios/issues/2327"
"2021-4/2","2021-4/2","Change from green to red risk with update to cwa 1.15?","https://github.com/corona-warn-app/cwa-app-ios/issues/2341"
"2021-4/3","2021-4/6","Strange Wording in Trace Location Info screen","https://github.com/corona-warn-app/cwa-app-ios/issues/2342"
"2021-4/5","2021-4/8","[App-Store] CWA story in the App Store","https://github.com/corona-warn-app/cwa-app-ios/issues/2346"
"2021-4/7","2021-5/3","Wiederholter F13 Fehler - case 4","https://github.com/corona-warn-app/cwa-app-ios/issues/2387"
"2021-4/8","2021-5/4","Wiederkehrender Fehler 13 - case 5","https://github.com/corona-warn-app/cwa-app-ios/issues/2389"
"2021-4/8","2021-7/13","Fehler 13 verschwindet nicht nach 24 Stunden | Error 13 not disappearing after 24h","https://github.com/corona-warn-app/cwa-app-ios/issues/2395"
"2021-4/10","2021-12/16","[CWA-Docu] MIT License is not customised","https://github.com/corona-warn-app/cwa-app-ios/issues/2413"
"2021-4/10","2021-10/19","Unnecessary free space on top of ""Transnational Exposure Logging"" screen ","https://github.com/corona-warn-app/cwa-app-ios/issues/2414"
"2021-4/10","2021-7/13","Fehler 13 verschwindet nach 24h nicht ","https://github.com/corona-warn-app/cwa-app-ios/issues/2415"
"2021-4/11","2022-3/28","White Overlay at statistics card in darkmode","https://github.com/corona-warn-app/cwa-app-ios/issues/2417"
"2021-4/13","2021-4/21","Scrolling Issues in Contact Journal Details ","https://github.com/corona-warn-app/cwa-app-ios/issues/2436"
"2021-4/14","2021-7/13","F13 bleibt seit 7 Tagen bestehen - case 8","https://github.com/corona-warn-app/cwa-app-ios/issues/2450"
