"['title']","['url']","['createdAt']","['closedAt']"
"App does not work any longer if GPS is deactivated [Android]","https://github.com/corona-warn-app/cwa-app-ios/issues/1055","2020-8/14","2020-8/14"
"max 100 Einträge im Begegnungsprotokoll (100entries max in Exposure log)","https://github.com/corona-warn-app/cwa-app-ios/issues/1056","2020-8/16","2020-8/17"
"Risk encounter disappeared after 4 days","https://github.com/corona-warn-app/cwa-app-ios/issues/1061","2020-8/17","2020-8/17"
"Background checks are sometimes incomplete","https://github.com/corona-warn-app/cwa-app-ios/issues/1063","2020-8/18","2020-8/24"
"Iphone Notification show a different number of exposures than the app","https://github.com/corona-warn-app/cwa-app-ios/issues/1069","2020-8/20","2020-8/20"
"Shouldn’t the App show the normal card instead of „Risiko-Ermittlung gestoppt“ if the phone has no internet connection?","https://github.com/corona-warn-app/cwa-app-ios/issues/1070","2020-8/20","2020-8/20"
"Playbook usage still allows to guess user actions","https://github.com/corona-warn-app/cwa-app-ios/issues/1076","2020-8/21","2020-8/21"
"Checks of random IDs is constant.","https://github.com/corona-warn-app/cwa-app-ios/issues/1077","2020-8/22","2020-8/22"
"Duplicate keys in the exposure check log","https://github.com/corona-warn-app/cwa-app-ios/issues/1078","2020-8/22","2020-8/22"
"iOS 14 not supported","https://github.com/corona-warn-app/cwa-app-ios/issues/1079","2020-8/23","2020-8/23"
"Only one test supported within the app at the same time","https://github.com/corona-warn-app/cwa-app-ios/issues/1087","2020-8/26","2020-8/26"
"Issue: „Risiko-Ermittlung nicht möglich“","https://github.com/corona-warn-app/cwa-app-ios/issues/1094","2020-8/27","2020-8/27"
"""COVID-19 Exposure Logging - Weekly Update"" - Strange information","https://github.com/corona-warn-app/cwa-app-ios/issues/1096","2020-8/30","2020-11/1"
"App does not work if the device UTC time differ more than 2h from the correct UTC time","https://github.com/corona-warn-app/cwa-app-ios/issues/1097","2020-8/30","2021-2/27"
"About Covid-Warn App","https://github.com/corona-warn-app/cwa-app-ios/issues/1098","2020-8/31","2020-9/1"
"[BSI][20200831]Plausible Deniability Flaw","https://github.com/corona-warn-app/cwa-app-ios/issues/1100","2020-8/31","2022-6/13"
"Matched Key Count equals 0 but the CWA shows 1 risk encounter","https://github.com/corona-warn-app/cwa-app-ios/issues/1106","2020-9/1","2020-10/21"
"App obsolete with Exposure Notification Express?","https://github.com/corona-warn-app/cwa-app-ios/issues/1107","2020-9/1","2020-9/2"
"Unexpected Behaviour after Factory Reset of Iphone and Restoring an older Backup","https://github.com/corona-warn-app/cwa-app-ios/issues/1108","2020-9/2","2020-12/26"
"App zeigt kein Fehler an wenn keine Internetverbindung vorhanden ist","https://github.com/corona-warn-app/cwa-app-ios/issues/1117","2020-9/3","2020-9/7"
"Bitte die Warn App auch in anderen App Stores zur Verfügung stellen. Menschen, die zwar in Deutschland wohnen (oder als Touristen kommen), aber nicht im deutschen Store eingeloggt sind, können die Warn App gar nicht herunterladen. ","https://github.com/corona-warn-app/cwa-app-ios/issues/1119","2020-9/3","2020-9/3"
"App on iPhone in a ""endless loop""","https://github.com/corona-warn-app/cwa-app-ios/issues/1122","2020-9/3","2020-9/4"
"Is it expected under iOS 13.7 that only 13 new files are downloaded?","https://github.com/corona-warn-app/cwa-app-ios/issues/1123","2020-9/4","2020-9/4"
"V 1.3.0 Zähler bei deaktivierter Hintergrundaktualisierung ist nach verlassen der App pausiert","https://github.com/corona-warn-app/cwa-app-ios/issues/1124","2020-9/5","2020-10/28"
"No exposure report updates 😩","https://github.com/corona-warn-app/cwa-app-ios/issues/1125","2020-9/6","2020-9/6"
"Unlocalized user notification button titles (View_Exposure_Detection_Results, Ignore) ","https://github.com/corona-warn-app/cwa-app-ios/issues/1126","2020-9/6","2020-12/10"
"""Active Days"" go down or are stuck","https://github.com/corona-warn-app/cwa-app-ios/issues/1127","2020-9/6","2021-3/24"
"After resetting ""Location and Privacy settings"" App can't be activated again","https://github.com/corona-warn-app/cwa-app-ios/issues/1128","2020-9/6","2020-9/17"
"Are you planing to use/show „Travel Status“ (iOS 13.7 and above)?","https://github.com/corona-warn-app/cwa-app-ios/issues/1136","2020-9/7","2020-9/8"
"Risk check: Fallback strategy after bad internet connection presents 2*14 key files to ENF","https://github.com/corona-warn-app/cwa-app-ios/issues/1141","2020-9/7","2020-10/31"
"Dead man notification does not work","https://github.com/corona-warn-app/cwa-app-ios/issues/1144","2020-9/8","2020-12/9"
"Getting notifications in message center for several encounters but in CWA there is no encounter mentioned","https://github.com/corona-warn-app/cwa-app-ios/issues/1147","2020-9/8","2020-9/9"
"Cant activate risk detection in ios 13.7","https://github.com/corona-warn-app/cwa-app-ios/issues/1148","2020-9/8","2020-9/9"
"Risiko-Ermittlung gestoppt","https://github.com/corona-warn-app/cwa-app-ios/issues/1153","2020-9/9","2021-1/13"
"App nach iPhone-Wechsel und restore aus Backup in Setup-Schleife","https://github.com/corona-warn-app/cwa-app-ios/issues/1154","2020-9/9","2020-9/10"
"Risk identification stopped ! ios 13.7","https://github.com/corona-warn-app/cwa-app-ios/issues/1159","2020-9/11","2020-9/24"
"Please clarify blog post ""Problems with iOS 13.7""","https://github.com/corona-warn-app/cwa-app-ios/issues/1161","2020-9/11","2020-9/13"
"why is Spain left out???","https://github.com/corona-warn-app/cwa-app-ios/issues/1164","2020-9/12","2020-9/12"
"On >=13.7 app shows ""unknown risk"" in case of encounters","https://github.com/corona-warn-app/cwa-app-ios/issues/1165","2020-9/13","2020-9/13"
"Give an update about Issues with iOS 14 (Betas)","https://github.com/corona-warn-app/cwa-app-ios/issues/1179","2020-9/15","2020-9/18"
"1 Low Risk exposure but MatchCount is 0 ","https://github.com/corona-warn-app/cwa-app-ios/issues/1188","2020-9/17","2020-9/17"
"Risiko-Ermittlung cannot be activated after iOS 14 update","https://github.com/corona-warn-app/cwa-app-ios/issues/1192","2020-9/17","2020-9/21"
"Can’t enable exposure logging/Empty screen on iOS 13.7/14","https://github.com/corona-warn-app/cwa-app-ios/issues/1193","2020-9/18","2020-10/6"
"initial installation on new device after backup - stuck in loop","https://github.com/corona-warn-app/cwa-app-ios/issues/1195","2020-9/18","2020-9/18"
"Make Low Risk Exposure display optional","https://github.com/corona-warn-app/cwa-app-ios/issues/1197","2020-9/18","2020-9/18"
"removing test and re-registering it is not possible","https://github.com/corona-warn-app/cwa-app-ios/issues/1198","2020-9/19","2020-9/20"
"Check one day later uses the same distributed keys, but leads to worse risk status","https://github.com/corona-warn-app/cwa-app-ios/issues/1199","2020-9/20","2021-2/27"
"Main screen shows an extra exposure","https://github.com/corona-warn-app/cwa-app-ios/issues/1217","2020-9/22","2020-9/22"
"Check time is unreliable again (iOS issue, I guess)","https://github.com/corona-warn-app/cwa-app-ios/issues/1227","2020-9/23","2020-12/9"
"Dauerloop der Start-Hinweise bei Öffnung der App","https://github.com/corona-warn-app/cwa-app-ios/issues/1232","2020-9/24","2020-9/24"
"After factory reset / backup: infinite loop with the on boarding screens","https://github.com/corona-warn-app/cwa-app-ios/issues/1233","2020-9/24","2020-9/24"
"Phone was nerver outside my flat and CWA still shows one Low-Risk Enocounter","https://github.com/corona-warn-app/cwa-app-ios/issues/1234","2020-9/24","2020-9/29"
"Critical Bug after device change on iOS","https://github.com/corona-warn-app/cwa-app-ios/issues/1240","2020-9/25","2020-9/25"
"Discussing the actual meaning of Timestamps of a Matched Key in ""Exposure Checks""-Detail Screen","https://github.com/corona-warn-app/cwa-app-ios/issues/1245","2020-9/26","2020-9/29"
"Exposure Logging can not be activated","https://github.com/corona-warn-app/cwa-app-ios/issues/1246","2020-9/27","2020-9/27"
"Question about “matched key count”","https://github.com/corona-warn-app/cwa-app-ios/issues/1268","2020-9/9","2020-10/5"
"App shows wrong „Aktualisiert“ Time, because of this the Update Time is <24h","https://github.com/corona-warn-app/cwa-app-ios/issues/1269","2020-9/29","2020-9/29"
"IOS 14 Error 11","https://github.com/corona-warn-app/cwa-app-ios/issues/1284","2020-10/2","2020-10/6"
"High-risk exposure n days ago and low-risk exposure m days ago are displayed as high-risk exposure m days ago when n>m","https://github.com/corona-warn-app/cwa-app-ios/issues/1287","2020-10/4","2020-10/4"
"After high-risk exposure n days ago and low-risk exposure m days ago, CWA reports high-risk exposure m days ago when n>m","https://github.com/corona-warn-app/cwa-app-ios/issues/1288","2020-10/4","2020-10/4"
"ENErrorDomain-Fehler 11; iPhone 11 with 14.0.1 ","https://github.com/corona-warn-app/cwa-app-ios/issues/1296","2020-10/6","2020-10/6"
"50% of the user-keys have wrong Risk value","https://github.com/corona-warn-app/cwa-app-ios/issues/1297","2020-10/6","2020-10/8"
"""Fehler - Ihre Internetverbindung wurde unterbrochen"" bei jedem Öffnen der App","https://github.com/corona-warn-app/cwa-app-ios/issues/1312","2020-10/6","2020-10/30"
"iOS 14: does the app run reliably on iOS14 ","https://github.com/corona-warn-app/cwa-app-ios/issues/1328","2020-10/10","2020-10/19"
"testflight.","https://github.com/corona-warn-app/cwa-app-ios/issues/1329","2020-10/10","2020-10/10"
"iOS ""Begegnungsüberprüfung"" ""Ausgetauschte Schlüssel"" https://www.coronawarn.app/de/faq/#keys_matches","https://github.com/corona-warn-app/cwa-app-ios/issues/1333","2020-10/12","2020-10/12"
"Compatibility issues on iOS 14.2 (b3)","https://github.com/corona-warn-app/cwa-app-ios/issues/1339","2020-10/13","2020-10/21"
"Missing default action for ""More Information"" button in EN Error popup","https://github.com/corona-warn-app/cwa-app-ios/issues/1353","2020-10/15","2021-1/28"
"Several low risk encounters shown despite low infection rate","https://github.com/corona-warn-app/cwa-app-ios/issues/1361","2020-10/17","2020-12/26"
"Update to 1.5.0 turns 7 day old high risk encounters to low risk","https://github.com/corona-warn-app/cwa-app-ios/issues/1365","2020-10/19","2021-1/29"
"Version 1.5 where is the diary?","https://github.com/corona-warn-app/cwa-app-ios/issues/1367","2020-10/19","2020-10/19"
"ENA error 2","https://github.com/corona-warn-app/cwa-app-ios/issues/1368","2020-10/19","2020-10/19"
"An error occurred during exposure logging. EN Code: 2","https://github.com/corona-warn-app/cwa-app-ios/issues/1369","2020-10/20","2020-10/20"
"Using iOS 14.2 leads to the following issues wirh the app:","https://github.com/corona-warn-app/cwa-app-ios/issues/1374","2020-10/20","2020-10/20"
"Link for ""More Information"" isn't opened via In-App-Browser","https://github.com/corona-warn-app/cwa-app-ios/issues/1376","2020-10/20","2020-12/3"
"Faulty risk reporting after factory reset and restoring phone from backup","https://github.com/corona-warn-app/cwa-app-ios/issues/1379","2020-10/21","2021-1/29"
"Consider completely disregarding irrelevant encounters","https://github.com/corona-warn-app/cwa-app-ios/issues/1380","2020-10/21","2020-10/29"
"Reason for stricter QR code validation regex","https://github.com/corona-warn-app/cwa-app-ios/issues/1386","2020-10/21","2021-2/27"
"Während der Risiko-Ermittlung ist ein Fehler aufgetreten. EN Code: 2","https://github.com/corona-warn-app/cwa-app-ios/issues/1387","2020-10/21","2020-10/21"
"Why am I getting this reminder?","https://github.com/corona-warn-app/cwa-app-ios/issues/1388","2020-10/21","2020-10/27"
"Number of risk encounters increasing although the number should be declining","https://github.com/corona-warn-app/cwa-app-ios/issues/1389","2020-10/22","2020-12/29"
"iOS 14.2 Public Beta 2: error EN-Code 2","https://github.com/corona-warn-app/cwa-app-ios/issues/1392","2020-10/22","2020-10/22"
"Code comments link to non-public repository","https://github.com/corona-warn-app/cwa-app-ios/issues/1393","2020-10/22","2021-1/12"
"Apple App Store Today - wrong Information","https://github.com/corona-warn-app/cwa-app-ios/issues/1395","2020-10/23","2020-11/3"
"Stop showing conflicting logging status during startup","https://github.com/corona-warn-app/cwa-app-ios/issues/1400","2020-10/23","2020-10/27"
"contact count and matching keys doesn't match, 5 contacts","https://github.com/corona-warn-app/cwa-app-ios/issues/1403","2020-10/24","2020-10/25"
"Key count has changed from 1 to 0","https://github.com/corona-warn-app/cwa-app-ios/issues/1404","2020-10/25","2020-10/25"
"Behaviour of app after risk encounter","https://github.com/corona-warn-app/cwa-app-ios/issues/1405","2020-10/25","2020-10/26"
"Number of days since last exposure is missleading as this is a relative distance without the knowledge of the concrete starting point.","https://github.com/corona-warn-app/cwa-app-ios/issues/1406","2020-10/25","2020-10/27"
"Meaning of daysSinceLastExposure in relation to increased risk score","https://github.com/corona-warn-app/cwa-app-ios/issues/1408","2020-10/26","2020-10/26"
"Allow to enter QR code manually if scanning fails","https://github.com/corona-warn-app/cwa-app-ios/issues/1413","2020-10/27","2020-10/27"
"Local stored trace data should be available in backups ","https://github.com/corona-warn-app/cwa-app-ios/issues/1416","2020-10/27","2020-10/27"
"Updates on past encounters after deactivating corona warn app due to travel to different country","https://github.com/corona-warn-app/cwa-app-ios/issues/1430","2020-10/29","2020-11/25"
"CWA does not stop camera session when leaving the Scan screen","https://github.com/corona-warn-app/cwa-app-ios/issues/1431","2020-10/30","2020-11/26"
"Corona-Warn-App Implementation outside of Germany","https://github.com/corona-warn-app/cwa-app-ios/issues/1434","2020-10/30","2020-11/1"
"Crashes after iCloud backup restore","https://github.com/corona-warn-app/cwa-app-ios/issues/1437","2020-10/30","2020-11/2"
"QR code not sanitized because of all caps.","https://github.com/corona-warn-app/cwa-app-ios/issues/1438","2020-10/31","2020-11/17"
"UI Tests are not compiling","https://github.com/corona-warn-app/cwa-app-ios/issues/1439","2020-11/1","2020-11/2"
"Low risk contact seems like a high risk contact","https://github.com/corona-warn-app/cwa-app-ios/issues/1441","2020-11/2","2020-11/2"
"ENA.ExposureNotificationError-Fehler2","https://github.com/corona-warn-app/cwa-app-ios/issues/1453","2020-11/3","2020-11/4"
