year_month,count
2012-01-01,697
2012-02-01,18
2012-03-01,19
2012-04-01,12
2012-05-01,12
2012-06-01,17
2012-07-01,10
2012-08-01,13
2012-09-01,7
2012-10-01,6
2012-11-01,2
2012-12-01,4
2013-01-01,6
2013-02-01,31
2013-03-01,40
2013-04-01,39
2013-05-01,28
2013-06-01,21
2013-07-01,21
2013-08-01,39
2013-09-01,30
2013-10-01,28
2013-11-01,32
2013-12-01,25
2014-01-01,37
2014-02-01,32
2014-03-01,27
2014-04-01,37
2014-05-01,33
2014-06-01,35
2014-07-01,33
2014-08-01,29
2014-09-01,40
2014-10-01,31
2014-11-01,43
2014-12-01,24
2015-01-01,61
2015-02-01,62
2015-03-01,78
2015-04-01,74
2015-05-01,53
2015-06-01,53
2015-07-01,55
2015-08-01,42
2015-09-01,46
2015-10-01,60
2015-11-01,56
2015-12-01,69
2016-01-01,57
2016-02-01,52
2016-03-01,88
2016-04-01,79
2016-05-01,69
2016-06-01,70
2016-07-01,57
2016-08-01,69
2016-09-01,66
2016-10-01,63
2016-11-01,62
2016-12-01,52
2017-01-01,71
2017-02-01,60
2017-03-01,74
2017-04-01,67
2017-05-01,69
2017-06-01,73
2017-07-01,69
2017-08-01,61
2017-09-01,51
2017-10-01,82
2017-11-01,68
2017-12-01,93
2018-01-01,86
2018-02-01,68
2018-03-01,102
2018-04-01,99
2018-05-01,89
2018-06-01,64
2018-07-01,82
2018-08-01,81
2018-09-01,115
2018-10-01,67
2018-11-01,77
2018-12-01,93
2019-01-01,74
2019-02-01,62
2019-03-01,102
2019-04-01,96
2019-05-01,84
2019-06-01,99
2019-07-01,107
2019-08-01,106
2019-09-01,83
2019-10-01,89
2019-11-01,158
2019-12-01,91
2020-01-01,75
2020-02-01,60
2020-03-01,70
2020-04-01,96
2020-05-01,93
2020-06-01,113
2020-07-01,102
2020-08-01,98
2020-09-01,100
2020-10-01,79
2020-11-01,183
2020-12-01,126
2021-01-01,132
2021-02-01,93
2021-03-01,79
2021-04-01,110
2021-05-01,83
2021-06-01,76
2021-07-01,72
2021-08-01,110
2021-09-01,97
2021-10-01,91
2021-11-01,114
2021-12-01,103
2022-01-01,105
2022-02-01,72
2022-03-01,125
2022-04-01,82
2022-05-01,79
2022-06-01,85
2022-07-01,69
2022-08-01,85
2022-09-01,47
2022-10-01,66
2022-11-01,67
2022-12-01,72
2023-01-01,79
2023-02-01,67
2023-03-01,81
2023-04-01,61
2023-05-01,91
2023-06-01,74
