year_month,count
2015-01-01,2
2015-02-01,2
2015-03-01,10
2015-05-01,5
2015-06-01,7
2015-07-01,4
2015-08-01,15
2015-09-01,7
2015-10-01,15
2015-11-01,22
2015-12-01,33
2016-01-01,37
2016-02-01,29
2016-03-01,39
2016-04-01,52
2016-05-01,52
2016-06-01,55
2016-07-01,73
2016-08-01,84
2016-09-01,43
2016-10-01,74
2016-11-01,39
2016-12-01,39
2017-01-01,75
2017-02-01,53
2017-03-01,111
2017-04-01,66
2017-05-01,58
2017-06-01,73
2017-07-01,70
2017-08-01,69
2017-09-01,92
2017-10-01,95
2017-11-01,103
2017-12-01,99
2018-01-01,126
2018-02-01,104
2018-03-01,128
2018-04-01,137
2018-05-01,129
2018-06-01,122
2018-07-01,142
2018-08-01,153
2018-09-01,126
2018-10-01,138
2018-11-01,133
2018-12-01,105
2019-01-01,199
2019-02-01,188
2019-03-01,203
2019-04-01,165
2019-05-01,199
2019-06-01,175
2019-07-01,178
2019-08-01,187
2019-09-01,152
2019-10-01,187
2019-11-01,179
2019-12-01,183
2020-01-01,205
2020-02-01,183
2020-03-01,203
2020-04-01,215
2020-05-01,222
2020-06-01,243
2020-07-01,233
2020-08-01,229
2020-09-01,223
2020-10-01,225
2020-11-01,219
2020-12-01,220
2021-01-01,226
2021-02-01,218
2021-03-01,459
2021-04-01,257
2021-05-01,205
2021-06-01,235
2021-07-01,215
2021-08-01,246
2021-09-01,234
2021-10-01,215
2021-11-01,231
2021-12-01,212
2022-01-01,270
2022-02-01,232
2022-03-01,240
2022-04-01,236
2022-05-01,314
2022-06-01,217
2022-07-01,238
2022-08-01,273
2022-09-01,218
2022-10-01,267
2022-11-01,216
2022-12-01,214
2023-01-01,262
2023-02-01,219
2023-03-01,225
2023-04-01,267
2023-05-01,245
2023-06-01,158
