year_month,count
2014-10-01,1
2014-11-01,4
2014-12-01,19
2015-01-01,9
2015-02-01,26
2015-03-01,14
2015-04-01,48
2015-05-01,74
2015-06-01,74
2015-07-01,104
2015-08-01,287
2015-09-01,218
2015-10-01,121
2015-11-01,98
2015-12-01,61
2016-01-01,66
2016-02-01,68
2016-03-01,101
2016-04-01,82
2016-05-01,59
2016-06-01,61
2016-07-01,63
2016-08-01,67
2016-09-01,69
2016-10-01,62
2016-11-01,62
2016-12-01,66
2017-01-01,70
2017-02-01,82
2017-03-01,91
2017-04-01,59
2017-05-01,73
2017-06-01,66
2017-07-01,66
2017-08-01,87
2017-09-01,69
2017-10-01,80
2017-11-01,86
2017-12-01,59
2018-01-01,83
2018-02-01,75
2018-03-01,91
2018-04-01,92
2018-05-01,93
2018-06-01,78
2018-07-01,74
2018-08-01,58
2018-09-01,59
2018-10-01,67
2018-11-01,72
2018-12-01,83
2019-01-01,53
2019-02-01,57
2019-03-01,71
2019-04-01,59
2019-05-01,78
2019-06-01,94
2019-07-01,81
2019-08-01,69
2019-09-01,59
2019-10-01,52
2019-11-01,77
2019-12-01,55
2020-01-01,67
2020-02-01,66
2020-03-01,86
2020-04-01,85
2020-05-01,76
2020-06-01,79
2020-07-01,97
2020-08-01,68
2020-09-01,50
2020-10-01,64
2020-11-01,67
2020-12-01,68
2021-01-01,73
2021-02-01,46
2021-03-01,82
2021-04-01,48
2021-05-01,53
2021-06-01,54
2021-07-01,61
2021-08-01,79
2021-09-01,56
2021-10-01,54
2021-11-01,74
2021-12-01,74
2022-01-01,73
2022-02-01,73
2022-03-01,75
2022-04-01,97
2022-05-01,67
2022-06-01,85
2022-07-01,64
2022-08-01,73
2022-09-01,64
2022-10-01,87
2022-11-01,88
2022-12-01,90
2023-01-01,83
2023-02-01,69
2023-03-01,119
2023-04-01,87
2023-05-01,82
2023-06-01,42
