year_month,count
2008-10-01,22
2008-11-01,3
2008-12-01,2
2009-01-01,3
2009-02-01,5
2009-03-01,6
2009-04-01,3
2009-05-01,5
2009-06-01,2
2009-07-01,2
2009-08-01,2
2009-09-01,2
2009-10-01,1
2009-11-01,2
2010-01-01,1
2010-02-01,1
2010-03-01,4
2010-04-01,1
2010-05-01,4
2010-06-01,4
2010-07-01,2
2010-08-01,6
2010-09-01,4
2010-10-01,1
2010-11-01,2
2010-12-01,1
2011-01-01,1
2011-02-01,1
2011-03-01,1
2011-04-01,5
2011-05-01,1
2011-08-01,1
2011-10-01,1
2012-01-01,3
2012-02-01,2
2012-05-01,1
2013-02-01,2
2013-03-01,1
2013-04-01,3
2013-05-01,2
2013-06-01,2
2013-07-01,4
2013-08-01,2
2013-09-01,4
2013-10-01,1
2013-11-01,1
2013-12-01,2
2014-01-01,1
2014-02-01,2
2014-03-01,7
2014-04-01,3
2014-05-01,1
2014-06-01,3
2014-07-01,8
2014-08-01,4
2014-09-01,3
2014-10-01,4
2014-11-01,5
2014-12-01,1
2015-01-01,1
2015-02-01,4
2015-03-01,3
2015-04-01,7
2015-05-01,2
2015-06-01,2
2015-07-01,2
2015-09-01,3
2015-10-01,3
2015-11-01,6
2015-12-01,2
2016-01-01,4
2016-02-01,4
2016-03-01,5
2016-05-01,2
2016-06-01,5
2016-07-01,2
2016-08-01,6
2016-09-01,2
2016-10-01,2
2016-11-01,3
2016-12-01,4
2017-01-01,4
2017-02-01,4
2017-03-01,3
2017-04-01,3
2017-05-01,6
2017-06-01,5
2017-07-01,6
2017-08-01,8
2017-09-01,3
2017-10-01,6
2017-11-01,5
2017-12-01,3
2018-01-01,12
2018-02-01,9
2018-03-01,13
2018-04-01,15
2018-05-01,14
2018-06-01,20
2018-07-01,21
2018-08-01,30
2018-09-01,15
2018-10-01,588
2018-11-01,54
2018-12-01,58
2019-01-01,95
2019-02-01,125
2019-03-01,73
2019-04-01,49
2019-05-01,24
2019-06-01,28
2019-07-01,38
2019-08-01,52
2019-09-01,41
2019-10-01,38
2019-11-01,27
2019-12-01,35
2020-01-01,39
2020-02-01,41
2020-03-01,55
2020-04-01,57
2020-05-01,46
2020-06-01,41
2020-07-01,44
2020-08-01,48
2020-09-01,76
2020-10-01,53
2020-11-01,40
2020-12-01,174
2021-01-01,65
2021-02-01,81
2021-03-01,56
2021-04-01,116
2021-05-01,46
2021-06-01,50
2021-07-01,65
2021-08-01,38
2021-09-01,43
2021-10-01,61
2021-11-01,92
2021-12-01,52
2022-01-01,48
2022-02-01,46
2022-03-01,39
2022-04-01,71
2022-05-01,55
2022-06-01,53
2022-07-01,58
2022-08-01,51
2022-09-01,47
2022-10-01,69
2022-11-01,82
2022-12-01,61
2023-01-01,55
2023-02-01,49
2023-03-01,64
2023-04-01,66
2023-05-01,52
2023-06-01,52
