year_month,count
2014-09-01,66
2014-10-01,856
2014-11-01,222
2014-12-01,242
2015-01-01,760
2015-02-01,1458
2015-03-01,540
2015-04-01,812
2015-05-01,785
2015-06-01,803
2015-07-01,841
2015-08-01,703
2015-09-01,557
2015-10-01,909
2015-11-01,984
2015-12-01,704
2016-01-01,710
2016-02-01,584
2016-03-01,619
2016-04-01,540
2016-05-01,514
2016-06-01,457
2016-07-01,452
2016-08-01,515
2016-09-01,465
2016-10-01,498
2016-11-01,432
2016-12-01,470
2017-01-01,385
2017-02-01,392
2017-03-01,456
2017-04-01,389
2017-05-01,347
2017-06-01,345
2017-07-01,366
2017-08-01,398
2017-09-01,398
2017-10-01,547
2017-11-01,993
2017-12-01,562
2018-01-01,627
2018-02-01,504
2018-03-01,664
2018-04-01,554
2018-05-01,490
2018-06-01,474
2018-07-01,421
2018-08-01,625
2018-09-01,514
2018-10-01,435
2018-11-01,444
2018-12-01,495
2019-01-01,499
2019-02-01,402
2019-03-01,455
2019-04-01,357
2019-05-01,378
2019-06-01,376
2019-07-01,449
2019-08-01,309
2019-09-01,287
2019-10-01,280
2019-11-01,302
2019-12-01,294
2020-01-01,264
2020-02-01,223
2020-03-01,300
2020-04-01,299
2020-05-01,260
2020-06-01,266
2020-07-01,239
2020-08-01,236
2020-09-01,221
2020-10-01,211
2020-11-01,232
2020-12-01,245
2021-01-01,234
2021-02-01,204
2021-03-01,260
2021-04-01,211
2021-05-01,301
2021-06-01,210
2021-07-01,218
2021-08-01,189
2021-09-01,198
2021-10-01,164
2021-11-01,178
2021-12-01,195
2022-01-01,217
2022-02-01,190
2022-03-01,198
2022-04-01,157
2022-05-01,207
2022-06-01,163
2022-07-01,192
2022-08-01,165
2022-09-01,178
2022-10-01,151
2022-11-01,149
2022-12-01,142
2023-01-01,129
2023-02-01,165
2023-03-01,168
2023-04-01,144
2023-05-01,126
2023-06-01,118
