year_month,count
2013-02-01,6
2013-03-01,1
2013-04-01,4
2013-05-01,1
2013-06-01,1
2013-07-01,3
2013-08-01,2
2013-09-01,11
2013-10-01,8
2013-11-01,7
2013-12-01,6
2014-01-01,7
2014-02-01,9
2014-03-01,7
2014-04-01,13
2014-05-01,11
2014-06-01,7
2014-07-01,11
2014-08-01,7
2014-09-01,10
2014-10-01,9
2014-11-01,17
2014-12-01,16
2015-01-01,11
2015-02-01,8
2015-03-01,23
2015-04-01,10
2015-05-01,16
2015-06-01,16
2015-07-01,13
2015-08-01,15
2015-09-01,16
2015-10-01,15
2015-11-01,21
2015-12-01,30
2016-01-01,31
2016-02-01,32
2016-03-01,22
2016-04-01,24
2016-05-01,16
2016-06-01,24
2016-07-01,20
2016-08-01,24
2016-09-01,28
2016-10-01,29
2016-11-01,23
2016-12-01,17
2017-01-01,39
2017-02-01,28
2017-03-01,29
2017-04-01,26
2017-05-01,15
2017-06-01,19
2017-07-01,15
2017-08-01,22
2017-09-01,19
2017-10-01,32
2017-11-01,29
2017-12-01,22
2018-01-01,36
2018-02-01,34
2018-03-01,36
2018-04-01,31
2018-05-01,36
2018-06-01,35
2018-07-01,29
2018-08-01,33
2018-09-01,59
2018-10-01,61
2018-11-01,113
2018-12-01,44
2019-01-01,41
2019-02-01,48
2019-03-01,62
2019-04-01,62
2019-05-01,48
2019-06-01,62
2019-07-01,57
2019-08-01,67
2019-09-01,57
2019-10-01,78
2019-11-01,58
2019-12-01,47
2020-01-01,59
2020-02-01,59
2020-03-01,61
2020-04-01,63
2020-05-01,69
2020-06-01,68
2020-07-01,70
2020-08-01,75
2020-09-01,80
2020-10-01,80
2020-11-01,81
2020-12-01,56
2021-01-01,118
2021-02-01,114
2021-03-01,164
2021-04-01,134
2021-05-01,84
2021-06-01,91
2021-07-01,83
2021-08-01,104
2021-09-01,109
2021-10-01,109
2021-11-01,86
2021-12-01,126
2022-01-01,95
2022-02-01,95
2022-03-01,153
2022-04-01,158
2022-05-01,169
2022-06-01,101
2022-07-01,91
2022-08-01,117
2022-09-01,115
2022-10-01,110
2022-11-01,103
2022-12-01,102
2023-01-01,135
2023-02-01,141
2023-03-01,137
2023-04-01,128
2023-05-01,132
2023-06-01,132
