year_month,count
2014-04-01,332
2014-05-01,77
2014-06-01,23
2014-07-01,15
2014-08-01,65
2014-09-01,36
2014-10-01,43
2014-11-01,28
2014-12-01,37
2015-01-01,19
2015-02-01,45
2015-03-01,27
2015-04-01,26
2015-05-01,28
2015-06-01,70
2015-07-01,39
2015-08-01,70
2015-09-01,90
2015-10-01,40
2015-11-01,44
2015-12-01,92
2016-01-01,108
2016-02-01,93
2016-03-01,52
2016-04-01,88
2016-05-01,93
2016-06-01,53
2016-07-01,59
2016-08-01,39
2016-09-01,103
2016-10-01,88
2016-11-01,74
2016-12-01,76
2017-01-01,97
2017-02-01,82
2017-03-01,53
2017-04-01,70
2017-05-01,91
2017-06-01,52
2017-07-01,67
2017-08-01,60
2017-09-01,73
2017-10-01,1919
2017-11-01,123
2017-12-01,145
2018-01-01,104
2018-02-01,93
2018-03-01,87
2018-04-01,126
2018-05-01,74
2018-06-01,97
2018-07-01,141
2018-08-01,115
2018-09-01,129
2018-10-01,96
2018-11-01,83
2018-12-01,82
2019-01-01,88
2019-02-01,114
2019-03-01,93
2019-04-01,80
2019-05-01,83
2019-06-01,75
2019-07-01,96
2019-08-01,129
2019-09-01,80
2019-10-01,120
2019-11-01,81
2019-12-01,60
2020-01-01,61
2020-02-01,66
2020-03-01,89
2020-04-01,112
2020-05-01,126
2020-06-01,90
2020-07-01,104
2020-08-01,381
2020-09-01,105
2020-10-01,100
2020-11-01,88
2020-12-01,154
2021-01-01,71
2021-02-01,68
2021-03-01,93
2021-04-01,100
2021-05-01,161
2021-06-01,72
2021-07-01,76
2021-08-01,206
2021-09-01,69
2021-10-01,85
2021-11-01,82
2021-12-01,68
2022-01-01,95
2022-02-01,76
2022-03-01,86
2022-04-01,96
2022-05-01,149
2022-06-01,73
2022-07-01,122
2022-08-01,83
2022-09-01,95
2022-10-01,179
2022-11-01,107
2022-12-01,104
2023-01-01,98
2023-02-01,97
2023-03-01,141
2023-04-01,143
2023-05-01,176
2023-06-01,83
