year_month,count
2014-11-01,85
2014-12-01,60
2015-01-01,174
2015-02-01,183
2015-03-01,38
2015-04-01,39
2015-05-01,38
2015-06-01,74
2015-07-01,20
2015-08-01,24
2015-09-01,19
2015-10-01,18
2015-11-01,31
2015-12-01,47
2016-01-01,34
2016-02-01,28
2016-03-01,22
2016-04-01,25
2016-05-01,54
2016-06-01,42
2016-07-01,45
2016-08-01,75
2016-09-01,56
2016-10-01,29
2016-11-01,31
2016-12-01,60
2017-01-01,53
2017-02-01,149
2017-03-01,119
2017-04-01,85
2017-05-01,85
2017-06-01,62
2017-07-01,64
2017-08-01,50
2017-09-01,49
2017-10-01,59
2017-11-01,76
2017-12-01,79
2018-01-01,89
2018-02-01,66
2018-03-01,74
2018-04-01,91
2018-05-01,67
2018-06-01,68
2018-07-01,83
2018-08-01,60
2018-09-01,50
2018-10-01,84
2018-11-01,101
2018-12-01,66
2019-01-01,86
2019-02-01,64
2019-03-01,75
2019-04-01,71
2019-05-01,74
2019-06-01,87
2019-07-01,59
2019-08-01,58
2019-09-01,46
2019-10-01,63
2019-11-01,59
2019-12-01,77
2020-01-01,47
2020-02-01,67
2020-03-01,51
2020-04-01,52
2020-05-01,41
2020-06-01,59
2020-07-01,52
2020-08-01,52
2020-09-01,71
2020-10-01,64
2020-11-01,43
2020-12-01,49
2021-01-01,51
2021-02-01,58
2021-03-01,49
2021-04-01,41
2021-05-01,93
2021-06-01,45
2021-07-01,38
2021-08-01,43
2021-09-01,43
2021-10-01,29
2021-11-01,39
2021-12-01,29
2022-01-01,33
2022-02-01,30
2022-03-01,62
2022-04-01,42
2022-05-01,48
2022-06-01,32
2022-07-01,33
2022-08-01,74
2022-09-01,21
2022-10-01,30
2022-11-01,41
2022-12-01,39
2023-01-01,79
2023-02-01,46
2023-03-01,30
2023-04-01,34
2023-05-01,29
2023-06-01,30
