year_month,count
2014-04-01,1
2014-06-01,5
2014-07-01,8
2014-08-01,5
2014-09-01,6
2014-10-01,12
2014-11-01,7
2014-12-01,18
2015-01-01,18
2015-02-01,13
2015-03-01,4
2015-04-01,3
2015-05-01,5
2015-06-01,3
2015-07-01,7
2015-09-01,2
2015-10-01,1
2015-11-01,4
2015-12-01,2
2016-01-01,6
2016-02-01,16
2016-03-01,18
2016-04-01,54
2016-05-01,33
2016-06-01,29
2016-07-01,42
2016-08-01,60
2016-09-01,13
2016-10-01,23
2016-11-01,20
2016-12-01,15
2017-01-01,29
2017-02-01,35
2017-03-01,22
2017-04-01,17
2017-05-01,50
2017-06-01,54
2017-07-01,603
2017-08-01,69
2017-09-01,59
2017-10-01,57
2017-11-01,86
2017-12-01,184
2018-01-01,154
2018-02-01,96
2018-03-01,76
2018-04-01,31
2018-05-01,43
2018-06-01,41
2018-07-01,45
2018-08-01,23
2018-09-01,36
2018-10-01,36
2018-11-01,74
2018-12-01,30
2019-01-01,50
2019-02-01,25
2019-03-01,34
2019-04-01,35
2019-05-01,30
2019-06-01,34
2019-07-01,42
2019-08-01,35
2019-09-01,31
2019-10-01,39
2019-11-01,42
2019-12-01,23
2020-01-01,33
2020-02-01,21
2020-03-01,14
2020-04-01,32
2020-05-01,31
2020-06-01,20
2020-07-01,23
2020-08-01,31
2020-09-01,27
2020-10-01,41
2020-11-01,33
2020-12-01,54
2021-01-01,70
2021-02-01,60
2021-03-01,45
2021-04-01,54
2021-05-01,38
2021-06-01,34
2021-07-01,27
2021-08-01,44
2021-09-01,46
2021-10-01,38
2021-11-01,37
2021-12-01,55
2022-01-01,45
2022-02-01,32
2022-03-01,45
2022-04-01,33
2022-05-01,38
2022-06-01,37
2022-07-01,42
2022-08-01,22
2022-09-01,19
2022-10-01,40
2022-11-01,43
2022-12-01,36
2023-01-01,31
2023-02-01,28
2023-03-01,30
2023-04-01,40
2023-05-01,26
2023-06-01,29
