year_month,count
2020-05-01,2
2020-06-01,1
2020-08-01,11
2020-09-01,36
2020-10-01,29
2020-11-01,24
2020-12-01,20
2021-01-01,23
2021-02-01,33
2021-03-01,43
2021-04-01,56
2021-05-01,85
2021-06-01,52
2021-07-01,51
2021-08-01,60
2021-09-01,66
2021-10-01,75
2021-11-01,163
2021-12-01,99
2022-01-01,96
2022-02-01,90
2022-03-01,74
2022-04-01,88
2022-05-01,63
2022-06-01,64
2022-07-01,56
2022-08-01,50
2022-09-01,54
2022-10-01,63
2022-11-01,55
2022-12-01,53
2023-01-01,54
2023-02-01,36
2023-03-01,42
2023-04-01,48
2023-05-01,37
2023-06-01,26
