"['title']","['url']","['createdAt']","['closedAt']"
"missing libs?","https://github.com/spotbugs/spotbugs/issues/1","2016-11/6","2016-11/6"
"Build tools","https://github.com/spotbugs/spotbugs/issues/4","2016-11/6","2016-11/26"
"New website","https://github.com/spotbugs/spotbugs/issues/5","2016-11/6","2017-8/30"
"Proper support for INVOKEDYNAMIC","https://github.com/spotbugs/spotbugs/issues/6","2016-11/6","null"
"Maven Support","https://github.com/spotbugs/spotbugs/issues/8","2016-11/6","2017-10/14"
"Dead code removal","https://github.com/spotbugs/spotbugs/issues/9","2016-11/6","2016-12/1"
"Unit testing","https://github.com/spotbugs/spotbugs/issues/10","2016-11/6","2016-11/27"
"Bill Emerges","https://github.com/spotbugs/spotbugs/issues/14","2016-11/7","2016-11/14"
"Gradle support","https://github.com/spotbugs/spotbugs/issues/15","2016-11/7","2016-11/30"
"Deal with Locale provider changes in JRE9","https://github.com/spotbugs/spotbugs/issues/17","2016-11/7","2016-11/8"
"Support running under Java7","https://github.com/spotbugs/spotbugs/issues/19","2016-11/8","2016-11/15"
"@CheckForNull and @Nonnull not working within lambdas","https://github.com/spotbugs/spotbugs/issues/20","2016-11/8","2016-12/6"
"Replace logo within source","https://github.com/spotbugs/spotbugs/issues/25","2016-11/13","2016-11/15"
"Make SpecialKind handling thread-safe","https://github.com/spotbugs/spotbugs/issues/28","2016-11/15","2019-3/4"
"Travis: deploy SNAPSHOT artifact to Maven repository","https://github.com/spotbugs/spotbugs/issues/30","2016-11/17","2017-1/26"
"findbugs/bin not committed?","https://github.com/spotbugs/spotbugs/issues/31","2016-11/19","2016-11/20"
"Logo idea(s)","https://github.com/spotbugs/spotbugs/issues/36","2016-11/22","2017-2/18"
"Error: ""One or more required BCEL classes were missing.""","https://github.com/spotbugs/spotbugs/issues/42","2016-11/30","2016-11/30"
"RFC: idea to distribute test harness for plugin developers","https://github.com/spotbugs/spotbugs/issues/53","2016-12/2","2017-1/22"
