"createdAt","closedAt","title","url"
"2021-4/19","2021-4/19","ㅇ","https://github.com/spotbugs/spotbugs/issues/1519"
"2021-4/22","2021-4/22","Inconsistent bug description on EQ_COMPARING_CLASS_NAMES","https://github.com/spotbugs/spotbugs/issues/1522"
"2021-4/22","2021-7/23","Inconsistent bug description on EQ_COMPARING_CLASS_NAMES","https://github.com/spotbugs/spotbugs/issues/1523"
"2021-4/23","null","FindBugs VA_FORMAT_STRING_* rules","https://github.com/spotbugs/spotbugs/issues/1526"
"2021-4/26","2021-4/28","NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE false positive?","https://github.com/spotbugs/spotbugs/issues/1530"
"2021-4/30","null","NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE false positve?","https://github.com/spotbugs/spotbugs/issues/1534"
"2021-5/5","null","OpcodeStack.Item.sameValue() has redundant condition","https://github.com/spotbugs/spotbugs/issues/1538"
"2021-5/5","2021-9/23","False positive of `DMI_RANDOM_USED_ONLY_ONCE`","https://github.com/spotbugs/spotbugs/issues/1539"
"2021-5/12","null","Generate sarif/html report with maven plugin","https://github.com/spotbugs/spotbugs/issues/1543"
"2021-5/13","null","Incorrect line number reported","https://github.com/spotbugs/spotbugs/issues/1546"
"2021-5/17","null","IT_NO_SUCH_ELEMENT false-positive","https://github.com/spotbugs/spotbugs/issues/1549"
"2021-5/18","2021-5/18","No line numbers in the reports","https://github.com/spotbugs/spotbugs/issues/1550"
"2021-5/19","null","How can I analyze groovy source files?","https://github.com/spotbugs/spotbugs/issues/1552"
"2021-5/21","2021-11/24","edu.umd.cs.findbugs.classfile.ResourceNotFoundException: Resource not found: java/lang/Object.class at edu.umd.cs.findbugs.classfile.impl.ClassPathImpl.lookupResource(ClassPathImpl.java:162)","https://github.com/spotbugs/spotbugs/issues/1553"
"2021-5/22","2021-10/12","java.lang.AssertionError: Out of bounds local variable index in [package].service.LoginService.getWhyLink()Ljava/lang/String; at com.h3xstream.findsecbugs.taintanalysis.TaintFrameModelingVisitor.setLocalVariableTaint(TaintFrameModelingVisitor.java:895)","https://github.com/spotbugs/spotbugs/issues/1554"
"2021-5/22","null","Eclipse Spotbugs Plugin has the slowest startup time of all plugins","https://github.com/spotbugs/spotbugs/issues/1555"
"2021-5/25","null","Inconsistent errors highlighted for methods marked with org.jetbrains.annotations.NotNull","https://github.com/spotbugs/spotbugs/issues/1557"
"2021-5/26","2021-5/26","java.lang.AssertionError: Invalid VNA after location  927: astore_3[78](1) in basic block 5 in ... at edu.umd.cs.findbugs.ba.npe.IsNullValueAnalysis.transferInstruction(IsNullValueAnalysis.java:358)","https://github.com/spotbugs/spotbugs/issues/1559"
"2021-5/31","null","@SuppressFBWarnings ignored","https://github.com/spotbugs/spotbugs/issues/1560"
"2021-6/1","2021-9/4","edu.umd.cs.findbugs.classfile.ResourceNotFoundException: Resource not found: java/lang/Object.class at edu.umd.cs.findbugs.classfile.impl.ClassPathImpl.lookupResource(ClassPathImpl.java:162)","https://github.com/spotbugs/spotbugs/issues/1562"
"2021-6/2","null","SpotBugs: findbugs encountered a problem ","https://github.com/spotbugs/spotbugs/issues/1564"
