"['title']","['url']","['createdAt']","['closedAt']"
"SIP session timeout will not work for inbound WebRTC calls with DTLS","https://github.com/signalwire/freeswitch/issues/1196","2021-5/14","null"
"record a call as OGG format","https://github.com/signalwire/freeswitch/issues/1197","2021-5/15","2021-5/15"
"FS does not compile with GCC 11.1.x","https://github.com/signalwire/freeswitch/issues/1198","2021-5/16","2021-5/17"
"Contact (contact name) required for Bandwidth.com DLR / E911","https://github.com/signalwire/freeswitch/issues/1200","2021-5/17","null"
"freeswitch doesn't run in realtime on Centos 7 without some tweaks","https://github.com/signalwire/freeswitch/issues/1201","2021-5/18","null"
"vid-mute-img  display blue stripes","https://github.com/signalwire/freeswitch/issues/1202","2021-5/19","null"
"CentOS 7 / RHEL 7 Yum repository (https://files.freeswitch.org) serving expired TLS certificate","https://github.com/signalwire/freeswitch/issues/1203","2021-5/19","2021-5/19"
"freeswitch v1.10.6 debian build fail","https://github.com/signalwire/freeswitch/issues/1205","2021-5/20","2021-5/20"
"[http] Conference play mp3 file from http resource causes crash","https://github.com/signalwire/freeswitch/issues/1206","2021-5/20","null"
"FreeSWITCH sends blank video packets to conference members when no real video is sent into the conference","https://github.com/signalwire/freeswitch/issues/1209","2021-5/25","2021-5/25"
"Calling apiExecute('system', ‘echo hello’) while being in an conference makes audio clip","https://github.com/signalwire/freeswitch/issues/1210","2021-5/26","null"
"Insecure / Unsigned Repository","https://github.com/signalwire/freeswitch/issues/1212","2021-5/27","null"
"mod_sofia: using To-header in From-header in ping-OPTIONS can lead to DOS for certain gateways","https://github.com/signalwire/freeswitch/issues/1214","2021-6/1","null"
"mod_callcenter: If the last agent in ""top-down"" is unavailable, distribution will stop and not restart from the top","https://github.com/signalwire/freeswitch/issues/1216","2021-6/4","null"
"The reload message of distributor should be same as others","https://github.com/signalwire/freeswitch/issues/1217","2021-6/5","2021-12/1"
"bridge_early_media=true cause something error after uuid_transfer","https://github.com/signalwire/freeswitch/issues/1229","2021-6/13","null"
"mod_say_ru incorrect pronunciation of the clock","https://github.com/signalwire/freeswitch/issues/1230","2021-6/14","null"
"mod_sofia: Segmentation fault when reloading module","https://github.com/signalwire/freeswitch/issues/1231","2021-6/14","2021-6/17"
"Segmentation fault when creating a new mod_conference thread","https://github.com/signalwire/freeswitch/issues/1232","2021-6/16","null"
"switch_core_sqldb.c:2987 Invalid cdr data, call not recovered","https://github.com/signalwire/freeswitch/issues/1235","2021-6/17","null"
"Freeswitch 1.10.6 crashes randomly on CentOS 7.6 with kernel 5.8.0","https://github.com/signalwire/freeswitch/issues/1236","2021-6/17","null"
"Documentation for using STIR/SHAKEN features needed","https://github.com/signalwire/freeswitch/issues/1237","2021-6/17","null"
"FreeSWITCH segfaults on Debian 10.9","https://github.com/signalwire/freeswitch/issues/1238","2021-6/18","2021-6/28"
"FS crashes occasionally on recording","https://github.com/signalwire/freeswitch/issues/1240","2021-6/22","null"
"Dynamic PT switches on call legs","https://github.com/signalwire/freeswitch/issues/1242","2021-6/23","null"
"FreeSWITCH not working in/outbound with GV","https://github.com/signalwire/freeswitch/issues/1244","2021-6/26","null"
"Usage-of-uninitialized value ","https://github.com/signalwire/freeswitch/issues/1245","2021-6/29","2021-7/24"
"how to get RTCP voice quality？","https://github.com/signalwire/freeswitch/issues/1247","2021-6/30","2021-7/1"
"Ringing Timeout","https://github.com/signalwire/freeswitch/issues/1248","2021-6/30","null"
"switch_rtp.c:3277 audio Handshake failure 1.","https://github.com/signalwire/freeswitch/issues/1249","2021-6/30","2021-7/6"
"Freeswitch master on Debian 10.10 segfaults on libcrypto","https://github.com/signalwire/freeswitch/issues/1250","2021-7/1","2021-8/13"
"crypto suites AES_CM_256_HMAC_SHA1_80 & AEAD_AES_256_GCM_8 is not being processed correctly ","https://github.com/signalwire/freeswitch/issues/1251","2021-7/5","null"
"Libvpx not generating sse modules for macOS upgrades due to missing checks ","https://github.com/signalwire/freeswitch/issues/1252","2021-7/5","2021-7/24"
"Full support OsRTP (rfc8643)","https://github.com/signalwire/freeswitch/issues/1254","2021-7/6","null"
"Lost packets/jitter when using multiple play_and_get_digits","https://github.com/signalwire/freeswitch/issues/1255","2021-7/7","null"
"Freeswitch ignore sip_unhold_nosdp due to it not RFC 6337 compatible","https://github.com/signalwire/freeswitch/issues/1257","2021-7/9","null"
"How to handle the Closed Outbound event socket?","https://github.com/signalwire/freeswitch/issues/1258","2021-7/9","2021-7/31"
"Who is your CS programming teacher?","https://github.com/signalwire/freeswitch/issues/1264","2021-7/13","2021-7/13"
"FreeSWITCH not creating schemas if auto-clear-sql param is false","https://github.com/signalwire/freeswitch/issues/1265","2021-7/13","null"
"Compile ESL sample code ""clang: error: linker command failed with exit code 1""","https://github.com/signalwire/freeswitch/issues/1266","2021-7/13","2021-7/14"
"mod_sofia is processing the SIP BYE with delay of 5 seconds for a bridge call scenario","https://github.com/signalwire/freeswitch/issues/1268","2021-7/15","null"
"FreeSWITCH unable to work with 127.0.0.0/8 (local loopback)","https://github.com/signalwire/freeswitch/issues/1269","2021-7/18","2021-7/30"
"Make fails: test_mod_commands.so can't link with bundle (MH_BUNDLE) only dylibs (MH_DYLIB) file for architecture x86_64","https://github.com/signalwire/freeswitch/issues/1271","2021-7/18","2021-7/19"
"Sofia not evaluating variables on profile?","https://github.com/signalwire/freeswitch/issues/1273","2021-7/20","2021-7/20"
"mod_http_cache not including query string for HTTP PUT requests to s3","https://github.com/signalwire/freeswitch/issues/1280","2021-7/22","2021-7/23"
"Freeswitch Version 1.10.1 Crashes with Segfault errors, running on CentOS 7","https://github.com/signalwire/freeswitch/issues/1281","2021-7/23","2021-7/23"
"Erroneous libvpx make warnings starting with macOS 11.5.1","https://github.com/signalwire/freeswitch/issues/1286","2021-8/1","2021-12/28"
"[BUG] The dial string without IP will cause FreeSWITCH to fall into an endless loop","https://github.com/signalwire/freeswitch/issues/1291","2021-8/3","null"
"""Timer"" for recurring scheduled events ","https://github.com/signalwire/freeswitch/issues/1292","2021-8/5","2021-8/5"
"A leg not being closed down when B ends call","https://github.com/signalwire/freeswitch/issues/1293","2021-8/5","null"
"Freeswitch V1.10.1 and v1.10.7  Crashes with Segfault and out of memory errors.","https://github.com/signalwire/freeswitch/issues/1295","2021-8/5","2021-8/18"
"Debian installation instructions need updating to reflect Debian best-practice","https://github.com/signalwire/freeswitch/issues/1296","2021-8/5","2021-10/24"
"SIP INVITE with FAX Payload SDP","https://github.com/signalwire/freeswitch/issues/1297","2021-8/6","null"
"Barge weird low and high frequency audio ","https://github.com/signalwire/freeswitch/issues/1301","2021-8/10","null"
"configure fails using when mod_v8 on ubuntu 20.04 focal","https://github.com/signalwire/freeswitch/issues/1302","2021-8/11","2021-8/11"
"FreeSWITCH is sending extra INVITE after Hold in cases of uuid_media_3p off","https://github.com/signalwire/freeswitch/issues/1303","2021-8/11","null"
"Crash caused by lua","https://github.com/signalwire/freeswitch/issues/1304","2021-8/14","2022-2/17"
"Cannot record early media when 183sdp is received","https://github.com/signalwire/freeswitch/issues/1306","2021-8/18","2021-8/21"
