"createdAt","closedAt","title","url"
"2021-10/9","2021-10/10","switch_loadable_module.c:1785 Error Loading module .../freeswitch/mod/mod_sofia.so","https://github.com/signalwire/freeswitch/issues/1379"
"2021-10/15","null","Esl api and fs_cli command, uuid_kill failed","https://github.com/signalwire/freeswitch/issues/1382"
"2021-10/15","2021-10/15","Freeswitch Debian Bullseye support","https://github.com/signalwire/freeswitch/issues/1383"
"2021-10/18","null","CATCH EVENT IN LUA SCRIPT","https://github.com/signalwire/freeswitch/issues/1388"
"2021-10/19","2021-10/20","[mod_python3] Undefined symbol","https://github.com/signalwire/freeswitch/issues/1389"
"2021-10/20","null","fs_cli socket leak when FreeSWITCH is restarted","https://github.com/signalwire/freeswitch/issues/1392"
"2021-10/21","null","FreeSWITCH fails to start recording video stream in MP4 format","https://github.com/signalwire/freeswitch/issues/1395"
"2021-10/21","null","Burst of inbound non-audio packets causes conference audio distortion","https://github.com/signalwire/freeswitch/issues/1396"
"2021-10/25","2021-12/28","configure fails - sofia-sip-ua >= 1.13.6... configure: error: no usable sofia-sip; even though Sofi-sip is installed","https://github.com/signalwire/freeswitch/issues/1400"
"2021-10/26","2021-10/27","make return implicit declaration of function 'RAWToI420'","https://github.com/signalwire/freeswitch/issues/1401"
"2021-10/27","null","Freeswitch Bug when SDP on 180","https://github.com/signalwire/freeswitch/issues/1405"
"2021-10/27","2021-10/27","ks.h: No such file or directory","https://github.com/signalwire/freeswitch/issues/1406"
"2021-10/27","2022-2/21","Handling RTCP SR resulting in gaps (and lateron internally dropped) egress RTP","https://github.com/signalwire/freeswitch/issues/1408"
"2021-10/29","null","Retrieve effective_caller_id_name for presence dialog-info+XML","https://github.com/signalwire/freeswitch/issues/1410"
"2021-10/29","2022-8/6","Bug after compiling PHP-ESL","https://github.com/signalwire/freeswitch/issues/1411"
"2021-10/29","null","Ability to control depth of audio_buffer and mux_buffer mod_conference","https://github.com/signalwire/freeswitch/issues/1412"
"2021-11/1","null"," Play the same file multiple times,occasional interruptions","https://github.com/signalwire/freeswitch/issues/1414"
"2021-11/1","2021-12/28","mod_voicemail_ivr may have an array-out-of-bound access?","https://github.com/signalwire/freeswitch/issues/1415"
"2021-11/1","2022-2/16","mod_unicall may have an array-out-of-bound access?","https://github.com/signalwire/freeswitch/issues/1416"
"2021-11/1","null","B-leg (transferer) stuck in CS_PARKED state after A-leg hangs up while transferring","https://github.com/signalwire/freeswitch/issues/1422"
"2021-11/2","null","Forked calls have wrong cause code on cancel from A","https://github.com/signalwire/freeswitch/issues/1426"
"2021-11/3","null","Module tts_commandline make freeswitch crash (assert cause signal SIGABRT) when zstr text read.","https://github.com/signalwire/freeswitch/issues/1428"
"2021-11/3","2021-11/3","ks.h: No such file or directory (CentOS 8)","https://github.com/signalwire/freeswitch/issues/1429"
"2021-11/8","2021-11/9","Check whether the H323 module supports the SIP video call function?","https://github.com/signalwire/freeswitch/issues/1433"
"2021-11/9","2021-11/9","crash freeswitch 1.10.2 at _nta_outgoing_timer(), why assert?","https://github.com/signalwire/freeswitch/issues/1435"
"2021-11/9","2022-3/7","mod_conference no audio output when smode is SWITCH_MEDIA_FLOW_SENDONLY","https://github.com/signalwire/freeswitch/issues/1437"
"2021-11/10","null","Encounter a crash when using play_and_detect_speech multiple times","https://github.com/signalwire/freeswitch/issues/1438"
"2021-11/12","2021-11/19","Crash when trying to call and park over socket","https://github.com/signalwire/freeswitch/issues/1439"
"2021-11/15","2021-11/17","Compilation with GCC 11.2.1","https://github.com/signalwire/freeswitch/issues/1440"
"2021-11/17","null","Bug/Question: No early media (video) on ring groups","https://github.com/signalwire/freeswitch/issues/1445"
"2021-11/17","null","URI parameter with URL encoded colon character is unexpectedly decoded","https://github.com/signalwire/freeswitch/issues/1447"
"2021-11/18","null","Inbound calls not cleared after ORIGINATOR_CANCEL","https://github.com/signalwire/freeswitch/issues/1448"
"2021-11/18","2021-11/18","mod_sofia load error on 1.10.6->1.10.7 upgrade","https://github.com/signalwire/freeswitch/issues/1449"
"2021-11/18","null","bundled libvpx does not detect macOS on ARM correctly","https://github.com/signalwire/freeswitch/issues/1450"
"2021-11/19","null","SIP Cancel from A Leg  not invoking Cancel to be sent out on B Leg ","https://github.com/signalwire/freeswitch/issues/1452"
"2021-11/19","null","CHANNEL_DESTROY should include failed 'originate' API arguments as channel variables","https://github.com/signalwire/freeswitch/issues/1453"
"2021-11/22","2021-11/22","DTMF not working with sip trunk..","https://github.com/signalwire/freeswitch/issues/1454"
"2021-11/23","2021-11/23","Freeswitch High CPU consumption in conference","https://github.com/signalwire/freeswitch/issues/1455"
"2021-11/23","null","NDLB-force-rport broken when endpoint specifies port in contact","https://github.com/signalwire/freeswitch/issues/1457"
"2021-11/25","null","Can not record session. Media not enabled on channel","https://github.com/signalwire/freeswitch/issues/1460"
"2021-11/25","2021-12/28","macOS make for libks fails error: use of undeclared identifier 'CRYPTO_MEM_CHECK_ON' CRYPTO_mem_ctrl(CRYPTO_MEM_CHECK_ON) W/OpenSSL 3.0","https://github.com/signalwire/freeswitch/issues/1461"
"2021-11/28","2021-12/28","Formulas out of date in /signalwire/homebrew-signalwire/tree/master/Formula","https://github.com/signalwire/freeswitch/issues/1464"
"2021-11/30","2021-11/30","Keep parsing commented 'x-pre-process' settings","https://github.com/signalwire/freeswitch/issues/1465"
"2021-11/30","2021-11/30","getaddrinfo may spin forever","https://github.com/signalwire/freeswitch/issues/1466"
"2021-11/30","null","vm-message_envelope.wav sound file missing in fr, nl, ru, and zh_HK","https://github.com/signalwire/freeswitch/issues/1467"
"2021-12/1","2021-12/2","ICE gathering candidates is slow when listening on external IP","https://github.com/signalwire/freeswitch/issues/1468"
"2021-12/1","2021-12/22","mod_verto not compling on raspberry pi","https://github.com/signalwire/freeswitch/issues/1469"
"2021-12/3","2021-12/3","system shared memory cannot release after crash","https://github.com/signalwire/freeswitch/issues/1472"
"2021-12/5","2022-5/23","Make fails mod_pgsql due to postgresql updated from 13.x to 14.x in libpq formula","https://github.com/signalwire/freeswitch/issues/1474"
"2021-12/6","2021-12/30","Freeswitch container crashed with ""Error in `/home/work/freeswitch/bin/freeswitch': double free or corruption (fasttop): 0x00007fb62c0c9be0"" ","https://github.com/signalwire/freeswitch/issues/1475"
"2021-12/6","null","Unable to hear MOH, after uuid_hold","https://github.com/signalwire/freeswitch/issues/1476"
"2021-12/6","null","Dynamic gateway creation/deletion leads to leaks","https://github.com/signalwire/freeswitch/issues/1477"
"2021-12/7","2021-12/9","mod_xml_rpc portal does not work at all","https://github.com/signalwire/freeswitch/issues/1478"
"2021-12/7","null","build with python 3.10 fails due to distutils deprecation warning","https://github.com/signalwire/freeswitch/issues/1479"
"2021-12/10","null","Too long Reason header swallowed","https://github.com/signalwire/freeswitch/issues/1481"
"2021-12/10","null","Verto and Chrome 96 issues with plan-b sdp semantic. Does Freeswitch supports unified plan?","https://github.com/signalwire/freeswitch/issues/1482"
"2021-12/14","2021-12/22","lua.conf.xml script_directory parameter not working","https://github.com/signalwire/freeswitch/issues/1483"
"2021-12/15","2022-1/11","ReINVITE break transcoding","https://github.com/signalwire/freeswitch/issues/1484"
"2021-12/16","2021-12/16","Private IP of FreeSwitch server while expected is Public IP. ","https://github.com/signalwire/freeswitch/issues/1485"
"2021-12/16","2021-12/17","Messages ""check_subs: internal is passive, skipping""","https://github.com/signalwire/freeswitch/issues/1486"
"2021-12/17","2021-12/17","AUDIO RTP REPORTS ERROR: [Socket Error!]","https://github.com/signalwire/freeswitch/issues/1487"
"2021-12/17","2021-12/18","U+202C POP DIRECTIONAL FORMATTING being added to call.","https://github.com/signalwire/freeswitch/issues/1488"
"2021-12/20","2021-12/20","mod_conference maybe block ever in conference_member_del because of switch_thread_rwlock_wrlock","https://github.com/signalwire/freeswitch/issues/1489"
"2021-12/21","2021-12/21","[FS crashes]AUDIO RTP REPORTS ERROR: [Socket Error!]","https://github.com/signalwire/freeswitch/issues/1490"
"2021-12/21","null","[QUESTION] Why dependency_libs in installed libfreeswitch.la are pointing to location without those dependenciaes?","https://github.com/signalwire/freeswitch/issues/1491"
"2021-12/22","null","make: *** [is-scm] Error,  when CFLAGS=""-g -ggdb""","https://github.com/signalwire/freeswitch/issues/1494"
"2021-12/23","null","Crash due to segfault. ","https://github.com/signalwire/freeswitch/issues/1496"
"2021-12/23","2021-12/29","macOS make mod_verto fails with many ""use of undeclared identifier""","https://github.com/signalwire/freeswitch/issues/1497"
"2021-12/28","null","ERR Libpng","https://github.com/signalwire/freeswitch/issues/1499"
"2021-12/28","2022-5/19","Make fail mod_signalwire unused variable 'release_cb', identical to signalwire/signalwire-c#4 fixed 2018, now unfixed","https://github.com/signalwire/freeswitch/issues/1500"
"2021-12/29","2022-4/19","Segfault in apr_palloc","https://github.com/signalwire/freeswitch/issues/1501"
"2021-12/29","2022-1/18","Segfault in apr_palloc","https://github.com/signalwire/freeswitch/issues/1502"
"2021-12/29","null","Improper logrotate behaviour – or incorrect configuration.","https://github.com/signalwire/freeswitch/issues/1503"
"2021-12/30","null","the same jssip client ,the same freeswitch server, firefox ok,but chrome fail","https://github.com/signalwire/freeswitch/issues/1507"
"2021-12/30","null","The speed of the right channel of the recording wav file is very fast sometimes ","https://github.com/signalwire/freeswitch/issues/1508"
"2021-12/30","2022-1/5","switch_core_session_t get fail, help","https://github.com/signalwire/freeswitch/issues/1509"
"2021-12/31","2022-3/25","Converting 1.10.6 to 1.10.7/8: Some ITSPs require ACLs otherwise missing auth_digest fails register for external profile","https://github.com/signalwire/freeswitch/issues/1511"
"2022-1/4","2022-1/4","why get session lost? possible causes?","https://github.com/signalwire/freeswitch/issues/1512"
"2022-1/5","null","WRONG_CALL_STATE & wss port dead & freeSWITCH Process exits","https://github.com/signalwire/freeswitch/issues/1513"
"2022-1/8","2022-1/8","Unable to install on Debian 11 (Raspberry pi)","https://github.com/signalwire/freeswitch/issues/1515"
"2022-1/11","null","uuid_broadcast does not work on a-leg, for locally registered endpoint","https://github.com/signalwire/freeswitch/issues/1516"
"2022-1/13","2022-1/17","[mod_xml_curl][xml reading issue]","https://github.com/signalwire/freeswitch/issues/1517"
"2022-1/13","2022-1/26"," Potential Memory Leak then crash when sending an INVITE enclosing an unicode character","https://github.com/signalwire/freeswitch/issues/1518"
"2022-1/14","null","Compilation error apr_general.h:33:14: error","https://github.com/signalwire/freeswitch/issues/1519"
"2022-1/19","null"," build an outbound call system, I use “play_and_detect_speech”，Sometimes the speech method is stuck problem","https://github.com/signalwire/freeswitch/issues/1522"
"2022-1/25","null","crash in mod_python3 with freeswitch 1.10.7 on debian 11/bullseye","https://github.com/signalwire/freeswitch/issues/1526"
"2022-1/25","2022-1/26","mod_event_multicast buffer overflow","https://github.com/signalwire/freeswitch/issues/1527"
"2022-1/25","null","Requires=network.target in freeswitch.service stops FreeSWITCH from starting on boot ","https://github.com/signalwire/freeswitch/issues/1530"
"2022-1/31","null","Resubscription using previous nonce fails if Expires is longer than ""nonce-ttl""","https://github.com/signalwire/freeswitch/issues/1532"
"2022-2/1","null","crashing bug in get_rtt_red_seq handling m=text","https://github.com/signalwire/freeswitch/issues/1534"
"2022-2/2","null","IPv6 address values missing in HEP packet","https://github.com/signalwire/freeswitch/issues/1535"
"2022-2/2","2022-2/2","PIDF-LO is not passed properly","https://github.com/signalwire/freeswitch/issues/1536"
"2022-2/2","null","How to get the state of the local WebRTC endpoint on FS","https://github.com/signalwire/freeswitch/issues/1537"
"2022-2/2","null","Crash on Windows (+ e.g. when /etc/resolv.conf is missing) calling ""3"" in default configuration","https://github.com/signalwire/freeswitch/issues/1538"
"2022-2/7","null","Crash after calling stop_record_session without argument","https://github.com/signalwire/freeswitch/issues/1541"
"2022-2/8","null","freeswitch is not upgraded when the os is upgraded from debian 10 to 11","https://github.com/signalwire/freeswitch/issues/1542"
"2022-2/8","2022-2/8","MGCP support","https://github.com/signalwire/freeswitch/issues/1543"
"2022-2/10","null","Hold Music not playing during attended transfer","https://github.com/signalwire/freeswitch/issues/1545"
"2022-2/11","2022-2/11","When I build the source code on Mac M1 PC, some error happend","https://github.com/signalwire/freeswitch/issues/1546"
"2022-2/16","null","Sip Gateway Video call consultation","https://github.com/signalwire/freeswitch/issues/1548"
