"createdAt","closedAt","title","url"
"2021-8/26","2021-11/29","Checkov no longer analyses local modules on windows","https://github.com/bridgecrewio/checkov/issues/1542"
"2021-8/30","null","CKV2_AZURE_10 Error for Azure Linux Virtual Machines","https://github.com/bridgecrewio/checkov/issues/1549"
"2021-8/31","2021-9/22","CKV_AWS_173 - slight bug","https://github.com/bridgecrewio/checkov/issues/1556"
"2021-9/1","2021-12/30","--repo-id argument format issue","https://github.com/bridgecrewio/checkov/issues/1559"
"2021-9/1","2021-9/1","CKV2_AZURE_4 Points To Wrong Documentation Page","https://github.com/bridgecrewio/checkov/issues/1561"
"2021-9/1","2022-7/11","serverless.yml parsing null values results in parse errors","https://github.com/bridgecrewio/checkov/issues/1563"
"2021-9/2","null","Support evaluation of CFN Fn::Sub with a mapping","https://github.com/bridgecrewio/checkov/issues/1566"
"2021-9/2","2022-11/12","EIP is associated with NAT gateway generated with Terraform vpc module 2.70.0 but still it throws CKV2_AWS_19  as failed check","https://github.com/bridgecrewio/checkov/issues/1567"
"2021-9/3","2022-8/11","CKV2_AWS_1 is failing, the NACLs already attached","https://github.com/bridgecrewio/checkov/issues/1571"
"2021-9/3","2022-2/22","Jenkins checkov: [Checks API] No suitable checks publisher found.","https://github.com/bridgecrewio/checkov/issues/1573"
"2021-9/6","2021-9/12","Checkov is not using all the frameworks by default to scan for vulnerabilities","https://github.com/bridgecrewio/checkov/issues/1580"
"2021-9/7","2022-2/5","BC_AWS_PUBLIC_1 does not take Conditions into account","https://github.com/bridgecrewio/checkov/issues/1582"
"2021-9/7","2021-12/28","VS Code Extension not working","https://github.com/bridgecrewio/checkov/issues/1583"
"2021-9/7","2021-11/5","Failure scanning plan of aws_autoscaling_group resource with tags argument","https://github.com/bridgecrewio/checkov/issues/1584"
"2021-9/7","2021-9/14","Plan file scan slowness - json.loads custom decoder","https://github.com/bridgecrewio/checkov/issues/1585"
"2021-9/7","2021-9/7","Fix for #1521 (GH CodeQL Upload Sarif) contains a bug","https://github.com/bridgecrewio/checkov/issues/1586"
"2021-9/8","2021-10/11","Return value wrong unless specifying framework explicitly","https://github.com/bridgecrewio/checkov/issues/1588"
"2021-9/8","2021-9/19","Scan is slow since 2.0.357","https://github.com/bridgecrewio/checkov/issues/1589"
"2021-9/9","2021-9/17","feat(operators): Add less_than, less_than_or_equals, greater_than, and greater_than_or_equals for graph","https://github.com/bridgecrewio/checkov/issues/1594"
"2021-9/9","2021-11/29","feat(metadata): Allow custom policies to provide guideline urls","https://github.com/bridgecrewio/checkov/issues/1595"
"2021-9/10","2021-9/15","Bug: file preview not working with SARIF results uploaded from Checkov to Github","https://github.com/bridgecrewio/checkov/issues/1599"
"2021-9/12","2021-9/27","Secrets framework scan not working in 2.0.407","https://github.com/bridgecrewio/checkov/issues/1603"
"2021-9/13","2022-12/14","Access to Terraform Plan `resource_changes`","https://github.com/bridgecrewio/checkov/issues/1605"
"2021-9/14","2021-12/28","--no-guide not working. Checkov still tries to access www.bridgecrew.io","https://github.com/bridgecrewio/checkov/issues/1609"
"2021-9/14","2022-7/11","Failing to perform Checkov Scan against Helm chart ""[ERROR]  Failed to run check:... ""","https://github.com/bridgecrewio/checkov/issues/1612"
"2021-9/16","2021-10/3","Ability to disable the ASCII art logo to make app more automation friendly","https://github.com/bridgecrewio/checkov/issues/1619"
"2021-9/16","2021-9/16","Failing to pull latest image (2.0.417)","https://github.com/bridgecrewio/checkov/issues/1620"
"2021-9/16","2022-7/29","NoneType Object is not Iterable with Custom Policy and Terraform","https://github.com/bridgecrewio/checkov/issues/1621"
"2021-9/20","2021-9/22","external-modules-download-path not recognized","https://github.com/bridgecrewio/checkov/issues/1630"
"2021-9/20","2021-9/21","CKV2_AWS_19 does not check for aws_transfer_server","https://github.com/bridgecrewio/checkov/issues/1631"
"2021-9/22","2021-9/27","`--skip-check` wildcarding is not working properly","https://github.com/bridgecrewio/checkov/issues/1641"
"2021-9/23","2021-9/30","Multiline output from github-action trimmed","https://github.com/bridgecrewio/checkov/issues/1648"
"2021-9/24","2021-10/3","CKV2_AWS_27 warning is shown even when it's fixed","https://github.com/bridgecrewio/checkov/issues/1651"
"2021-9/27","2021-9/27","False positive for `CKV_SECRET_6` for `google_secret_manageR_secret_version` resource","https://github.com/bridgecrewio/checkov/issues/1659"
"2021-9/27","2022-11/22","False positive for `CKV_SECRET_6` for `google_secret_manager_secret_version` resources","https://github.com/bridgecrewio/checkov/issues/1660"
"2021-9/27","2021-12/1","Since 2.0.438, Error parsing all files","https://github.com/bridgecrewio/checkov/issues/1663"
"2021-9/28","2022-7/11","Check: CKV_AWS_84: ""Ensure Elasticsearch Domain Logging is enabled""","https://github.com/bridgecrewio/checkov/issues/1664"
