"createdAt","closedAt","title","url"
"2022-7/8","2022-8/3","Error parsing Terraform Comments Under Certain Conditions","https://github.com/bridgecrewio/checkov/issues/3180"
"2022-7/8","2023-1/23","Issue in using --prisma-api-url ","https://github.com/bridgecrewio/checkov/issues/3181"
"2022-7/8","2023-1/29","CKV_AZURE_110 purge protection not handling input variable default","https://github.com/bridgecrewio/checkov/issues/3187"
"2022-7/11","2023-1/22","`CKV_AZURE_141` cannot detect default value when aks resource is defined in a module.","https://github.com/bridgecrewio/checkov/issues/3193"
"2022-7/11","null","Add check for OpenAPI for global server that uses http","https://github.com/bridgecrewio/checkov/issues/3199"
"2022-7/11","null","Add check for OpenAPI for global security using password flow","https://github.com/bridgecrewio/checkov/issues/3200"
"2022-7/11","null","Add check for OpenAPI for api key exposed in global security scheme","https://github.com/bridgecrewio/checkov/issues/3201"
"2022-7/11","null","Add OpenAPI check for security schemes using oauth1","https://github.com/bridgecrewio/checkov/issues/3202"
"2022-7/11","null","Add check for OpenAPI for global security schemes that use basic auth ","https://github.com/bridgecrewio/checkov/issues/3203"
"2022-7/11","null","Add check for OpenAPI for operation flow using password ","https://github.com/bridgecrewio/checkov/issues/3204"
"2022-7/11","2022-9/28","Add check for OpenAPI for schemes using http","https://github.com/bridgecrewio/checkov/issues/3205"
"2022-7/11","null","Add check for OpenAPI for implicit flow with OAuth2","https://github.com/bridgecrewio/checkov/issues/3206"
"2022-7/12","2023-1/23","CKV_GCP_30 false-positive on plan analysis with unapplied modularized Terraform","https://github.com/bridgecrewio/checkov/issues/3212"
"2022-7/13","2022-10/3","Error parsing terraform files when regex() function is present","https://github.com/bridgecrewio/checkov/issues/3217"
"2022-7/14","2022-9/13","Move CLI output summary to the bottom of the output","https://github.com/bridgecrewio/checkov/issues/3222"
"2022-7/14","2022-7/20","Parsing does not work with terraform files being encoded with UTF-8/BOM","https://github.com/bridgecrewio/checkov/issues/3225"
"2022-7/18","2022-8/22","[ERROR]  Failed to run check: Ensure Application Gateway WAF prevents message lookup in Log4j2.","https://github.com/bridgecrewio/checkov/issues/3232"
"2022-7/18","2022-10/27","Add ability to limit module source as a custom policy","https://github.com/bridgecrewio/checkov/issues/3233"
"2022-7/19","2022-8/3","Bicep - Parsing error when variable/parameter named subscription is used outside of string interpolation","https://github.com/bridgecrewio/checkov/issues/3237"
"2022-7/21","2022-7/25","CSV file blank - No results added","https://github.com/bridgecrewio/checkov/issues/3240"
"2022-7/21","2022-7/21","Simple TF file fails to parse","https://github.com/bridgecrewio/checkov/issues/3243"
"2022-7/21","2023-3/4","False Positives on GCP Checks Using VPC Module","https://github.com/bridgecrewio/checkov/issues/3244"
"2022-7/22","2022-7/26","Checkov skip parameter gets ignored","https://github.com/bridgecrewio/checkov/issues/3248"
"2022-7/24","2022-7/24","Unit test give an error on the test graph builder","https://github.com/bridgecrewio/checkov/issues/3256"
"2022-7/25","2022-8/15","Checkov crashed for ""--compact"" input parameter with ""-o json -o junitxml"" for multiple output","https://github.com/bridgecrewio/checkov/issues/3258"
"2022-7/27","2022-7/28","Unable to install checkov","https://github.com/bridgecrewio/checkov/issues/3267"
"2022-7/27","2022-8/4","CKV2_GCP_5 fails in a plan scan but passes in the directory scan","https://github.com/bridgecrewio/checkov/issues/3271"
"2022-7/28","2022-8/10","Rules CKV_AWS_18 and CKV_AWS_19 fail if s3 resources are defined in a terraform module","https://github.com/bridgecrewio/checkov/issues/3277"
"2022-7/29","2022-8/10","CheckOV Fails CKV2_AWS_6","https://github.com/bridgecrewio/checkov/issues/3278"
"2022-8/2","2022-8/3","Error parsing file where [ 'xxxx' ] usage","https://github.com/bridgecrewio/checkov/issues/3293"
"2022-8/2","2023-3/4","arm template scan - skips all checks/exits prematurely","https://github.com/bridgecrewio/checkov/issues/3297"
"2022-8/2","2022-11/22","CKV_DOCKER_1 rule not failed when using EXPOSE 22/TCP","https://github.com/bridgecrewio/checkov/issues/3298"
"2022-8/3","2023-3/31","PodSecurityContext ignored for related checks","https://github.com/bridgecrewio/checkov/issues/3300"
"2022-8/4","2022-8/7","CKV2_AWS_5: bad check for aws_security_group assigned to aws_memorydb_cluster","https://github.com/bridgecrewio/checkov/issues/3305"
"2022-8/5","2022-8/8","Issues installing checkov in Azure Pipelines","https://github.com/bridgecrewio/checkov/issues/3312"
"2022-8/6","2023-3/4","Kubernetes Cross Reference Collection Checks and Horizontal Pod Autoscaling Target Check ","https://github.com/bridgecrewio/checkov/issues/3314"
"2022-8/8","2022-9/5","GoogleCloudPostgreSql checks falsely pass when not declared at all","https://github.com/bridgecrewio/checkov/issues/3323"
"2022-8/8","2022-11/3","Azure DevOps Test Results - Bridgecrew docs links not working","https://github.com/bridgecrewio/checkov/issues/3326"
"2022-8/9","2022-8/9","Bitbucket scanning use deprecated APP_PASSWORD","https://github.com/bridgecrewio/checkov/issues/3328"
"2022-8/10","2022-8/19","Installing Checkov 2.1.108 via `pip` on macOS 12.5 (21G72) x86_64 results in error","https://github.com/bridgecrewio/checkov/issues/3333"
"2022-8/10","2022-9/8","brew version of Checkov at 2.1.105","https://github.com/bridgecrewio/checkov/issues/3334"
"2022-8/10","2022-10/4","Allow specifying the output file name","https://github.com/bridgecrewio/checkov/issues/3341"
"2022-8/11","2023-2/24","Checkov filter with tags_all is not working","https://github.com/bridgecrewio/checkov/issues/3348"
"2022-8/12","null","some check are not working as expected when use terraform aws modules","https://github.com/bridgecrewio/checkov/issues/3354"
"2022-8/12","2023-4/27","Please add support for third-party module registries","https://github.com/bridgecrewio/checkov/issues/3355"
"2022-8/13","2022-8/13","how to write alicloud custom yaml policies","https://github.com/bridgecrewio/checkov/issues/3356"
"2022-8/13","2022-9/8","【Terraform plan resource not deleted】is invalid","https://github.com/bridgecrewio/checkov/issues/3357"
"2022-8/16","2023-3/6","CKV_AWS_119 using terraform_plan framework fails to detect use of a KMS key ARN passed as a variable","https://github.com/bridgecrewio/checkov/issues/3370"
"2022-8/16","2022-8/18","Can't clone Terraform modules via `git+ssh` protocol when using the Docker image","https://github.com/bridgecrewio/checkov/issues/3372"
"2022-8/19","2022-8/22","Crash mentioned in issue #2370 still exist for AWS Batch Job with Fargate  ","https://github.com/bridgecrewio/checkov/issues/3385"
"2022-8/23","2022-8/23","bridgecrew/checkov Docker container hangs without exiting since version 2.1.147/latest","https://github.com/bridgecrewio/checkov/issues/3400"
"2022-8/23","2022-10/13","Outdated check for `google_container_cluster` binary authorization","https://github.com/bridgecrewio/checkov/issues/3409"
"2022-8/23","null","AWS S3 bucket checks for public access fail in terraform_plan framework","https://github.com/bridgecrewio/checkov/issues/3410"
"2022-8/24","2022-9/19","Issues with OCI policy statements","https://github.com/bridgecrewio/checkov/issues/3412"
"2022-8/25","null","checkov unable to download tf modules when source is a git ref with commit sha/id","https://github.com/bridgecrewio/checkov/issues/3417"
"2022-8/25","2023-3/11","tf variables are not evaluated when main.tf is a symlink file","https://github.com/bridgecrewio/checkov/issues/3418"
"2022-8/25","2022-9/29","CKV_AWS_70 never fail","https://github.com/bridgecrewio/checkov/issues/3422"
"2022-8/26","2022-9/17","checkov fails to skip CKV2_AWS_19 or all CKV2_AWS_*""","https://github.com/bridgecrewio/checkov/issues/3426"
"2022-8/28","2022-9/18","For sarif output, add helpUri property to rules","https://github.com/bridgecrewio/checkov/issues/3432"
"2022-8/29","2023-3/19","Could not locate docs for GCP issues CKV_GCP_74, CKV_GCP_76, CKV_GCP_78, CKV_GCP_81","https://github.com/bridgecrewio/checkov/issues/3439"
"2022-8/30","2023-3/14","Policy for Kubernetes manifests for checking that images come from a specific registry","https://github.com/bridgecrewio/checkov/issues/3441"
"2022-8/30","2022-9/16","Why checkov doesn't display `Severity` in the output when running via docker container with the default image?","https://github.com/bridgecrewio/checkov/issues/3442"
"2022-8/30","2022-9/12","CKV2_AWS_19 Flagging an EIP w/ an attached instance","https://github.com/bridgecrewio/checkov/issues/3445"
"2022-8/31","2022-9/18","CKV_ALI_35,CKV_ALI_36,CKV_ALI_37:some parameters value of 'alicloud_db_instance' must be Lowercase letters","https://github.com/bridgecrewio/checkov/issues/3448"
"2022-9/2","2022-9/2","CKV_K8S_15 description is misleading","https://github.com/bridgecrewio/checkov/issues/3458"
"2022-9/5","2022-9/6","Usage of --external-checks-dir, custom checks do not get recognized","https://github.com/bridgecrewio/checkov/issues/3470"
"2022-9/6","2022-11/16","Prisma Policy Labels not working","https://github.com/bridgecrewio/checkov/issues/3475"
"2022-9/6","2022-9/12","bc-python-hcl2==0.3.46 lexer hangs","https://github.com/bridgecrewio/checkov/issues/3481"
"2022-9/7","2023-3/22","if pre-commit home is in the repo directory checkov will fail (the directory can't be skipped)","https://github.com/bridgecrewio/checkov/issues/3486"
"2022-9/7","2022-11/3","False positive CKV_SECRET_6","https://github.com/bridgecrewio/checkov/issues/3487"
"2022-9/8","2022-9/12","Error Parsing terraform file with comments in multi-line conditional","https://github.com/bridgecrewio/checkov/issues/3493"
"2022-9/9","2022-10/12","Checkov hangs/slow if local kubeconfig points to a cluster that is unreachable","https://github.com/bridgecrewio/checkov/issues/3494"
"2022-9/12","2022-9/28","Not scanning all files k8s-manifest in directory","https://github.com/bridgecrewio/checkov/issues/3499"
"2022-9/15","2022-9/28","OpenAPI check failures for non-required security fields","https://github.com/bridgecrewio/checkov/issues/3509"
"2022-9/15","2022-10/12","CKV_ARGO_1 / CKV_ARGO_2 - false positives for kinds Application / ApplicationSet / AppProject","https://github.com/bridgecrewio/checkov/issues/3510"
"2022-9/15","2022-12/15","CKV_AZURE_43 - false positive when using azurecaf_name resource for correct name generation","https://github.com/bridgecrewio/checkov/issues/3511"
"2022-9/15","null","CKV_AZURE_35 - false positive for storage account if network rules are controlled by separate resource","https://github.com/bridgecrewio/checkov/issues/3512"
"2022-9/16","2022-12/14","CKV_AZURE_44 - false positive if single file was checked","https://github.com/bridgecrewio/checkov/issues/3515"
"2022-9/16","2022-12/19","CKV_AZURE_35 - false positive if single file was checked","https://github.com/bridgecrewio/checkov/issues/3516"
"2022-9/16","2023-3/31","CKV_AZURE_36 - false positive if single file was checked","https://github.com/bridgecrewio/checkov/issues/3517"
"2022-9/17","2023-4/1","feature request to support skips in nested modules","https://github.com/bridgecrewio/checkov/issues/3519"
"2022-9/17","2023-4/1","incorrect skip behavior with multiple modules containing target resource","https://github.com/bridgecrewio/checkov/issues/3520"
"2022-9/19","2022-9/28","add new gcp for postgresql checks","https://github.com/bridgecrewio/checkov/issues/3531"
"2022-9/20","2022-9/21","CKV2_AWS_38/39 produce empty `helpUri` in sarif output","https://github.com/bridgecrewio/checkov/issues/3540"
"2022-9/20","2022-9/21","`--download-external-modules` argument is ignored when used with `--repo-root-for-plan-enrichment`","https://github.com/bridgecrewio/checkov/issues/3546"
"2022-9/21","2022-10/5","Checkov custom policy does not recognise arm/bicep resources","https://github.com/bridgecrewio/checkov/issues/3550"
"2022-9/22","2023-4/5","Invalid Kubernetes kubelet checks","https://github.com/bridgecrewio/checkov/issues/3557"
"2022-9/22","2022-10/26","Markdown output extension is .txt not .md","https://github.com/bridgecrewio/checkov/issues/3558"
"2022-9/23","2022-10/5","[docs] Python Custom Policy Docs are inconsistent","https://github.com/bridgecrewio/checkov/issues/3559"
"2022-9/23","2022-9/28","AWS Route 53 checks (CKV2_AWS_38 and CKV_AWS_39) false positive in Terraform Plan framework","https://github.com/bridgecrewio/checkov/issues/3562"
"2022-9/27","2022-10/20","CKV_AWS_103 does not support TLS 1.3 security policies","https://github.com/bridgecrewio/checkov/issues/3570"
"2022-9/27","2023-2/1","Terraform - Add resource checks for already existing AWS data policy checks","https://github.com/bridgecrewio/checkov/issues/3572"
