year_month,count
2012-03-01,88
2012-05-01,1
2012-06-01,1
2012-07-01,1
2012-09-01,1
2012-10-01,3
2012-11-01,2
2013-02-01,3
2013-03-01,256
2013-04-01,71
2013-05-01,25
2013-06-01,16
2013-07-01,32
2013-08-01,58
2013-09-01,30
2013-10-01,30
2013-11-01,28
2013-12-01,19
2014-01-01,26
2014-02-01,19
2014-03-01,39
2014-04-01,82
2014-05-01,90
2014-06-01,48
2014-07-01,37
2014-08-01,46
2014-09-01,34
2014-10-01,32
2014-11-01,37
2014-12-01,26
2015-01-01,27
2015-02-01,39
2015-03-01,44
2015-04-01,38
2015-05-01,24
2015-06-01,22
2015-07-01,23
2015-08-01,32
2015-09-01,42
2015-10-01,28
2015-11-01,39
2015-12-01,46
2016-01-01,31
2016-02-01,50
2016-03-01,42
2016-04-01,28
2016-05-01,27
2016-06-01,12
2016-07-01,86
2016-08-01,41
2016-09-01,48
2016-10-01,34
2016-11-01,44
2016-12-01,28
2017-01-01,29
2017-02-01,20
2017-03-01,35
2017-04-01,36
2017-05-01,37
2017-06-01,44
2017-07-01,35
2017-08-01,34
2017-09-01,26
2017-10-01,79
2017-11-01,39
2017-12-01,30
2018-01-01,14
2018-02-01,19
2018-03-01,59
2018-04-01,32
2018-05-01,34
2018-06-01,18
2018-07-01,22
2018-08-01,20
2018-09-01,45
2018-10-01,41
2018-11-01,34
2018-12-01,12
2019-01-01,31
2019-02-01,30
2019-03-01,25
2019-04-01,34
2019-05-01,21
2019-06-01,28
2019-07-01,19
2019-08-01,25
2019-09-01,11
2019-10-01,25
2019-11-01,23
2019-12-01,9
2020-01-01,19
2020-02-01,11
2020-03-01,21
2020-04-01,21
2020-05-01,24
2020-06-01,22
2020-07-01,21
2020-08-01,28
2020-09-01,24
2020-10-01,19
2020-11-01,21
2020-12-01,16
2021-01-01,28
2021-02-01,25
2021-03-01,38
2021-04-01,30
2021-05-01,19
2021-06-01,19
2021-07-01,36
2021-08-01,34
2021-09-01,23
2021-10-01,34
2021-11-01,24
2021-12-01,21
2022-01-01,26
2022-02-01,18
2022-03-01,84
2022-04-01,68
2022-05-01,45
2022-06-01,22
2022-07-01,49
2022-08-01,24
2022-09-01,36
2022-10-01,36
2022-11-01,31
2022-12-01,37
2023-01-01,13
2023-02-01,49
2023-03-01,24
2023-04-01,44
2023-05-01,34
2023-06-01,48
