year_month,count
2009-09-01,134
2009-10-01,8
2009-11-01,15
2009-12-01,8
2010-01-01,7
2010-02-01,8
2010-03-01,21
2010-04-01,7
2010-05-01,7
2010-06-01,13
2010-07-01,8
2010-08-01,13
2010-09-01,16
2010-10-01,11
2010-11-01,19
2010-12-01,17
2011-01-01,8
2011-02-01,15
2011-03-01,13
2011-04-01,16
2011-05-01,11
2011-06-01,12
2011-07-01,18
2011-08-01,10
2011-09-01,16
2011-10-01,9
2011-11-01,6
2011-12-01,13
2012-01-01,7
2012-02-01,9
2012-03-01,6
2012-04-01,11
2012-05-01,4
2012-06-01,6
2012-07-01,4
2012-08-01,6
2012-09-01,2
2012-10-01,5
2012-11-01,1
2012-12-01,5
2013-01-01,3
2013-02-01,18
2013-03-01,44
2013-04-01,27
2013-05-01,65
2013-06-01,45
2013-07-01,43
2013-08-01,48
2013-09-01,42
2013-10-01,40
2013-11-01,38
2013-12-01,62
2014-01-01,46
2014-02-01,58
2014-03-01,62
2014-04-01,51
2014-05-01,61
2014-06-01,56
2014-07-01,83
2014-08-01,77
2014-09-01,64
2014-10-01,54
2014-11-01,70
2014-12-01,80
2015-01-01,72
2015-02-01,53
2015-03-01,76
2015-04-01,66
2015-05-01,70
2015-06-01,69
2015-07-01,65
2015-08-01,60
2015-09-01,56
2015-10-01,69
2015-11-01,111
2015-12-01,119
2016-01-01,119
2016-02-01,73
2016-03-01,118
2016-04-01,127
2016-05-01,85
2016-06-01,89
2016-07-01,98
2016-08-01,139
2016-09-01,102
2016-10-01,98
2016-11-01,111
2016-12-01,90
2017-01-01,81
2017-02-01,104
2017-03-01,167
2017-04-01,109
2017-05-01,144
2017-06-01,162
2017-07-01,129
2017-08-01,119
2017-09-01,135
2017-10-01,163
2017-11-01,180
2017-12-01,147
2018-01-01,184
2018-02-01,154
2018-03-01,213
2018-04-01,198
2018-05-01,166
2018-06-01,142
2018-07-01,172
2018-08-01,179
2018-09-01,181
2018-10-01,173
2018-11-01,193
2018-12-01,167
2019-01-01,180
2019-02-01,166
2019-03-01,160
2019-04-01,190
2019-05-01,173
2019-06-01,171
2019-07-01,156
2019-08-01,167
2019-09-01,129
2019-10-01,147
2019-11-01,125
2019-12-01,130
2020-01-01,106
2020-02-01,90
2020-03-01,117
2020-04-01,140
2020-05-01,109
2020-06-01,129
2020-07-01,134
2020-08-01,94
2020-09-01,110
2020-10-01,127
2020-11-01,115
2020-12-01,117
2021-01-01,110
2021-02-01,116
2021-03-01,114
2021-04-01,126
2021-05-01,136
2021-06-01,140
2021-07-01,131
2021-08-01,139
2021-09-01,132
2021-10-01,146
2021-11-01,213
2021-12-01,138
2022-01-01,112
2022-02-01,122
2022-03-01,129
2022-04-01,133
2022-05-01,131
2022-06-01,124
2022-07-01,133
2022-08-01,119
2022-09-01,137
2022-10-01,113
2022-11-01,124
2022-12-01,112
2023-01-01,126
2023-02-01,130
2023-03-01,107
2023-04-01,139
2023-05-01,129
2023-06-01,120
2023-07-01,2
