year_month,count
2015-11-01,11979
2015-12-01,1603
2016-01-01,1814
2016-02-01,1233
2016-03-01,1451
2016-04-01,1916
2016-05-01,2297
2016-06-01,1845
2016-07-01,1643
2016-08-01,1691
2016-09-01,1967
2016-10-01,2475
2016-11-01,2338
2016-12-01,2778
2017-01-01,2639
2017-02-01,3874
2017-03-01,3630
2017-04-01,2758
2017-05-01,3154
2017-06-01,2882
2017-07-01,2815
2017-08-01,2927
2017-09-01,2717
2017-10-01,3555
2017-11-01,4333
2017-12-01,3900
2018-01-01,3456
2018-02-01,2840
2018-03-01,3734
2018-04-01,3301
2018-05-01,3260
2018-06-01,2518
2018-07-01,2419
2018-08-01,2160
2018-09-01,2331
2018-10-01,2424
2018-11-01,2329
2018-12-01,2064
2019-01-01,2189
2019-02-01,1794
2019-03-01,2865
2019-04-01,2349
2019-05-01,2157
2019-06-01,1609
2019-07-01,1852
2019-08-01,1584
2019-09-01,1774
2019-10-01,1681
2019-11-01,1707
2019-12-01,1370
2020-01-01,1115
2020-02-01,1055
2020-03-01,1339
2020-04-01,1363
2020-05-01,1410
2020-06-01,1204
2020-07-01,1239
2020-08-01,999
2020-09-01,944
2020-10-01,1015
2020-11-01,1346
2020-12-01,1216
2021-01-01,1014
2021-02-01,852
2021-03-01,1051
2021-04-01,1144
2021-05-01,919
2021-06-01,994
2021-07-01,940
2021-08-01,1054
2021-09-01,815
2021-10-01,928
2021-11-01,841
2021-12-01,846
2022-01-01,1208
2022-02-01,796
2022-03-01,984
2022-04-01,836
2022-05-01,994
2022-06-01,912
2022-07-01,898
2022-08-01,882
2022-09-01,786
2022-10-01,841
2022-11-01,823
2022-12-01,763
2023-01-01,921
2023-02-01,1104
2023-03-01,1244
2023-04-01,1502
2023-05-01,1505
2023-06-01,677
