year_month,count
2014-11-01,124
2014-12-01,45
2015-01-01,23
2015-02-01,44
2015-03-01,22
2015-04-01,75
2015-05-01,86
2015-06-01,25
2015-07-01,30
2015-08-01,36
2015-09-01,23
2015-10-01,37
2015-11-01,22
2015-12-01,22
2016-01-01,29
2016-02-01,29
2016-03-01,91
2016-04-01,76
2016-05-01,46
2016-06-01,27
2016-07-01,32
2016-08-01,28
2016-09-01,31
2016-10-01,26
2016-11-01,35
2016-12-01,23
2017-01-01,33
2017-02-01,39
2017-03-01,31
2017-04-01,23
2017-05-01,22
2017-06-01,29
2017-07-01,32
2017-08-01,30
2017-09-01,35
2017-10-01,27
2017-11-01,41
2017-12-01,41
2018-01-01,47
2018-02-01,40
2018-03-01,32
2018-04-01,35
2018-05-01,35
2018-06-01,33
2018-07-01,33
2018-08-01,47
2018-09-01,42
2018-10-01,38
2018-11-01,46
2018-12-01,55
2019-01-01,30
2019-02-01,25
2019-03-01,36
2019-04-01,43
2019-05-01,27
2019-06-01,39
2019-07-01,51
2019-08-01,35
2019-09-01,38
2019-10-01,28
2019-11-01,26
2019-12-01,25
2020-01-01,27
2020-02-01,29
2020-03-01,33
2020-04-01,38
2020-05-01,29
2020-06-01,22
2020-07-01,21
2020-08-01,18
2020-09-01,19
2020-10-01,36
2020-11-01,24
2020-12-01,30
2021-01-01,32
2021-02-01,23
2021-03-01,28
2021-04-01,33
2021-05-01,22
2021-06-01,24
2021-07-01,25
2021-08-01,22
2021-09-01,34
2021-10-01,54
2021-11-01,37
2021-12-01,51
2022-01-01,35
2022-02-01,23
2022-03-01,46
2022-04-01,54
2022-05-01,50
2022-06-01,41
2022-07-01,41
2022-08-01,43
2022-09-01,60
2022-10-01,46
2022-11-01,48
2022-12-01,33
2023-01-01,52
2023-02-01,42
2023-03-01,63
2023-04-01,41
2023-05-01,56
2023-06-01,37
