"createdAt","closedAt","title","url"
"2020-4/21","2020-10/13","Review build and router config parameters and doc for OTP2","https://github.com/opentripplanner/OpenTripPlanner/issues/3042"
"2020-4/27","null","Implement automated graph validation after graph building","https://github.com/opentripplanner/OpenTripPlanner/issues/3048"
"2020-4/27","2020-4/28","The `numItineraries` parameter disregarded in OTP2","https://github.com/opentripplanner/OpenTripPlanner/issues/3051"
"2020-4/29","2022-3/16","Undesired routing results when using timetable view ","https://github.com/opentripplanner/OpenTripPlanner/issues/3053"
"2020-4/30","2020-11/24","OTP2 maxWalkDistance behaviour and effect on other modes","https://github.com/opentripplanner/OpenTripPlanner/issues/3056"
"2020-5/3","2020-5/12","README docs links are outdated","https://github.com/opentripplanner/OpenTripPlanner/issues/3060"
"2020-5/4","2020-6/2","Filter almost identical itineraries","https://github.com/opentripplanner/OpenTripPlanner/issues/3061"
"2020-5/4","2020-6/2","Filter - minimum transit leg percentage","https://github.com/opentripplanner/OpenTripPlanner/issues/3062"
"2020-5/5","2020-6/2","Optimize multi-criteria Range Raptor to skip none optimal pattern boardings ","https://github.com/opentripplanner/OpenTripPlanner/issues/3064"
"2020-5/7","2020-6/2","NumTripPatterns parameter is not filtering number of returned TripPatterns","https://github.com/opentripplanner/OpenTripPlanner/issues/3068"
"2020-5/7","2022-3/25","Various bugs in the graphql API","https://github.com/opentripplanner/OpenTripPlanner/issues/3071"
"2020-5/11","2020-6/2","Invalid itinerary sorting for arriveBy searches","https://github.com/opentripplanner/OpenTripPlanner/issues/3073"
"2020-5/11","2022-2/22","Only a single transfer can be stored for a specific stop-stop pair","https://github.com/opentripplanner/OpenTripPlanner/issues/3074"
"2020-5/13","2020-5/13","List of transit modes or travel options supported by OTP?","https://github.com/opentripplanner/OpenTripPlanner/issues/3076"
"2020-5/22","2020-6/2","Jython script - arriveBy not working","https://github.com/opentripplanner/OpenTripPlanner/issues/3080"
"2020-5/25","2020-6/2","Set correct date format on graphQL API","https://github.com/opentripplanner/OpenTripPlanner/issues/3082"
"2020-5/25","2020-8/25","Searching with exact stop coordinates results TrivialPathException","https://github.com/opentripplanner/OpenTripPlanner/issues/3083"
"2020-6/2","2022-9/7","Transfers vs cost - How long is worth waiting to avoid a transfer?","https://github.com/opentripplanner/OpenTripPlanner/issues/3087"
"2020-6/3","2020-10/13","Public/private code on Trip","https://github.com/opentripplanner/OpenTripPlanner/issues/3088"
"2020-6/5","2020-7/31","The `ReduceTimeTableVariationFilter` uses tripId to group trips, but fails for looping trips","https://github.com/opentripplanner/OpenTripPlanner/issues/3091"
"2020-6/5","2020-11/13","OSSRH staging repository link broken in docs","https://github.com/opentripplanner/OpenTripPlanner/issues/3092"
"2020-6/11","null","Support OSM objects with opening hours for street network routing","https://github.com/opentripplanner/OpenTripPlanner/issues/3097"
"2020-6/12","2020-6/19","Missing departues","https://github.com/opentripplanner/OpenTripPlanner/issues/3098"
"2020-6/12","2020-7/31","Depricated fields in graphQL api can be removed in OTP2","https://github.com/opentripplanner/OpenTripPlanner/issues/3099"
"2020-6/12","2022-3/16","Withlisted in graphQL API only works for ""lines""","https://github.com/opentripplanner/OpenTripPlanner/issues/3100"
"2020-6/15","2022-3/16","Support building graphs with shapefiles","https://github.com/opentripplanner/OpenTripPlanner/issues/3102"
"2020-6/15","2021-3/22","Bug in cost function for the first transit leg","https://github.com/opentripplanner/OpenTripPlanner/issues/3103"
"2020-6/16","2022-9/8","Support for NeTEx submodes / GTFS extended route types","https://github.com/opentripplanner/OpenTripPlanner/issues/3105"
"2020-6/17","2020-9/2","Use only a single RAPTOR round if numItineraries equals one","https://github.com/opentripplanner/OpenTripPlanner/issues/3107"
"2020-6/23","2020-10/6","ArrayIndexOutOfBoundsException when applying trip updates","https://github.com/opentripplanner/OpenTripPlanner/issues/3110"
"2020-6/23","2020-8/25","OTP does not find trips starting after midnight","https://github.com/opentripplanner/OpenTripPlanner/issues/3112"
"2020-6/23","2020-9/2","Remove AlertPatcher","https://github.com/opentripplanner/OpenTripPlanner/issues/3114"
