"createdAt","closedAt","title","url"
"2013-1/4","2013-1/4","Map tiles not appearing on Webapp (Bad Gateway)","https://github.com/opentripplanner/OpenTripPlanner/issues/952"
"2013-1/5","2013-2/13","PruneFloatingIslands crashes GraphBuilder in latest commit","https://github.com/opentripplanner/OpenTripPlanner/issues/953"
"2013-1/13","2020-10/13","Feature to alert on problematic stops","https://github.com/opentripplanner/OpenTripPlanner/issues/957"
"2013-1/25","2020-10/13","Inconsistent travel times for small walking itineraries","https://github.com/opentripplanner/OpenTripPlanner/issues/963"
"2013-1/26","2013-1/27","Get Schedule Start/End Date by Agencyid","https://github.com/opentripplanner/OpenTripPlanner/issues/964"
"2013-1/26","2013-1/27","MaxWalk Exceeded vs.Area unsupported (no GTFS)","https://github.com/opentripplanner/OpenTripPlanner/issues/965"
"2013-1/29","2020-10/14","Provide enough information to generate a full Hägerstrand's prism","https://github.com/opentripplanner/OpenTripPlanner/issues/966"
"2013-2/1","2018-9/13","maxWalkDistance parameter is ignored","https://github.com/opentripplanner/OpenTripPlanner/issues/967"
"2013-2/11","2020-10/13","fix uses of old-style string from/to locations","https://github.com/opentripplanner/OpenTripPlanner/issues/971"
"2013-2/13","2013-2/13","Stops on Route API","https://github.com/opentripplanner/OpenTripPlanner/issues/972"
"2013-2/15","2016-11/3","Change the default language from english to Italian.","https://github.com/opentripplanner/OpenTripPlanner/issues/973"
"2013-2/18","2020-10/13","Datum transformations in Analyst","https://github.com/opentripplanner/OpenTripPlanner/issues/974"
"2013-2/18","2013-2/19","replace JNI 0MQ with jeromq","https://github.com/opentripplanner/OpenTripPlanner/issues/975"
"2013-2/18","2016-10/14","OTP often returning identical itineraries","https://github.com/opentripplanner/OpenTripPlanner/issues/976"
"2013-2/19","2022-4/2","walkReluctance is not adjustable from API","https://github.com/opentripplanner/OpenTripPlanner/issues/977"
"2013-2/24","2020-10/13","Fail to generate plan when using pathways.txt  ","https://github.com/opentripplanner/OpenTripPlanner/issues/980"
"2013-2/25","2020-10/13","requestParameters in Response message contains only one of the intermediatePlaces","https://github.com/opentripplanner/OpenTripPlanner/issues/981"
"2013-2/26","2013-5/21","Missing name in from tag","https://github.com/opentripplanner/OpenTripPlanner/issues/982"
"2013-2/26","2020-10/13","population iterator does not work properly with skipped destinations","https://github.com/opentripplanner/OpenTripPlanner/issues/983"
"2013-2/26","2013-4/8","bike rental starts failing after a few hours","https://github.com/opentripplanner/OpenTripPlanner/issues/984"
"2013-2/27","2013-2/27","i want to create a contraction hireachy for my own graph can u kindly help me out ","https://github.com/opentripplanner/OpenTripPlanner/issues/986"
"2013-2/27","2022-5/3","IntersectionVertex freeFlowing not set","https://github.com/opentripplanner/OpenTripPlanner/issues/987"
"2013-2/27","2013-2/28","NPE in OpenStreetMapGraphBuilderImpl permissions methods","https://github.com/opentripplanner/OpenTripPlanner/issues/988"
"2013-2/28","2022-7/13","duplicate functionality in StreetTraversalPermission and TraverseModeSet","https://github.com/opentripplanner/OpenTripPlanner/issues/989"
"2013-2/28","2020-10/13","Transfer compression is not working","https://github.com/opentripplanner/OpenTripPlanner/issues/990"
"2013-3/1","2020-10/13","Strange walk path","https://github.com/opentripplanner/OpenTripPlanner/issues/993"
"2013-3/2","2013-3/2","Failure to take OSM max speeds into account","https://github.com/opentripplanner/OpenTripPlanner/issues/996"
"2013-3/2","2020-10/13","Multiple itineraries in on-street modes","https://github.com/opentripplanner/OpenTripPlanner/issues/997"
"2013-3/5","2022-4/3","Test OpenStreetMapGraphBuilder's handling of TurnRestrictions","https://github.com/opentripplanner/OpenTripPlanner/issues/1002"
"2013-3/8","2022-5/4","automatic pathways are not generated","https://github.com/opentripplanner/OpenTripPlanner/issues/1005"
"2013-3/8","2020-10/15","consider pathway types (including loops) rather than entrances during linking","https://github.com/opentripplanner/OpenTripPlanner/issues/1006"
"2013-3/8","2020-10/13","Multithreading appears to increase variation in path choice","https://github.com/opentripplanner/OpenTripPlanner/issues/1007"
"2013-3/10","2013-3/11","double walk distance","https://github.com/opentripplanner/OpenTripPlanner/issues/1008"
"2013-3/12","2013-3/21","Duplicate functionality in GenericLocation and LocationObservation","https://github.com/opentripplanner/OpenTripPlanner/issues/1014"
"2013-3/12","2020-10/13","Provide for multiple-threshold results processing in/with analyst.Aggregator","https://github.com/opentripplanner/OpenTripPlanner/issues/1016"
"2013-3/14","2013-3/14","NullPointerException in TransitStartPathService","https://github.com/opentripplanner/OpenTripPlanner/issues/1017"
"2013-3/14","2013-3/15","Public WADL has broken URI in it","https://github.com/opentripplanner/OpenTripPlanner/issues/1019"
"2013-3/15","2020-10/15","provide option to reproject batch analyst raster bounding boxes","https://github.com/opentripplanner/OpenTripPlanner/issues/1020"
"2013-3/15","2020-10/13","move transit center computation out of transit index builder","https://github.com/opentripplanner/OpenTripPlanner/issues/1021"
"2013-3/16","2020-10/29","revise GettingStartedMaven tutorial: do not use integration-test phase","https://github.com/opentripplanner/OpenTripPlanner/issues/1022"
"2013-3/19","2013-3/19","Some problems about the analysis optimal path","https://github.com/opentripplanner/OpenTripPlanner/issues/1024"
"2013-3/21","2020-10/13","Race condition in OTP routing code.","https://github.com/opentripplanner/OpenTripPlanner/issues/1025"
"2013-3/25","2020-10/14","GraphStructure wiki page is completely out of date","https://github.com/opentripplanner/OpenTripPlanner/issues/1026"
"2013-3/28","2013-3/28","change in interface","https://github.com/opentripplanner/OpenTripPlanner/issues/1028"
"2013-3/28","2022-5/5","TransferPenalty in the first ride (by DefaultRemainingWeightHeuristic)","https://github.com/opentripplanner/OpenTripPlanner/issues/1029"
"2013-4/2","2013-4/11","OpenTripPlanner inconsistent plans.","https://github.com/opentripplanner/OpenTripPlanner/issues/1031"
"2013-4/2","2013-4/8","transit/stopsInRectangle parameter names are incorrect","https://github.com/opentripplanner/OpenTripPlanner/issues/1032"
"2013-4/2","2014-10/18","generic return types prevent Enunciate from documenting transit index API","https://github.com/opentripplanner/OpenTripPlanner/issues/1033"
"2013-4/5","2022-5/9","demarcate stop signs in the graph","https://github.com/opentripplanner/OpenTripPlanner/issues/1039"
"2013-4/5","2013-4/5","OSM graph builder never sets IntersectionVertex.trafficLight","https://github.com/opentripplanner/OpenTripPlanner/issues/1040"
"2013-4/11","2020-10/29","Clarify mode handling at endpoints","https://github.com/opentripplanner/OpenTripPlanner/issues/1042"
"2013-4/12","2013-5/30","Snapping at OHSU causes errors","https://github.com/opentripplanner/OpenTripPlanner/issues/1043"
"2013-4/12","2020-10/15","Can't find the line 70 on 17th Street","https://github.com/opentripplanner/OpenTripPlanner/issues/1044"
"2013-4/14","2013-4/15","Deployment to Tomcat hosting web","https://github.com/opentripplanner/OpenTripPlanner/issues/1046"
"2013-4/17","2020-10/15","Support reading GTFS directly from database","https://github.com/opentripplanner/OpenTripPlanner/issues/1048"
"2013-4/17","2014-2/11","Cannot route trips with parent station as destination","https://github.com/opentripplanner/OpenTripPlanner/issues/1049"
"2013-4/17","2020-10/13","Read of wheelchair tag for ways tagged area=yes","https://github.com/opentripplanner/OpenTripPlanner/issues/1050"
"2013-4/18","2020-10/13","Bug in TopoRenderer.js","https://github.com/opentripplanner/OpenTripPlanner/issues/1051"
"2013-4/19","2013-4/19","Give user more information when running batch analyst","https://github.com/opentripplanner/OpenTripPlanner/issues/1052"
"2013-4/19","2020-10/15","NPE in alert updater","https://github.com/opentripplanner/OpenTripPlanner/issues/1053"
"2013-4/22","2014-4/23","Planner returning no options when there is a direct-route bus in some cases","https://github.com/opentripplanner/OpenTripPlanner/issues/1054"
"2013-4/22","2013-4/22","TwoMinutes and FiveMinutes wiki inconsistent","https://github.com/opentripplanner/OpenTripPlanner/issues/1055"
"2013-4/23","2013-5/22","Preferred Transfers is not Influencing these trips - resulting in bad trip plans.","https://github.com/opentripplanner/OpenTripPlanner/issues/1056"
"2013-4/24","2018-8/1","routesForStop() returns no routes if stop is a parent station","https://github.com/opentripplanner/OpenTripPlanner/issues/1057"
"2013-4/24","2013-4/24","How to change the port from 8080 to another","https://github.com/opentripplanner/OpenTripPlanner/issues/1058"
"2013-4/26","2013-4/26","start server","https://github.com/opentripplanner/OpenTripPlanner/issues/1059"
"2013-4/27","2013-4/29","How are queries processed?","https://github.com/opentripplanner/OpenTripPlanner/issues/1060"
"2013-4/29","2013-4/29","Trip lists for paths contain repeated trips","https://github.com/opentripplanner/OpenTripPlanner/issues/1063"
"2013-5/9","2020-10/15","End of ways inside area's","https://github.com/opentripplanner/OpenTripPlanner/issues/1067"
"2013-5/9","2020-10/14","Default heuristic assumes 10m/sec for transit","https://github.com/opentripplanner/OpenTripPlanner/issues/1068"
"2013-5/9","2020-10/15","RemainingWeightHeuristics use both INF and -1 to mean ""inaccessible""","https://github.com/opentripplanner/OpenTripPlanner/issues/1069"
