"createdAt","closedAt","title","url"
"2015-9/16","2022-7/4","Pipe broken prevents last few requests from being written to S3","https://github.com/opentripplanner/OpenTripPlanner/issues/2141"
"2015-9/17","2015-9/17","Bike to transit not working correctly in Analyst","https://github.com/opentripplanner/OpenTripPlanner/issues/2142"
"2015-9/17","2015-9/17","Hardwired walk speed in analyst","https://github.com/opentripplanner/OpenTripPlanner/issues/2143"
"2015-9/22","2022-7/4","Frequency trips should not be banned in it's entirety when trying to find a different itineraries","https://github.com/opentripplanner/OpenTripPlanner/issues/2144"
"2015-9/22","2015-9/23","BitSetSerializer only serializes part of BitSet","https://github.com/opentripplanner/OpenTripPlanner/issues/2146"
"2015-9/23","2019-7/4","Trips at edges of time window can cause unrealistic accessibility results","https://github.com/opentripplanner/OpenTripPlanner/issues/2148"
"2015-9/24","2015-9/24","EncodedPolylineJson[De]serializer reverses coordinates","https://github.com/opentripplanner/OpenTripPlanner/issues/2149"
"2015-10/5","2021-4/26","Errors in Transfers.txt prevent graph building, even when option to use that file is disabled.","https://github.com/opentripplanner/OpenTripPlanner/issues/2152"
"2015-10/5","2022-7/5","Alighting at the wrong stop","https://github.com/opentripplanner/OpenTripPlanner/issues/2153"
"2015-10/5","2020-10/13","Points in pointset near poles cause OTP hang","https://github.com/opentripplanner/OpenTripPlanner/issues/2154"
"2015-10/6","2020-10/13","Possible memory leak in broker","https://github.com/opentripplanner/OpenTripPlanner/issues/2155"
"2015-10/9","2015-10/9","Best and worst case isochrones in analyst are reversed","https://github.com/opentripplanner/OpenTripPlanner/issues/2157"
"2015-10/9","2015-10/13","otp & docker","https://github.com/opentripplanner/OpenTripPlanner/issues/2158"
"2015-10/16","2015-10/29","Some Turn restrictions are silently ignored","https://github.com/opentripplanner/OpenTripPlanner/issues/2159"
"2015-10/30","2016-6/9","Enunciate 2 still does not work","https://github.com/opentripplanner/OpenTripPlanner/issues/2161"
"2015-11/4","2015-12/21","StopCluster index API methods return exception when Stop clusters isn't calculated","https://github.com/opentripplanner/OpenTripPlanner/issues/2162"
"2015-11/5","2022-7/5","CalendarServiceDataFactoryImpl high memory usage","https://github.com/opentripplanner/OpenTripPlanner/issues/2163"
"2015-11/9","2015-11/9","Averages in RaptorWorker include extrema when working with frequencies","https://github.com/opentripplanner/OpenTripPlanner/issues/2164"
"2015-11/11","2015-12/21","No bike rental configuration option for generic KML","https://github.com/opentripplanner/OpenTripPlanner/issues/2165"
"2015-11/12","2022-7/6","0.19.0 crashes on location_type = 1 in stops.txt","https://github.com/opentripplanner/OpenTripPlanner/issues/2167"
"2015-11/13","2022-7/6","Island P+R","https://github.com/opentripplanner/OpenTripPlanner/issues/2168"
"2015-11/17","2022-7/7","Itinerary leg does not show walking the bike","https://github.com/opentripplanner/OpenTripPlanner/issues/2169"
"2015-11/24","2020-10/29","OTP 0.19.x stops linking is much more slower and memory intensive than 0.18.x","https://github.com/opentripplanner/OpenTripPlanner/issues/2170"
"2015-11/30","2016-2/11","Removal of path parser enables traversal trough parent stations when parentStopLinking is enabled","https://github.com/opentripplanner/OpenTripPlanner/issues/2176"
"2015-12/1","2022-7/7","Multi-state for car mode, handling direction of travel","https://github.com/opentripplanner/OpenTripPlanner/issues/2177"
"2015-12/2","2022-6/8","Walk reluctance is also applied on biking and driving","https://github.com/opentripplanner/OpenTripPlanner/issues/2179"
"2015-12/2","2022-7/9","BikeSwitchTime and bikeSwitch cost are applied also at first bicycle edge","https://github.com/opentripplanner/OpenTripPlanner/issues/2180"
"2015-12/4","2017-7/16","Implementation of General Bikeshare Feed Specification","https://github.com/opentripplanner/OpenTripPlanner/issues/2181"
