"['title']","['url']","['createdAt']","['closedAt']"
"Multimodal traversals to destination vertex","https://github.com/opentripplanner/OpenTripPlanner/issues/2808","2019-8/15","2022-8/29"
"Possible duplicates from modified StopPattern in realtime","https://github.com/opentripplanner/OpenTripPlanner/issues/2810","2019-8/21","2019-11/22"
"GBFS URL going bad causes sudden, massive memory leak","https://github.com/opentripplanner/OpenTripPlanner/issues/2811","2019-8/21","2022-8/29"
"Support for Netex extensions to Stop and Stations ","https://github.com/opentripplanner/OpenTripPlanner/issues/2813","2019-8/26","2020-1/6"
"GBFS assumes incorrect URL structure","https://github.com/opentripplanner/OpenTripPlanner/issues/2814","2019-8/26","2021-12/14"
"Two transit stops with the same GPS coordinate will not be transferrable in trip plans","https://github.com/opentripplanner/OpenTripPlanner/issues/2815","2019-8/28","2019-8/30"
"dev-1.x Test failure testBicimad","https://github.com/opentripplanner/OpenTripPlanner/issues/2816","2019-8/29","2020-10/13"
"New feature - UK Way Property Set","https://github.com/opentripplanner/OpenTripPlanner/issues/2818","2019-8/29","2019-11/2"
"Support for Netex Authority on Network and Operator on Route and Trip","https://github.com/opentripplanner/OpenTripPlanner/issues/2823","2019-9/3","2019-10/9"
"Support for NeTEx notices","https://github.com/opentripplanner/OpenTripPlanner/issues/2824","2019-9/4","2019-10/9"
"Uber vehicle availability requests throw 500 errors after ~10 days","https://github.com/opentripplanner/OpenTripPlanner/issues/2827","2019-9/10","2022-8/30"
"car2go trip requests stopped working","https://github.com/opentripplanner/OpenTripPlanner/issues/2828","2019-9/10","2022-8/30"
"Consider all edges near origin / destination","https://github.com/opentripplanner/OpenTripPlanner/issues/2831","2019-9/22","2022-8/30"
"translations.txt file in GTFS","https://github.com/opentripplanner/OpenTripPlanner/issues/2832","2019-9/25","null"
"First start/end search is slow","https://github.com/opentripplanner/OpenTripPlanner/issues/2833","2019-10/1","2020-10/15"
"Barrier: turnstile","https://github.com/opentripplanner/OpenTripPlanner/issues/2834","2019-10/2","2022-8/31"
"Multiple Entity ID Implementations (with/without feed scope)","https://github.com/opentripplanner/OpenTripPlanner/issues/2838","2019-10/9","2022-8/31"
"OpenTripPlanner does not accept all protobuf content-type options","https://github.com/opentripplanner/OpenTripPlanner/issues/2839","2019-10/9","2019-10/15"
"Re-implement stop banning in OTP2 (if there is demand)","https://github.com/opentripplanner/OpenTripPlanner/issues/2843","2019-10/11","2022-8/31"
"GraphQL class cast exception on transfers","https://github.com/opentripplanner/OpenTripPlanner/issues/2844","2019-10/12","2022-9/1"
"Unify SIRI-SX with Netex Notices and GTFS-RT Alerts","https://github.com/opentripplanner/OpenTripPlanner/issues/2846","2019-10/14","2022-9/1"
"Can't build graph with large OSM files","https://github.com/opentripplanner/OpenTripPlanner/issues/2849","2019-10/17","2020-3/7"
"Multiple consecutive walk legs through stops","https://github.com/opentripplanner/OpenTripPlanner/issues/2850","2019-10/19","2019-11/15"
"Netex import fails when Flex Lines exist in zip file ","https://github.com/opentripplanner/OpenTripPlanner/issues/2851","2019-10/21","2019-10/23"
"Review of log messages","https://github.com/opentripplanner/OpenTripPlanner/issues/2853","2019-10/23","2019-11/15"
"Minor documentation update","https://github.com/opentripplanner/OpenTripPlanner/issues/2856","2019-10/24","2019-11/14"
"OTP2 does not take slopes into account","https://github.com/opentripplanner/OpenTripPlanner/issues/2857","2019-10/25","2019-11/19"
"OTP dev-2.x branch error compiling: invalid flag --release","https://github.com/opentripplanner/OpenTripPlanner/issues/2859","2019-10/29","2019-10/30"
"OTP return same Itineraries","https://github.com/opentripplanner/OpenTripPlanner/issues/2867","2019-11/5","2022-9/1"
"Improve OTP data import report","https://github.com/opentripplanner/OpenTripPlanner/issues/2869","2019-11/6","null"
"OTP fails with a NPE on missing stops in the Netex import","https://github.com/opentripplanner/OpenTripPlanner/issues/2872","2019-11/11","2022-3/16"
"OTP bug plan request on route calculation by bus","https://github.com/opentripplanner/OpenTripPlanner/issues/2873","2019-11/12","2019-11/15"
" Request more than one itinerary with profile CAR, WALK or BYCICLE","https://github.com/opentripplanner/OpenTripPlanner/issues/2875","2019-11/13","2019-11/15"
"Combine all OpenStreetMapProviders and OpenStreetMapContentHandlers","https://github.com/opentripplanner/OpenTripPlanner/issues/2878","2019-11/14","2022-3/16"
"Remove StateData","https://github.com/opentripplanner/OpenTripPlanner/issues/2879","2019-11/14","2022-9/1"
"Graph builder stops unexpectedly","https://github.com/opentripplanner/OpenTripPlanner/issues/2880","2019-11/14","2019-11/15"
"IntermediatePlaces not working for isochrones","https://github.com/opentripplanner/OpenTripPlanner/issues/2883","2019-11/17","2020-10/15"
"ArrayIndexOutOfBoundsException happened when creating Ride from TransitPathLeg","https://github.com/opentripplanner/OpenTripPlanner/issues/2884","2019-11/18","2019-12/11"
"ArriveBy implementation and optimization in Raptor","https://github.com/opentripplanner/OpenTripPlanner/issues/2885","2019-11/18","2020-3/20"
"Optimization tuning parameters should be ""hidden"" from OTP clients","https://github.com/opentripplanner/OpenTripPlanner/issues/2886","2019-11/18","2022-9/1"
"NPE exception when try to create StopShort object without parentStation","https://github.com/opentripplanner/OpenTripPlanner/issues/2888","2019-11/19","2022-9/1"
"A travel advice better then no travel advice at all.","https://github.com/opentripplanner/OpenTripPlanner/issues/2889","2019-11/20","2022-3/16"
"Pluggable strategy for reading and writing to data sources","https://github.com/opentripplanner/OpenTripPlanner/issues/2891","2019-11/21","2020-10/13"
"GitHub Security alert on axis, commons-compress, and jackson-databind","https://github.com/opentripplanner/OpenTripPlanner/issues/2892","2019-11/22","2022-9/1"
"GTFS import crashes on unsupported modes","https://github.com/opentripplanner/OpenTripPlanner/issues/2899","2019-11/26","null"
"Car routing - motorcar=agricultural should be denied","https://github.com/opentripplanner/OpenTripPlanner/issues/2901","2019-11/27","2022-9/2"
"Missing info about how to get Vertex Label","https://github.com/opentripplanner/OpenTripPlanner/issues/2903","2019-12/8","2020-10/15"
"Support for OTP command line parameters --buildOsm and --loadOsm","https://github.com/opentripplanner/OpenTripPlanner/issues/2904","2019-12/9","2020-6/5"
"Optimize list of pattens for stops","https://github.com/opentripplanner/OpenTripPlanner/issues/2913","2019-12/23","2022-3/16"
