"['title']","['url']","['createdAt']","['closedAt']"
"Flags for access modes","https://github.com/opentripplanner/OpenTripPlanner/issues/1564","2014-10/24","2014-10/28"
"Profile routing: save frequency in Analyst requests","https://github.com/opentripplanner/OpenTripPlanner/issues/1565","2014-10/25","2020-10/15"
"Frequency routing: create time surface with central tendency of trip times","https://github.com/opentripplanner/OpenTripPlanner/issues/1566","2014-10/25","2020-10/15"
"Routing over street networks","https://github.com/opentripplanner/OpenTripPlanner/issues/1570","2014-10/28","2014-10/28"
"Do not trigger exceptions / error 500s when endpoints are not found ","https://github.com/opentripplanner/OpenTripPlanner/issues/1571","2014-10/28","2022-6/10"
"Embed OSM editor links in warnings","https://github.com/opentripplanner/OpenTripPlanner/issues/1572","2014-10/28","2015-1/5"
"Stable hashes for stops, patterns, and trips","https://github.com/opentripplanner/OpenTripPlanner/issues/1573","2014-10/28","2020-10/13"
"Clarify mode set semantics","https://github.com/opentripplanner/OpenTripPlanner/issues/1574","2014-10/29","2022-6/10"
"SampleFactory (probably?) oughtn't be sampling temporary vertices","https://github.com/opentripplanner/OpenTripPlanner/issues/1577","2014-10/31","2020-10/15"
"Customisation of route colours and opacity","https://github.com/opentripplanner/OpenTripPlanner/issues/1579","2014-11/3","2020-10/29"
"Ability to exclude components like ""wheel chair access"" from the planner dialog","https://github.com/opentripplanner/OpenTripPlanner/issues/1580","2014-11/3","2020-10/29"
"Hard-coded URLs","https://github.com/opentripplanner/OpenTripPlanner/issues/1581","2014-11/3","2020-10/13"
"label typo for SiteURL/SiteUrl in Webapp.pl","https://github.com/opentripplanner/OpenTripPlanner/issues/1582","2014-11/4","2020-10/29"
"""geojson"" support for hyperlinking","https://github.com/opentripplanner/OpenTripPlanner/issues/1585","2014-11/4","2020-10/29"
"Management interface: allow POSTing of data as well as built graphs","https://github.com/opentripplanner/OpenTripPlanner/issues/1592","2014-11/5","2014-11/7"
"Incorrect documentation on --bindAddress","https://github.com/opentripplanner/OpenTripPlanner/issues/1593","2014-11/5","2014-11/7"
"Optionally turn off https","https://github.com/opentripplanner/OpenTripPlanner/issues/1594","2014-11/5","2014-11/6"
"createGeometry crashes when duplicate stop times have been removed","https://github.com/opentripplanner/OpenTripPlanner/issues/1598","2014-11/6","2014-11/6"
"Reduce unused pluggability","https://github.com/opentripplanner/OpenTripPlanner/issues/1600","2014-11/7","2020-10/15"
"Field Trip Module - Teacher's Notes","https://github.com/opentripplanner/OpenTripPlanner/issues/1602","2014-11/7","2016-3/3"
"Field Trip online form","https://github.com/opentripplanner/OpenTripPlanner/issues/1603","2014-11/7","2016-3/3"
"Graph building hangs on 'Intersecting unconnected areas' on latest Master","https://github.com/opentripplanner/OpenTripPlanner/issues/1605","2014-11/10","2014-11/25"
"Incorrect behavior with long distance mode with OSM","https://github.com/opentripplanner/OpenTripPlanner/issues/1606","2014-11/10","2015-1/31"
"Move edge removal function to Graph (rather than Edge)","https://github.com/opentripplanner/OpenTripPlanner/issues/1607","2014-11/11","2022-6/10"
"Floating point numbers for analyst magnitudes","https://github.com/opentripplanner/OpenTripPlanner/issues/1608","2014-11/11","2020-10/29"
"TransitIndex trip model treating optional GTFS 'direction' property as required","https://github.com/opentripplanner/OpenTripPlanner/issues/1609","2014-11/11","2014-11/11"
"Optionally return travel times to each point in pointset","https://github.com/opentripplanner/OpenTripPlanner/issues/1610","2014-11/11","2020-10/15"
"Rapid, subsequent requests will return unexpected 500's","https://github.com/opentripplanner/OpenTripPlanner/issues/1611","2014-11/12","2014-11/17"
"RetryingPathServiceImpl does not adhere to multiPathTimeout","https://github.com/opentripplanner/OpenTripPlanner/issues/1612","2014-11/12","2016-2/11"
"Grizzly servers sometimes stops responding (API still works)","https://github.com/opentripplanner/OpenTripPlanner/issues/1615","2014-11/14","2020-10/29"
"Eliminate many service/factory interfaces","https://github.com/opentripplanner/OpenTripPlanner/issues/1618","2014-11/17","2020-10/29"
"Interleaved bidirectional heuristic alights near origin","https://github.com/opentripplanner/OpenTripPlanner/issues/1619","2014-11/17","2020-10/29"
"Possible memory leak in profile routing","https://github.com/opentripplanner/OpenTripPlanner/issues/1620","2014-11/18","2015-4/10"
"Slippy tiles/debug_layers not working","https://github.com/opentripplanner/OpenTripPlanner/issues/1621","2014-11/19","2020-10/13"
"Graph builder crashes when processing transfers.txt","https://github.com/opentripplanner/OpenTripPlanner/issues/1622","2014-11/19","null"
"Batch Analyst consumes all available memory on certain origins","https://github.com/opentripplanner/OpenTripPlanner/issues/1623","2014-11/20","2020-10/15"
"Running the server gives NullPointerException at org.opentripplanner.routing.graph.Edge.readObject(Edge.java:245)","https://github.com/opentripplanner/OpenTripPlanner/issues/1624","2014-11/21","2022-6/11"
"Accumulative sampling SPTWalker use wrong speed for time interpolation on edge in CAR/BIKE modes","https://github.com/opentripplanner/OpenTripPlanner/issues/1625","2014-11/24","2014-12/3"
"Make less transfers in stop linker","https://github.com/opentripplanner/OpenTripPlanner/issues/1628","2014-11/24","2015-3/27"
"Long distance mode not using street network for transfer","https://github.com/opentripplanner/OpenTripPlanner/issues/1629","2014-11/24","2015-1/21"
"Provide GTFS write functionality","https://github.com/opentripplanner/OpenTripPlanner/issues/1630","2014-11/25","2014-12/5"
"Use LocalDate not DateTime to represent GTFS dates","https://github.com/opentripplanner/OpenTripPlanner/issues/1631","2014-11/25","2015-2/10"
