"createdAt","closedAt","title","url"
"2012-9/14","2012-10/10","Graph-builder:  wayPropertySet should extend, not reset defaultWayPropertySetSource ","https://github.com/opentripplanner/OpenTripPlanner/issues/831"
"2012-9/18","2012-9/25","/routers API method breaks when no ""default"" graph is provided","https://github.com/opentripplanner/OpenTripPlanner/issues/832"
"2012-9/19","2012-9/20","GraphBuilder Error","https://github.com/opentripplanner/OpenTripPlanner/issues/833"
"2012-9/19","2012-9/22","Geometry errors after PruneFloatingIslands","https://github.com/opentripplanner/OpenTripPlanner/issues/834"
"2012-9/26","2012-10/10","Elevation Bugs","https://github.com/opentripplanner/OpenTripPlanner/issues/835"
"2012-9/26","2012-10/2","opentripplanner-analyst-client","https://github.com/opentripplanner/OpenTripPlanner/issues/836"
"2012-9/26","2012-9/26","Show notification when pickup_type 3/4","https://github.com/opentripplanner/OpenTripPlanner/issues/837"
"2012-9/26","2012-10/9","When starting inside areas, snap better","https://github.com/opentripplanner/OpenTripPlanner/issues/838"
"2012-9/28","2012-10/1","Shapes goes continues after the end shape","https://github.com/opentripplanner/OpenTripPlanner/issues/839"
"2012-9/28","2012-9/28","Taking yellow line and making the full loop instead of going the opposite direction","https://github.com/opentripplanner/OpenTripPlanner/issues/840"
"2012-9/28","2012-9/28","Use of a bus instead of walking to reach an other transfer is sometimes exaggerated","https://github.com/opentripplanner/OpenTripPlanner/issues/841"
"2012-9/28","2012-10/5","Trip planner issues in Quebec city","https://github.com/opentripplanner/OpenTripPlanner/issues/842"
"2012-9/29","2012-9/29","Graph builder falsely throws away trips with two stops","https://github.com/opentripplanner/OpenTripPlanner/issues/843"
"2012-10/1","2012-10/18","Graph consumes more memory than it needs to","https://github.com/opentripplanner/OpenTripPlanner/issues/844"
"2012-10/2","2012-10/4","Travel time for walk segments miscalculated on bicycle only, bicycle & transit trips","https://github.com/opentripplanner/OpenTripPlanner/issues/845"
"2012-10/3","2020-10/13","Create a ""Train Only & Bicycle"" Mode Selectable from the ""Travel By"" Menu","https://github.com/opentripplanner/OpenTripPlanner/issues/846"
"2012-10/3","2012-10/4","IllegalStateException when building graph in 0.9.0","https://github.com/opentripplanner/OpenTripPlanner/issues/847"
"2012-10/4","2012-10/5","Bikerentalstation with too few edges can crash OTP","https://github.com/opentripplanner/OpenTripPlanner/issues/848"
"2012-10/5","2012-10/7","Trip's without service_id crash with IndexOutOfBoundsException","https://github.com/opentripplanner/OpenTripPlanner/issues/849"
"2012-10/8","2020-10/14","graph reload API will interfere with bike rental updating","https://github.com/opentripplanner/OpenTripPlanner/issues/852"
"2012-10/9","2020-10/13","Consider time dependent lighted ways","https://github.com/opentripplanner/OpenTripPlanner/issues/853"
"2012-10/10","2012-10/16","Localization not working with version 0.9.1","https://github.com/opentripplanner/OpenTripPlanner/issues/854"
"2012-10/10","2012-10/12","Raptor routing strangeness...","https://github.com/opentripplanner/OpenTripPlanner/issues/855"
"2012-10/10","2012-10/10","Raptor snapping / walking issues","https://github.com/opentripplanner/OpenTripPlanner/issues/856"
"2012-10/10","2012-10/11","""Only straight on"" turn restriction being ignored","https://github.com/opentripplanner/OpenTripPlanner/issues/857"
"2012-10/11","2012-10/18","Unsupported region","https://github.com/opentripplanner/OpenTripPlanner/issues/858"
"2012-10/11","2020-10/14","Printing map issue","https://github.com/opentripplanner/OpenTripPlanner/issues/859"
"2012-10/12","2012-10/14","Do not snap bus stops to train platforms","https://github.com/opentripplanner/OpenTripPlanner/issues/860"
"2012-10/15","2014-1/27","isochrone service","https://github.com/opentripplanner/OpenTripPlanner/issues/861"
"2012-10/15","2012-10/16","Nullpointer in RaptorData Builder when building graph","https://github.com/opentripplanner/OpenTripPlanner/issues/862"
"2012-10/16","2020-10/13","Analyst API method that takes arbitrary list of points","https://github.com/opentripplanner/OpenTripPlanner/issues/863"
"2012-10/16","2012-10/16","unordered frequencies not working","https://github.com/opentripplanner/OpenTripPlanner/issues/864"
"2012-10/18","2020-10/14","Bike parking","https://github.com/opentripplanner/OpenTripPlanner/issues/865"
"2012-10/18","2020-10/14","generalize endpoint sets (web service tiles and batch analyst populations)","https://github.com/opentripplanner/OpenTripPlanner/issues/866"
"2012-10/18","2012-10/19","Make stop-to-shape snapping distance configurable","https://github.com/opentripplanner/OpenTripPlanner/issues/867"
"2012-10/18","2012-10/25","Stylesheets not applied to Enunciate API docs","https://github.com/opentripplanner/OpenTripPlanner/issues/868"
"2012-10/18","2014-1/27","realtime updates: separate streaming/polling from incoming data decoders","https://github.com/opentripplanner/OpenTripPlanner/issues/869"
"2012-10/18","2014-1/27","realtime updates: GTFS-RT consumer module","https://github.com/opentripplanner/OpenTripPlanner/issues/870"
"2012-10/19","2020-10/14","repeated edge splitting causes negative weights and infinities","https://github.com/opentripplanner/OpenTripPlanner/issues/871"
"2012-10/20","2012-10/22","Left to continue when it should just be left","https://github.com/opentripplanner/OpenTripPlanner/issues/872"
