"createdAt","closedAt","title","url"
"2022-2/7","2022-2/13","""aaa"" causes warning eprintf ""Register wasn't found at the given delta"" when analyzing KernelBase.dll","https://github.com/rizinorg/rizin/issues/2291"
"2022-2/10","2022-2/14","API for the graph access","https://github.com/rizinorg/rizin/issues/2298"
"2022-2/10","2022-2/11","`?p` should be independent of `io.va`","https://github.com/rizinorg/rizin/issues/2299"
"2022-2/10","2022-2/11","[FLIRT] - zfs not completing","https://github.com/rizinorg/rizin/issues/2300"
"2022-2/12","2022-5/10","Two small memory leaks","https://github.com/rizinorg/rizin/issues/2307"
"2022-2/13","null","Support packing and alignment in C data structures (RzTypes) properly","https://github.com/rizinorg/rizin/issues/2308"
"2022-2/13","2022-2/15","Fix Windows `clang-cl` installer builds","https://github.com/rizinorg/rizin/issues/2313"
"2022-2/14","null","Rizin cannot find `main` or `sym.main` function in V850 ELF","https://github.com/rizinorg/rizin/issues/2316"
"2022-2/14","null","Rizin cannot detect variables in NEC (Renesas) V850 ELF binary","https://github.com/rizinorg/rizin/issues/2317"
"2022-2/16","null","Tracing back doesn't restore memory","https://github.com/rizinorg/rizin/issues/2327"
"2022-2/19","2022-3/4","pswj does not return 16-bit wide string as expected","https://github.com/rizinorg/rizin/issues/2338"
"2022-2/20","null","Add default enums to database","https://github.com/rizinorg/rizin/issues/2342"
"2022-2/21","null","Command `aht` doesn't work for custom enum type","https://github.com/rizinorg/rizin/issues/2344"
"2022-2/23","2022-6/7","libzip subproject - cannot find size of the `off_t` type with Muon","https://github.com/rizinorg/rizin/issues/2357"
"2022-2/23","2022-2/25","Generate help of a command at runtime","https://github.com/rizinorg/rizin/issues/2359"
"2022-2/24","2022-3/9","Remove command `0` (alias for `s 0x...`)","https://github.com/rizinorg/rizin/issues/2363"
"2022-3/16","null","cannot do xref on string","https://github.com/rizinorg/rizin/issues/2413"
"2022-3/16","2022-4/2","Some method references in Dex are missing","https://github.com/rizinorg/rizin/issues/2416"
"2022-3/25","2022-3/26","Heap buffer overread in bin_symbols.c:parseDragons","https://github.com/rizinorg/rizin/issues/2448"
