"['title']","['url']","['createdAt']","['closedAt']"
"Refactor all base type accesses to use the RzAnalysisBaseType API","https://github.com/rizinorg/rizin/issues/368","2021-1/16","2021-4/19"
"Bundle all types functionality in a new module RzTypes","https://github.com/rizinorg/rizin/issues/369","2021-1/16","2021-4/6"
"Add Conversion to String for RzParseCTypeType","https://github.com/rizinorg/rizin/issues/370","2021-1/16","2021-7/19"
"Refactor all places where CTypes are used as strings to RzParseCTypeType instead.","https://github.com/rizinorg/rizin/issues/371","2021-1/16","2021-7/19"
"Re-think Function Types and Callable ""Things""","https://github.com/rizinorg/rizin/issues/373","2021-1/16","2021-7/19"
"Refactor Visual mode (`librz/core/tui/visual.c`) to use API instead of commands","https://github.com/rizinorg/rizin/issues/382","2021-1/18","null"
"Refactor Panels mode (`librz/core/tui/panels.c`) to use API instead of commands","https://github.com/rizinorg/rizin/issues/383","2021-1/18","null"
"Refactor/merge Visual and Panels mode","https://github.com/rizinorg/rizin/issues/384","2021-1/18","null"
"Configure repositories to deliver Rizin to linux distro users","https://github.com/rizinorg/rizin/issues/387","2021-1/18","2022-5/6"
"Make Rizin work when the whole install dir is moved","https://github.com/rizinorg/rizin/issues/392","2021-1/19","2021-2/25"
"Kill ACR/Make and switch completely to Meson","https://github.com/rizinorg/rizin/issues/393","2021-1/19","2021-1/28"
"Convert Debian CI jobs from ACR to Meson","https://github.com/rizinorg/rizin/issues/394","2021-1/19","2021-1/21"
"Refactor Graph mode (`librz/core/agraph.c`) to use API instead of commands","https://github.com/rizinorg/rizin/issues/397","2021-1/20","null"
"TinyCC failing debugging tests","https://github.com/rizinorg/rizin/issues/398","2021-1/20","2021-8/10"
"Preserve valid names for symbols and sections","https://github.com/rizinorg/rizin/issues/400","2021-1/20","2021-3/12"
"Add file offset and memory alignment for the ELF segments information (""iSS"")","https://github.com/rizinorg/rizin/issues/403","2021-1/20","2021-4/26"
"Add file section type and  more flags for the ELF sections information (""iS"") ","https://github.com/rizinorg/rizin/issues/404","2021-1/20","2021-3/16"
"Selective history filtering","https://github.com/rizinorg/rizin/issues/407","2021-1/20","2021-1/24"
"Implement basefind feature","https://github.com/rizinorg/rizin/issues/413","2021-1/21","2021-11/15"
"Devirtualize method calls using class vtables","https://github.com/rizinorg/rizin/issues/414","2021-1/21","null"
"Improve vtable detection for C++, ObjectiveC, Dlang and Swift binaries","https://github.com/rizinorg/rizin/issues/416","2021-1/21","null"
"IDA .sig files with version 5 compression not supported","https://github.com/rizinorg/rizin/issues/417","2021-1/21","2021-7/27"
"Add tests for `s` commands","https://github.com/rizinorg/rizin/issues/419","2021-1/21","2022-5/2"
"Use `v` prefix in all release artifacts","https://github.com/rizinorg/rizin/issues/432","2021-1/22","2021-1/28"
"Add alias for rz_list_newf(free)","https://github.com/rizinorg/rizin/issues/439","2021-1/23","2022-9/3"
"newshell fails to parse expressions with spaces and parentheses","https://github.com/rizinorg/rizin/issues/441","2021-1/23","2021-1/25"
"Add tag or commit hash to submodules ","https://github.com/rizinorg/rizin/issues/453","2021-1/25","2021-1/28"
"No commit sha comes from `rizin -v`","https://github.com/rizinorg/rizin/issues/454","2021-1/25","2021-1/27"
"""afl."" caused segmentation fault at middle of function","https://github.com/rizinorg/rizin/issues/455","2021-1/25","2021-1/27"
"iCj prints invalid json","https://github.com/rizinorg/rizin/issues/458","2021-1/25","2021-1/26"
"`aar` ignores `analysis.jmp.cref` value","https://github.com/rizinorg/rizin/issues/469","2021-1/26","2021-10/13"
"""iI"" command enhancement","https://github.com/rizinorg/rizin/issues/470","2021-1/26","null"
"Refactor output modes to use enum","https://github.com/rizinorg/rizin/issues/489","2021-1/29","null"
"Refactor Visual Menus `/librz/core/tui/vmenus*` to use API instead of commands","https://github.com/rizinorg/rizin/issues/491","2021-1/29","null"
"Visual Debug to have stack and register telescoping by default","https://github.com/rizinorg/rizin/issues/497","2021-1/30","null"
"Add CI job to install with a regular `meson build` and check tools + libraries","https://github.com/rizinorg/rizin/issues/513","2021-2/2","2021-2/13"
"Windows 32 bit builds","https://github.com/rizinorg/rizin/issues/546","2021-2/8","2021-2/9"
"`tar.gz` release assets are not ""gzipped"", they are just `tar` archives","https://github.com/rizinorg/rizin/issues/547","2021-2/9","2021-2/10"
"Symlink rizin to rz - Package releases","https://github.com/rizinorg/rizin/issues/550","2021-2/9","2021-2/9"
"Mini-map/graph view - Shift-TAB doesn't go to the previous node","https://github.com/rizinorg/rizin/issues/551","2021-2/9","2021-2/9"
