year_month,count
2010-01-01,371
2010-02-01,26
2010-03-01,19
2010-04-01,24
2010-05-01,33
2010-06-01,43
2010-07-01,27
2010-08-01,36
2010-09-01,33
2010-10-01,33
2010-11-01,39
2010-12-01,19
2011-01-01,35
2011-02-01,36
2011-03-01,44
2011-04-01,23
2011-05-01,34
2011-06-01,20
2011-07-01,31
2011-08-01,33
2011-09-01,27
2011-10-01,16
2011-11-01,23
2011-12-01,13
2012-01-01,22
2012-02-01,17
2012-03-01,20
2012-04-01,23
2012-05-01,24
2012-06-01,14
2012-07-01,9
2012-08-01,8
2012-09-01,9
2012-10-01,2
2012-11-01,6
2012-12-01,4
2013-01-01,2
2013-02-01,27
2013-03-01,26
2013-04-01,29
2013-05-01,39
2013-06-01,32
2013-07-01,44
2013-08-01,45
2013-09-01,29
2013-10-01,27
2013-11-01,22
2013-12-01,25
2014-01-01,42
2014-02-01,39
2014-03-01,38
2014-04-01,40
2014-05-01,36
2014-06-01,25
2014-07-01,38
2014-08-01,29
2014-09-01,28
2014-10-01,23
2014-11-01,30
2014-12-01,29
2015-01-01,35
2015-02-01,27
2015-03-01,32
2015-04-01,27
2015-05-01,28
2015-06-01,33
2015-07-01,38
2015-08-01,37
2015-09-01,45
2015-10-01,51
2015-11-01,55
2015-12-01,124
2016-01-01,102
2016-02-01,102
2016-03-01,96
2016-04-01,90
2016-05-01,113
2016-06-01,102
2016-07-01,111
2016-08-01,82
2016-09-01,75
2016-10-01,73
2016-11-01,94
2016-12-01,105
2017-01-01,77
2017-02-01,86
2017-03-01,94
2017-04-01,70
2017-05-01,112
2017-06-01,80
2017-07-01,106
2017-08-01,83
2017-09-01,65
2017-10-01,88
2017-11-01,103
2017-12-01,53
2018-01-01,81
2018-02-01,62
2018-03-01,79
2018-04-01,88
2018-05-01,90
2018-06-01,108
2018-07-01,101
2018-08-01,126
2018-09-01,99
2018-10-01,95
2018-11-01,94
2018-12-01,111
2019-01-01,102
2019-02-01,95
2019-03-01,152
2019-04-01,122
2019-05-01,114
2019-06-01,96
2019-07-01,113
2019-08-01,111
2019-09-01,147
2019-10-01,119
2019-11-01,112
2019-12-01,118
2020-01-01,91
2020-02-01,75
2020-03-01,130
2020-04-01,155
2020-05-01,161
2020-06-01,145
2020-07-01,142
2020-08-01,156
2020-09-01,110
2020-10-01,102
2020-11-01,130
2020-12-01,123
2021-01-01,147
2021-02-01,117
2021-03-01,115
2021-04-01,94
2021-05-01,103
2021-06-01,90
2021-07-01,83
2021-08-01,112
2021-09-01,120
2021-10-01,113
2021-11-01,118
2021-12-01,165
2022-01-01,111
2022-02-01,562
2022-03-01,159
2022-04-01,198
2022-05-01,152
2022-06-01,203
2022-07-01,177
2022-08-01,135
2022-09-01,125
2022-10-01,125
2022-11-01,133
2022-12-01,136
2023-01-01,129
2023-02-01,137
2023-03-01,184
2023-04-01,144
2023-05-01,130
2023-06-01,117
