year_month,count
2017-06-01,170
2017-07-01,502
2017-08-01,241
2017-09-01,137
2017-10-01,127
2017-11-01,89
2017-12-01,81
2018-01-01,65
2018-02-01,60
2018-03-01,59
2018-04-01,52
2018-05-01,63
2018-06-01,90
2018-07-01,60
2018-08-01,61
2018-09-01,51
2018-10-01,42
2018-11-01,48
2018-12-01,46
2019-01-01,45
2019-02-01,37
2019-03-01,77
2019-04-01,206
2019-05-01,63
2019-06-01,49
2019-07-01,59
2019-08-01,51
2019-09-01,56
2019-10-01,47
2019-11-01,55
2019-12-01,74
2020-01-01,50
2020-02-01,47
2020-03-01,35
2020-04-01,56
2020-05-01,39
2020-06-01,45
2020-07-01,75
2020-08-01,67
2020-09-01,52
2020-10-01,45
2020-11-01,41
2020-12-01,44
2021-01-01,52
2021-02-01,77
2021-03-01,90
2021-04-01,54
2021-05-01,67
2021-06-01,67
2021-07-01,64
2021-08-01,80
2021-09-01,62
2021-10-01,138
2021-11-01,189
2021-12-01,143
2022-01-01,152
2022-02-01,167
2022-03-01,123
2022-04-01,134
2022-05-01,241
2022-06-01,157
2022-07-01,218
2022-08-01,176
2022-09-01,176
2022-10-01,156
2022-11-01,127
2022-12-01,122
2023-01-01,166
2023-02-01,132
2023-03-01,139
2023-04-01,114
2023-05-01,118
2023-06-01,93
