year_month,count
2011-07-01,23108
2011-08-01,1051
2011-09-01,1102
2011-10-01,919
2011-11-01,959
2011-12-01,856
2012-01-01,1126
2012-02-01,1095
2012-03-01,1039
2012-04-01,844
2012-05-01,771
2012-06-01,642
2012-07-01,689
2012-08-01,446
2012-09-01,338
2012-10-01,311
2012-11-01,261
2012-12-01,230
2013-01-01,222
2013-02-01,984
2013-03-01,1759
2013-04-01,1469
2013-05-01,1346
2013-06-01,1235
2013-07-01,2040
2013-08-01,2481
2013-09-01,1305
2013-10-01,1276
2013-11-01,1201
2013-12-01,1116
2014-01-01,1233
2014-02-01,1095
2014-03-01,1132
2014-04-01,1023
2014-05-01,943
2014-06-01,1008
2014-07-01,1048
2014-08-01,1004
2014-09-01,1029
2014-10-01,1325
2014-11-01,1020
2014-12-01,1122
2015-01-01,1184
2015-02-01,935
2015-03-01,1221
2015-04-01,1154
2015-05-01,1087
2015-06-01,986
2015-07-01,1264
2015-08-01,1727
2015-09-01,1304
2015-10-01,1238
2015-11-01,1186
2015-12-01,1142
2016-01-01,1343
2016-02-01,1031
2016-03-01,1211
2016-04-01,1188
2016-05-01,1175
2016-06-01,1099
2016-07-01,1207
2016-08-01,1129
2016-09-01,1712
2016-10-01,1236
2016-11-01,1115
2016-12-01,1212
2017-01-01,1073
2017-02-01,1116
2017-03-01,1485
2017-04-01,1263
2017-05-01,1187
2017-06-01,1102
2017-07-01,1177
2017-08-01,1420
2017-09-01,1235
2017-10-01,1526
2017-11-01,1327
2017-12-01,1203
2018-01-01,1567
2018-02-01,1123
2018-03-01,1059
2018-04-01,1044
2018-05-01,1006
2018-06-01,904
2018-07-01,865
2018-08-01,791
2018-09-01,833
2018-10-01,838
2018-11-01,795
2018-12-01,821
2019-01-01,876
2019-02-01,924
2019-03-01,1085
2019-04-01,965
2019-05-01,895
2019-06-01,758
2019-07-01,780
2019-08-01,716
2019-09-01,674
2019-10-01,728
2019-11-01,878
2019-12-01,672
2020-01-01,542
2020-02-01,650
2020-03-01,881
2020-04-01,1007
2020-05-01,919
2020-06-01,1128
2020-07-01,1137
2020-08-01,768
2020-09-01,679
2020-10-01,729
2020-11-01,624
2020-12-01,818
2021-01-01,1829
2021-02-01,691
2021-03-01,733
2021-04-01,726
2021-05-01,840
2021-06-01,1224
2021-07-01,732
2021-08-01,681
2021-09-01,641
2021-10-01,644
2021-11-01,628
2021-12-01,684
2022-01-01,707
2022-02-01,658
2022-03-01,702
2022-04-01,799
2022-05-01,1075
2022-06-01,735
2022-07-01,714
2022-08-01,641
2022-09-01,691
2022-10-01,598
2022-11-01,645
2022-12-01,591
2023-01-01,741
2023-02-01,696
2023-03-01,782
2023-04-01,696
2023-05-01,1151
2023-06-01,343
