year_month,count
2014-06-01,224
2014-07-01,10
2014-08-01,41
2014-09-01,8
2014-10-01,13
2014-11-01,15
2014-12-01,12
2015-01-01,12
2015-02-01,19
2015-03-01,25
2015-04-01,23
2015-05-01,101
2015-06-01,39
2015-07-01,81
2015-08-01,41
2015-09-01,42
2015-10-01,42
2015-11-01,74
2015-12-01,81
2016-01-01,61
2016-02-01,51
2016-03-01,72
2016-04-01,54
2016-05-01,52
2016-06-01,54
2016-07-01,39
2016-08-01,51
2016-09-01,37
2016-10-01,62
2016-11-01,38
2016-12-01,50
2017-01-01,41
2017-02-01,46
2017-03-01,60
2017-04-01,56
2017-05-01,58
2017-06-01,55
2017-07-01,60
2017-08-01,55
2017-09-01,59
2017-10-01,69
2017-11-01,63
2017-12-01,60
2018-01-01,75
2018-02-01,60
2018-03-01,54
2018-04-01,59
2018-05-01,45
2018-06-01,55
2018-07-01,96
2018-08-01,50
2018-09-01,68
2018-10-01,42
2018-11-01,42
2018-12-01,44
2019-01-01,53
2019-02-01,63
2019-03-01,110
2019-04-01,64
2019-05-01,70
2019-06-01,46
2019-07-01,51
2019-08-01,48
2019-09-01,37
2019-10-01,38
2019-11-01,42
2019-12-01,30
2020-01-01,20
2020-02-01,26
2020-03-01,29
2020-04-01,53
2020-05-01,34
2020-06-01,28
2020-07-01,19
2020-08-01,14
2020-09-01,19
2020-10-01,16
2020-11-01,25
2020-12-01,19
2021-01-01,18
2021-02-01,12
2021-03-01,18
2021-04-01,18
2021-05-01,26
2021-06-01,10
2021-07-01,18
2021-08-01,15
2021-09-01,15
2021-10-01,14
2021-11-01,12
2021-12-01,12
2022-01-01,12
2022-02-01,12
2022-03-01,15
2022-04-01,13
2022-05-01,12
2022-06-01,13
2022-07-01,18
2022-08-01,17
2022-09-01,13
2022-10-01,18
2022-11-01,18
2022-12-01,9
2023-01-01,13
2023-02-01,18
2023-03-01,12
2023-04-01,12
2023-05-01,9
2023-06-01,9
