year_month,count
2012-03-01,105
2012-05-01,3
2012-06-01,1
2012-07-01,2
2012-09-01,1
2012-10-01,2
2012-11-01,2
2012-12-01,1
2013-02-01,12
2013-03-01,108
2013-04-01,39
2013-05-01,24
2013-06-01,37
2013-07-01,20
2013-08-01,12
2013-09-01,31
2013-10-01,86
2013-11-01,551
2013-12-01,160
2014-01-01,96
2014-02-01,109
2014-03-01,60
2014-04-01,58
2014-05-01,85
2014-06-01,39
2014-07-01,88
2014-08-01,41
2014-09-01,98
2014-10-01,74
2014-11-01,54
2014-12-01,89
2015-01-01,71
2015-02-01,84
2015-03-01,88
2015-04-01,139
2015-05-01,114
2015-06-01,86
2015-07-01,125
2015-08-01,103
2015-09-01,93
2015-10-01,100
2015-11-01,119
2015-12-01,83
2016-01-01,95
2016-02-01,236
2016-03-01,82
2016-04-01,106
2016-05-01,99
2016-06-01,95
2016-07-01,108
2016-08-01,114
2016-09-01,93
2016-10-01,85
2016-11-01,116
2016-12-01,264
2017-01-01,185
2017-02-01,124
2017-03-01,148
2017-04-01,104
2017-05-01,128
2017-06-01,180
2017-07-01,166
2017-08-01,159
2017-09-01,147
2017-10-01,155
2017-11-01,154
2017-12-01,144
2018-01-01,134
2018-02-01,126
2018-03-01,153
2018-04-01,136
2018-05-01,129
2018-06-01,135
2018-07-01,143
2018-08-01,133
2018-09-01,118
2018-10-01,160
2018-11-01,188
2018-12-01,203
2019-01-01,147
2019-02-01,136
2019-03-01,178
2019-04-01,135
2019-05-01,150
2019-06-01,399
2019-07-01,1117
2019-08-01,292
2019-09-01,250
2019-10-01,331
2019-11-01,338
2019-12-01,282
2020-01-01,180
2020-02-01,168
2020-03-01,189
2020-04-01,197
2020-05-01,191
2020-06-01,179
2020-07-01,149
2020-08-01,54
2020-09-01,105
2020-10-01,142
2020-11-01,159
2020-12-01,157
2021-01-01,139
2021-02-01,155
2021-03-01,172
2021-04-01,142
2021-05-01,120
2021-06-01,108
2021-07-01,90
2021-08-01,124
2021-09-01,135
2021-10-01,111
2021-11-01,98
2021-12-01,111
2022-01-01,119
2022-02-01,94
2022-03-01,130
2022-04-01,121
2022-05-01,107
2022-06-01,119
2022-07-01,111
2022-08-01,123
2022-09-01,114
2022-10-01,129
2022-11-01,117
2022-12-01,112
2023-01-01,123
2023-02-01,116
2023-03-01,174
2023-04-01,118
2023-05-01,108
2023-06-01,96
