year_month,count
2015-03-01,11
2015-04-01,24
2015-05-01,1559
2015-06-01,58
2015-07-01,47
2015-08-01,3
2015-09-01,3
2015-10-01,7
2015-11-01,321
2015-12-01,130
2016-01-01,103
2016-02-01,59
2016-03-01,76
2016-04-01,30
2016-05-01,62
2016-06-01,99
2016-07-01,40
2016-08-01,212
2016-09-01,100
2016-10-01,157
2016-11-01,140
2016-12-01,61
2017-01-01,144
2017-02-01,165
2017-03-01,149
2017-04-01,133
2017-05-01,601
2017-06-01,427
2017-07-01,200
2017-08-01,360
2017-09-01,1395
2017-10-01,509
2017-11-01,541
2017-12-01,561
2018-01-01,486
2018-02-01,2784
2018-03-01,6728
2018-04-01,1964
2018-05-01,2540
2018-06-01,4866
2018-07-01,3080
2018-08-01,2217
2018-09-01,2107
2018-10-01,1691
2018-11-01,1843
2018-12-01,5507
2019-01-01,3646
2019-02-01,2411
2019-03-01,3744
2019-04-01,3100
2019-05-01,3699
2019-06-01,2665
2019-07-01,3046
2019-08-01,2147
2019-09-01,2363
2019-10-01,2054
2019-11-01,2218
2019-12-01,2335
2020-01-01,3073
2020-02-01,1561
2020-03-01,1762
2020-04-01,2167
2020-05-01,1974
2020-06-01,1718
2020-07-01,2589
2020-08-01,1849
2020-09-01,2581
2020-10-01,3074
2020-11-01,2312
2020-12-01,1958
2021-01-01,1722
2021-02-01,2373
2021-03-01,3278
2021-04-01,2382
2021-05-01,1942
2021-06-01,2444
2021-07-01,3000
2021-08-01,1933
2021-09-01,2346
2021-10-01,1102
2021-11-01,1182
2021-12-01,1280
2022-01-01,1226
2022-02-01,2355
2022-03-01,1335
2022-04-01,1464
2022-05-01,2032
2022-06-01,1379
2022-07-01,977
2022-08-01,1221
2022-09-01,1594
2022-10-01,933
2022-11-01,901
2022-12-01,1292
2023-01-01,1984
2023-02-01,1266
2023-03-01,1243
2023-04-01,1241
2023-05-01,1556
2023-06-01,771
