year_month,count
2015-08-01,9
2015-10-01,6
2015-11-01,3
2015-12-01,4
2016-01-01,10
2016-02-01,10
2016-03-01,10
2016-04-01,15
2016-05-01,11
2016-06-01,64
2016-07-01,117
2016-08-01,61
2016-09-01,48
2016-10-01,56
2016-11-01,53
2016-12-01,31
2017-01-01,42
2017-02-01,43
2017-03-01,40
2017-04-01,32
2017-05-01,40
2017-06-01,49
2017-07-01,39
2017-08-01,35
2017-09-01,31
2017-10-01,40
2017-11-01,50
2017-12-01,42
2018-01-01,43
2018-02-01,36
2018-03-01,41
2018-04-01,28
2018-05-01,33
2018-06-01,29
2018-07-01,30
2018-08-01,25
2018-09-01,33
2018-10-01,67
2018-11-01,47
2018-12-01,63
2019-01-01,47
2019-02-01,36
2019-03-01,42
2019-04-01,45
2019-05-01,42
2019-06-01,82
2019-07-01,40
2019-08-01,40
2019-09-01,60
2019-10-01,49
2019-11-01,29
2019-12-01,28
2020-01-01,32
2020-02-01,111
2020-03-01,129
2020-04-01,116
2020-05-01,102
2020-06-01,101
2020-07-01,87
2020-08-01,71
2020-09-01,63
2020-10-01,72
2020-11-01,61
2020-12-01,71
2021-01-01,72
2021-02-01,71
2021-03-01,61
2021-04-01,47
2021-05-01,64
2021-06-01,49
2021-07-01,48
2021-08-01,44
2021-09-01,30
2021-10-01,57
2021-11-01,63
2021-12-01,62
2022-01-01,73
2022-02-01,42
2022-03-01,62
2022-04-01,57
2022-05-01,55
2022-06-01,61
2022-07-01,64
2022-08-01,65
2022-09-01,62
2022-10-01,58
2022-11-01,58
2022-12-01,62
2023-01-01,68
2023-02-01,44
2023-03-01,78
2023-04-01,46
2023-05-01,45
2023-06-01,48
