"['title']","['url']","['createdAt']","['closedAt']"
"data ingest api feature need: cifar10 / numpy data set chunks","https://github.com/voxel51/fiftyone/issues/9","2020-4/24","2020-5/6"
"Improve main fiftyone namespace doc","https://github.com/voxel51/fiftyone/issues/29","2020-5/6","null"
"Consider truncating print output for large collections","https://github.com/voxel51/fiftyone/issues/34","2020-5/8","2020-5/8"
"Avoid horizontal scroll-need in the left part of the gui","https://github.com/voxel51/fiftyone/issues/42","2020-5/8","2020-5/8"
"Dashboard opens with developer tools","https://github.com/voxel51/fiftyone/issues/47","2020-5/9","2020-5/13"
"Support for closing the dashboard programmatically","https://github.com/voxel51/fiftyone/issues/48","2020-5/9","2020-7/2"
"Support for pythonic sample matching in views","https://github.com/voxel51/fiftyone/issues/57","2020-5/12","2020-8/11"
"`pymongo.errors.NotMasterError` occasionally raised when adding a sample","https://github.com/voxel51/fiftyone/issues/59","2020-5/13","2020-5/21"
"FiftyOne developer install issues on mac","https://github.com/voxel51/fiftyone/issues/60","2020-5/13","2020-6/25"
"FiftyOne needs a lite ETA install, which can be performed via pip","https://github.com/voxel51/fiftyone/issues/61","2020-5/13","2020-6/15"
"Fine tune opening dashboard view and remote session instructions","https://github.com/voxel51/fiftyone/issues/62","2020-5/13","2020-5/26"
"Add support for more than one fiftyone session on a machine","https://github.com/voxel51/fiftyone/issues/64","2020-5/13","null"
"Add support for more than one fiftyone session in an environment","https://github.com/voxel51/fiftyone/issues/65","2020-5/13","2020-7/21"
"[GS1] Confusing output when loading multiple splits of a dataset.","https://github.com/voxel51/fiftyone/issues/69","2020-5/14","2020-5/30"
"Add support for set operations on DatasetView","https://github.com/voxel51/fiftyone/issues/71","2020-5/14","null"
"Examples out of date due to DatasetView changes","https://github.com/voxel51/fiftyone/issues/73","2020-5/15","2020-5/20"
"Cleaning up services in __del__ is nondeterministic/unsafe","https://github.com/voxel51/fiftyone/issues/77","2020-5/19","2020-6/10"
"Add a Dataset context manager for DB syncing","https://github.com/voxel51/fiftyone/issues/78","2020-5/20","null"
"Convert tags to a SetField","https://github.com/voxel51/fiftyone/issues/80","2020-5/20","null"
"IPYNB walkthrough ""is not trusted""","https://github.com/voxel51/fiftyone/issues/92","2020-5/22","null"
"Need custom FloatField that supports more numeric types","https://github.com/voxel51/fiftyone/issues/94","2020-5/22","2020-5/27"
"Custom __str__ on FiftyOne fields to improve dataset summaries","https://github.com/voxel51/fiftyone/issues/98","2020-5/26","2020-7/2"
"Zoo dataset loading fallback based on selected vs available backends.","https://github.com/voxel51/fiftyone/issues/99","2020-5/26","2020-5/30"
"Validation error on loading any new zoo dataset","https://github.com/voxel51/fiftyone/issues/100","2020-5/26","2020-5/27"
"Launch FiftyOne app on same display as current terminal window","https://github.com/voxel51/fiftyone/issues/101","2020-5/26","null"
"Walkthrough Issues","https://github.com/voxel51/fiftyone/issues/111","2020-5/29","2020-5/30"
"UX Experience: Selecting text","https://github.com/voxel51/fiftyone/issues/112","2020-5/29","2020-7/17"
"Enhanced sample selection in dashboard","https://github.com/voxel51/fiftyone/issues/113","2020-5/29","null"
