"createdAt","closedAt","title","url"
"2020-10/14","2020-10/20","[FR] Video-level Classifications","https://github.com/voxel51/fiftyone/issues/606"
"2020-10/15","2020-10/15","[BUG] Error migrating pre-v0.6.0 dataset to v0.6.2","https://github.com/voxel51/fiftyone/issues/607"
"2020-10/15","2020-11/13","[FR] Make media_type a private field on samples","https://github.com/voxel51/fiftyone/issues/609"
"2020-10/16","null","[FR] Support installation from conda","https://github.com/voxel51/fiftyone/issues/611"
"2020-10/19","2020-11/5","[BUG] Make zoo dataset list table horizontally scrollable","https://github.com/voxel51/fiftyone/issues/613"
"2020-10/20","2020-12/17","[Tracking] Python 3.9 support","https://github.com/voxel51/fiftyone/issues/618"
"2020-10/20","2021-8/9","[FR] Color video play bar left of current timestamp","https://github.com/voxel51/fiftyone/issues/622"
"2020-10/22","2020-11/9","[BUG] Can't view video datasets with `metadata` in App","https://github.com/voxel51/fiftyone/issues/626"
"2020-10/22","2021-2/1","[BUG] App error when filtering a Classifications field of a video dataset in the App","https://github.com/voxel51/fiftyone/issues/627"
"2020-10/22","2020-11/13","[BUG] Can't apply select_fields() to video dataset","https://github.com/voxel51/fiftyone/issues/628"
"2020-10/23","null","[FR] In memory storage option","https://github.com/voxel51/fiftyone/issues/629"
"2020-10/23","null","[FR] Add support for video samples whose raw media is stored as directories of frames on disk","https://github.com/voxel51/fiftyone/issues/630"
"2020-10/23","2020-11/2","[FR] Add support for label stats for multilabel classification fields","https://github.com/voxel51/fiftyone/issues/632"
"2020-10/25","null","[FR] Add autocomplete for MatchTags view stage","https://github.com/voxel51/fiftyone/issues/633"
"2020-10/26","2020-10/29","[BUG] Field vs expression issue with SortBy view stage","https://github.com/voxel51/fiftyone/issues/634"
"2020-10/26","2020-10/26","walkthrough images","https://github.com/voxel51/fiftyone/issues/635"
"2020-10/26","2020-10/26","[BUG] views created by select_objects/exclude_objects fail to serialize","https://github.com/voxel51/fiftyone/issues/636"
"2020-10/26","2020-10/29","[FR] Revert view stage fields to ""compact mode"" when user clicks out of them","https://github.com/voxel51/fiftyone/issues/639"
"2020-10/27","2020-10/29","[FR] Updating the dataset/view should refresh expanded sample modal","https://github.com/voxel51/fiftyone/issues/640"
"2020-10/27","2020-11/12","[FR] Add support for importing data in Labelbox format","https://github.com/voxel51/fiftyone/issues/641"
"2020-10/28","2020-10/28","Move hidden objects into label filters","https://github.com/voxel51/fiftyone/issues/644"
"2020-10/28","2021-5/6","[FR] Add support for list<dict> ViewStage parameters","https://github.com/voxel51/fiftyone/issues/646"
"2020-10/28","2020-11/2","[BUG] View bar does not update when switching between SelectObjects and ExcludeObjects views","https://github.com/voxel51/fiftyone/issues/647"
"2020-10/30","2021-4/16","[FR] Only include visible objects when selecting/unselecting all objects from App","https://github.com/voxel51/fiftyone/issues/651"
"2020-10/30","2020-11/2","[FR] Extended view reset issue in App","https://github.com/voxel51/fiftyone/issues/652"
"2020-10/30","null","[FR] Add support for selecting entire object trajectory in the App","https://github.com/voxel51/fiftyone/issues/653"
"2020-11/2","2021-8/9","[FR] Enable audio for video samples in the App","https://github.com/voxel51/fiftyone/issues/659"
"2020-11/2","2020-11/6","[BUG] Error using label filters in the App","https://github.com/voxel51/fiftyone/issues/660"
"2020-11/3","2020-11/3","[BUG] Cannot show/hide selected samples","https://github.com/voxel51/fiftyone/issues/662"
"2020-11/3","2020-11/7","[BUG] Clicking caret in SortBy stage does nothing","https://github.com/voxel51/fiftyone/issues/663"
"2020-11/3","2020-11/7","[FR] Consider making view bar dropdowns scrollable beyond a certain length","https://github.com/voxel51/fiftyone/issues/665"
