"createdAt","closedAt","title","url"
"2021-1/18","2021-1/19","Update commons-net from 3.7 to 3.7.2","https://github.com/spring-projects/spring-integration/issues/3463"
"2021-1/18","2021-2/5","Polling 0 messages per run","https://github.com/spring-projects/spring-integration/issues/3464"
"2021-1/20","2021-1/20","Add support for stateful retry to AMQP inbound adapters","https://github.com/spring-projects/spring-integration/issues/3467"
"2021-1/20","2021-1/21","Resolve Redis Flaky Test","https://github.com/spring-projects/spring-integration/issues/3469"
"2021-1/22","2021-1/22","Building With JDK11 Breaks TCP (NIO)","https://github.com/spring-projects/spring-integration/issues/3470"
"2021-1/22","2021-1/27","Deadlock in MQTT When Running Sample","https://github.com/spring-projects/spring-integration/issues/3473"
"2021-1/22","2021-1/26","Possible inconsistency of exception propagation depending on transformer code","https://github.com/spring-projects/spring-integration/issues/3474"
"2021-1/24","2021-1/25","Gateway can't receive sync reply from error handler","https://github.com/spring-projects/spring-integration/issues/3475"
"2021-1/26","2021-1/26","Add Java DSL docs into TCP/IP chapter","https://github.com/spring-projects/spring-integration/issues/3477"
"2021-2/1","2021-2/1","SFTP Recursive LS Fails","https://github.com/spring-projects/spring-integration/issues/3482"
"2021-2/1","2021-2/1","Consider improving the content type handling in int-http:outbound-gateway","https://github.com/spring-projects/spring-integration/issues/3483"
"2021-2/5","2021-2/5","When Filtering in a recursive operation, include the directory tree in the metadata","https://github.com/spring-projects/spring-integration/issues/3488"
"2021-2/5","2021-2/8","Initial Implementation of Doc Block Switch Plugin for Code","https://github.com/spring-projects/spring-integration/issues/3490"
"2021-2/10","2021-2/10","Consider adding 'setSimpleContent' to 'ImapIdleChannelAdapterSpec'","https://github.com/spring-projects/spring-integration/issues/3492"
"2021-2/20","2021-2/22","Proxy object depending backed by a map will fail when passing through ReplyProducerCleaner#requiresDestruction(Object clean)","https://github.com/spring-projects/spring-integration/issues/3497"
"2021-3/3","2022-2/17","Add GraphQL support","https://github.com/spring-projects/spring-integration/issues/3501"
"2021-3/4","2021-4/6","Revise configuration code for better Spring Native support","https://github.com/spring-projects/spring-integration/issues/3502"
"2021-3/5","2021-5/10","Need of errorChannel on spring integration aggregation","https://github.com/spring-projects/spring-integration/issues/3504"
"2021-3/10","2022-3/10","Revise @Poller usage to a single entry in the Messaging Annotations","https://github.com/spring-projects/spring-integration/issues/3506"
"2021-3/11","2021-3/11","OSDelegatingFileTailingMessageProducer cannot handle filename having special characters","https://github.com/spring-projects/spring-integration/issues/3507"
"2021-3/11","2021-3/17","Memory leak through TcpSendingMessageHandler's connections map","https://github.com/spring-projects/spring-integration/issues/3509"
"2021-3/12","2021-3/15","PostgreSQL (and possibly other DB) schema definitions have a slightly wrong Priority unique index creation","https://github.com/spring-projects/spring-integration/issues/3512"
"2021-3/16","null","Revise TcpConnectionInterceptorSupport do not implement a TcpConnection","https://github.com/spring-projects/spring-integration/issues/3515"
"2021-3/17","2021-4/12","Make TcpConnectionInterceptorSupport.getConnectionId() final","https://github.com/spring-projects/spring-integration/issues/3520"
"2021-3/22","2021-3/24","Racing condition in Delayer Channel","https://github.com/spring-projects/spring-integration/issues/3521"
"2021-3/22","2021-3/22","MQTT v5","https://github.com/spring-projects/spring-integration/issues/3522"
