"createdAt","closedAt","title","url"
"2016-3/4","2016-3/9","MessagingAnnotationPostProcessor does not play well with JSR-330 annotations","https://github.com/spring-projects/spring-integration/issues/1720"
"2016-3/10","2016-3/20","Data Mapping","https://github.com/spring-projects/spring-integration/issues/1724"
"2016-3/20","2016-3/20","Gateway for High volume applications","https://github.com/spring-projects/spring-integration/issues/1732"
"2016-4/6","2016-4/11","Code style conventions defining ","https://github.com/spring-projects/spring-integration/issues/1757"
"2016-4/7","2016-4/7","context using the properties file, pwd can't be accessed","https://github.com/spring-projects/spring-integration/issues/1763"
"2016-4/25","2016-4/25","Use modern logging framework","https://github.com/spring-projects/spring-integration/issues/1782"
"2016-5/25","2016-5/25","Provide the ability to configure allowed origins in ServerWebSocketContainer","https://github.com/spring-projects/spring-integration/issues/1813"
"2016-6/2","2016-6/2","WebSocketStompSessionManager calls incorrect method on WebSocketStompClient","https://github.com/spring-projects/spring-integration/issues/1820"
"2016-6/7","2016-6/7","README says Eclipse can open all the projects but spring-integration-test is broken for me","https://github.com/spring-projects/spring-integration/issues/1824"
"2016-6/8","2016-6/10","Spring Mail inline images doesn't work in Mac Mail","https://github.com/spring-projects/spring-integration/issues/1826"
"2016-6/14","2016-6/15","Mixed usage of SLF4J and commons logging","https://github.com/spring-projects/spring-integration/issues/1833"
"2016-6/30","2018-1/26","ZeroMQ","https://github.com/spring-projects/spring-integration/issues/1840"
"2016-7/12","2016-7/21","Problems with Thread State Propagation when using a publish subscribe channel with apply sequence = true","https://github.com/spring-projects/spring-integration/issues/1847"
"2016-7/19","2016-7/20","AbstractStompSessionManager.connect() Null Pointer Exception","https://github.com/spring-projects/spring-integration/issues/1854"
"2016-8/2","2017-3/27","When using @ServiceActivator throw Requested bean is currently in creation: Is there an unresolvable circular reference?","https://github.com/spring-projects/spring-integration/issues/1862"
"2016-8/2","2016-8/17","ZookeeperLockRegistry does not honor timeout semantics on tryLock","https://github.com/spring-projects/spring-integration/issues/1863"
"2016-9/1","2016-9/15","RedisLockRegistry timeout issues ","https://github.com/spring-projects/spring-integration/issues/1888"
"2016-9/23","2016-9/28","Advisors are duplicated when starting and stopping adapter multiple times","https://github.com/spring-projects/spring-integration/issues/1903"
"2016-9/28","2016-9/30","ZookeeperLockRegistry$ZkLock.tryLock() never succeeds.","https://github.com/spring-projects/spring-integration/issues/1913"
"2016-9/29","2016-9/29","The controlEncoding setting in AbstractFtpSessionFactory is not effective","https://github.com/spring-projects/spring-integration/issues/1915"
"2016-10/12","2016-10/12","jdbc inbound adapter with 'role' attribute should not auto-start","https://github.com/spring-projects/spring-integration/issues/1928"
"2016-10/19","2016-10/20","imap-idle-channel-adapter with mail-filter-expression doesn't mark messages as RECENT","https://github.com/spring-projects/spring-integration/issues/1935"
"2016-10/19","2016-10/25","NPE while LoggingHandler usage after changes in 4.3.4","https://github.com/spring-projects/spring-integration/issues/1936"
"2016-10/24","2016-10/24","Integration File FileWritingMessageHandler do not close input stream, when the creation of output stream throws Security Exception","https://github.com/spring-projects/spring-integration/issues/1942"
"2016-10/30","2016-10/30","ArrayStoreException when using @ServiceActivator and nested object in payload","https://github.com/spring-projects/spring-integration/issues/1954"
"2016-11/18","2016-11/30","Watch multiple Remote SFTP directories","https://github.com/spring-projects/spring-integration/issues/1980"
"2016-11/22","2016-11/22","SerializingHttpMessageConverter ignores setSupportedMediaTypes","https://github.com/spring-projects/spring-integration/issues/1982"
"2016-11/24","2016-11/29","MQTT broker automatically getting disconnected","https://github.com/spring-projects/spring-integration/issues/1983"
"2016-12/9","2017-1/25","how to use .done to read file in diractory?","https://github.com/spring-projects/spring-integration/issues/1998"
"2016-12/22","2016-12/23","Make IntegrationComponentScanRegistrar easier to subclass","https://github.com/spring-projects/spring-integration/issues/2007"
"2017-1/4","2017-1/5","spring-integration-sftp, NoSuchFieldError:EXPRESSION_PARSER","https://github.com/spring-projects/spring-integration/issues/2023"
"2017-1/5","2017-1/10","DefaultSftpSessionFactory Seems Not Work, No Error, No Response","https://github.com/spring-projects/spring-integration/issues/2024"
"2017-2/2","2017-2/2","MQTT client attemps to reconnect indefinitely","https://github.com/spring-projects/spring-integration/issues/2046"
"2017-2/24","2017-10/16","Update to Smack 4.1.9 or newer","https://github.com/spring-projects/spring-integration/issues/2071"
"2017-2/27","null","Consul leader election","https://github.com/spring-projects/spring-integration/issues/2073"
"2017-3/7","2017-3/8","HTTP HEAD requests should not attempt to send payload","https://github.com/spring-projects/spring-integration/issues/2085"
"2017-3/24","2017-3/25","`logInputChannel` should be `logChannel`?","https://github.com/spring-projects/spring-integration/issues/2100"
"2017-4/1","2017-6/29","TX bridge","https://github.com/spring-projects/spring-integration/issues/2106"
"2017-4/4","2017-5/10","Invalid information in RedisMessageStore documentation","https://github.com/spring-projects/spring-integration/issues/2110"
"2017-4/24","2017-4/24","Setting external Scanner fails the Assert in FileReadingMessageSource","https://github.com/spring-projects/spring-integration/issues/2127"
"2017-5/4","2017-5/4","NullPointerException with aspectj advice in spring boot","https://github.com/spring-projects/spring-integration/issues/2142"
"2017-5/22","2017-5/22","Using the example shown in Spring Batch Integration ""13.1.3 Providing Feedback with Informational Messages"" does not work","https://github.com/spring-projects/spring-integration/issues/2161"
"2017-7/1","2017-7/6","DefaultXmlPayloadConverter improvement","https://github.com/spring-projects/spring-integration/issues/2197"
"2017-7/4","2017-7/5","How to use the RedisLockRegistry ?","https://github.com/spring-projects/spring-integration/issues/2199"
"2017-8/3","2017-11/10","Trying to use RedisMetadataStore on a Redis cluster","https://github.com/spring-projects/spring-integration/issues/2207"
"2017-8/12","2017-9/11","Bug with multi aggregator in one application context","https://github.com/spring-projects/spring-integration/issues/2213"
"2017-8/17","2017-8/17","MessageGroups in aggregator are not emptied on completion with RedisMessageStore and JSON serialization","https://github.com/spring-projects/spring-integration/issues/2217"
"2017-8/18","2017-8/18","Is there a priority between Filter and Router, if both exist in same class?","https://github.com/spring-projects/spring-integration/issues/2219"
"2017-8/21","2017-9/18","Add real examples for spring-integration-security","https://github.com/spring-projects/spring-integration/issues/2221"
"2017-8/29","2017-8/31","TcpNioConnections (almost) deadlock?","https://github.com/spring-projects/spring-integration/issues/2222"
"2017-9/1","2017-9/1","AbstractCorrelatingMessageHandler loses spring SecurityContext","https://github.com/spring-projects/spring-integration/issues/2223"
"2017-9/6","2017-9/6","RedisQueueMessageDrivenEndpoint setReceiveTimeout(): Javadoc does not match code","https://github.com/spring-projects/spring-integration/issues/2228"
"2017-9/18","2017-10/16","Jetty websockets","https://github.com/spring-projects/spring-integration/issues/2238"
"2017-9/18","2017-9/18","spring-integration-file  `Destination directory [D:\syslog\2017.09.18\09] could not be created`","https://github.com/spring-projects/spring-integration/issues/2239"
"2017-9/19","2017-11/28","Channel Adapter diagram in spring-integration reference documentation correction","https://github.com/spring-projects/spring-integration/issues/2243"
"2017-9/21","2017-9/21","spring-integration-mail : ImapMailReceiver(String url) fails when username contains ""@""","https://github.com/spring-projects/spring-integration/issues/2245"
"2017-9/29","2017-10/16","Prevent recursive detection on local directory using SftpInboundFileSynchronizingMessageSource","https://github.com/spring-projects/spring-integration/issues/2253"
"2017-10/10","2017-10/12","ScatterGatherHandler.stop() calling GatherEndpoint.start instead of stop","https://github.com/spring-projects/spring-integration/issues/2261"
"2017-10/11","2017-10/17","Channel name being passed instead of actual channel","https://github.com/spring-projects/spring-integration/issues/2263"
"2017-10/24","2017-11/15","RedisInboundChannelAdapter ""drops"" channel ID","https://github.com/spring-projects/spring-integration/issues/2268"
"2017-11/3","2017-11/10","MqttPahoMessageDrivenChannelAdapter is unstoppable.","https://github.com/spring-projects/spring-integration/issues/2275"
"2017-11/15","2017-11/16","MQTT Support: org.springframework.integration.MessageDispatchingException: Dispatcher has no subscribers, failedMessage=GenericMessage","https://github.com/spring-projects/spring-integration/issues/2286"
"2017-11/27","2017-11/27","Is it possible to synchronize all messages from inbox via spring-integration-mail?","https://github.com/spring-projects/spring-integration/issues/2293"
"2017-11/27","2017-11/27","[Spring-integration-mail] Provides a way to interact with ImapIdleChannelAdapter","https://github.com/spring-projects/spring-integration/issues/2294"
"2017-11/27","2017-11/27","Where there are examples or APIS for Spring Cloud Sleuth integrates with Spring Integration","https://github.com/spring-projects/spring-integration/issues/2295"
"2017-11/28","2017-11/28","unsubscribe and subscribe programatically","https://github.com/spring-projects/spring-integration/issues/2296"
"2017-12/4","2018-1/23","MQTT issue when upgrading Paho Client","https://github.com/spring-projects/spring-integration/issues/2299"
"2017-12/7","2017-12/19","WebFlux.outboundGateway has no way of producing Flux<Anything>","https://github.com/spring-projects/spring-integration/issues/2300"
"2017-12/10","2018-1/18","SimpleMessageGroup constructor has unnecessary protected access","https://github.com/spring-projects/spring-integration/issues/2301"
"2017-12/10","2017-12/15","log after split messes up reactive output channel check","https://github.com/spring-projects/spring-integration/issues/2302"
"2017-12/23","2017-12/26","Critical error - OutOfMemoryError with WebFlux when DEBUG enabled ","https://github.com/spring-projects/spring-integration/issues/2309"
"2017-12/27","2022-10/6","Update docs to reduce clutter and cater to specific audience","https://github.com/spring-projects/spring-integration/issues/2312"
"2017-12/27","2018-1/2","Allow discard channel configuration by name in IdempotentReceiverInterceptor","https://github.com/spring-projects/spring-integration/issues/2313"
"2018-1/2","2018-1/2","cannot access CoreSubscriber when using Delayer","https://github.com/spring-projects/spring-integration/issues/2317"
"2018-1/22","2018-1/23","WebFluxMessageHandlerSpec should support chaining","https://github.com/spring-projects/spring-integration/issues/2340"
"2018-2/1","2018-2/1","Spring Integration IP Java DSL creates wrong connection factories","https://github.com/spring-projects/spring-integration/issues/2346"
"2018-2/7","2018-2/7","Replace the `Spring Data GemFire` dependency with `Spring Data Geode`","https://github.com/spring-projects/spring-integration/issues/2352"
"2018-2/9","2018-2/13","Allow ExecutorService to be injected","https://github.com/spring-projects/spring-integration/issues/2354"
"2018-2/11","2018-2/14","check for both Spring MVC and for Spring WebFlux when deciding to register the Integration Graph controller","https://github.com/spring-projects/spring-integration/issues/2358"
"2018-2/18","2018-2/20","Fix intermittent failure of test","https://github.com/spring-projects/spring-integration/issues/2364"
"2018-2/18","2018-2/20","Fix failing test on Mac","https://github.com/spring-projects/spring-integration/issues/2366"
"2018-3/10","2018-3/13","enrichHeaders with advice","https://github.com/spring-projects/spring-integration/issues/2388"
"2018-4/10","2018-4/10","int:json-to-object-transformer","https://github.com/spring-projects/spring-integration/issues/2416"
"2018-4/11","2018-4/11","MessageHandlingException: HTTP request execution failed for URI HttpClientErrorException: 404 Not Found, failedMessage=GenericMessage [payload=1, headers={contentType=application/json, id=","https://github.com/spring-projects/spring-integration/issues/2419"
