year_month,count
2012-06-01,72
2012-07-01,2
2012-08-01,1
2012-10-01,2
2012-11-01,1
2012-12-01,1
2013-02-01,4
2013-03-01,20
2013-04-01,29
2013-05-01,39
2013-06-01,10
2013-07-01,23
2013-08-01,15
2013-09-01,22
2013-10-01,21
2013-11-01,28
2013-12-01,20
2014-01-01,18
2014-02-01,28
2014-03-01,31
2014-04-01,33
2014-05-01,32
2014-06-01,24
2014-07-01,39
2014-08-01,38
2014-09-01,65
2014-10-01,55
2014-11-01,50
2014-12-01,58
2015-01-01,52
2015-02-01,51
2015-03-01,76
2015-04-01,60
2015-05-01,56
2015-06-01,49
2015-07-01,57
2015-08-01,52
2015-09-01,43
2015-10-01,54
2015-11-01,60
2015-12-01,44
2016-01-01,54
2016-02-01,42
2016-03-01,54
2016-04-01,45
2016-05-01,62
2016-06-01,70
2016-07-01,59
2016-08-01,53
2016-09-01,63
2016-10-01,43
2016-11-01,59
2016-12-01,68
2017-01-01,64
2017-02-01,76
2017-03-01,96
2017-04-01,71
2017-05-01,82
2017-06-01,55
2017-07-01,69
2017-08-01,80
2017-09-01,65
2017-10-01,82
2017-11-01,91
2017-12-01,62
2018-01-01,86
2018-02-01,56
2018-03-01,104
2018-04-01,87
2018-05-01,108
2018-06-01,97
2018-07-01,112
2018-08-01,134
2018-09-01,96
2018-10-01,93
2018-11-01,106
2018-12-01,112
2019-01-01,100
2019-02-01,98
2019-03-01,132
2019-04-01,128
2019-05-01,124
2019-06-01,137
2019-07-01,174
2019-08-01,113
2019-09-01,183
2019-10-01,171
2019-11-01,118
2019-12-01,282
2020-01-01,393
2020-02-01,169
2020-03-01,110
2020-04-01,109
2020-05-01,98
2020-06-01,99
2020-07-01,94
2020-08-01,73
2020-09-01,95
2020-10-01,74
2020-11-01,76
2020-12-01,119
2021-01-01,107
2021-02-01,72
2021-03-01,80
2021-04-01,96
2021-05-01,86
2021-06-01,79
2021-07-01,111
2021-08-01,80
2021-09-01,92
2021-10-01,75
2021-11-01,76
2021-12-01,100
2022-01-01,94
2022-02-01,81
2022-03-01,84
2022-04-01,78
2022-05-01,106
2022-06-01,79
2022-07-01,93
2022-08-01,109
2022-09-01,127
2022-10-01,95
2022-11-01,89
2022-12-01,63
2023-01-01,82
2023-02-01,81
2023-03-01,107
2023-04-01,81
2023-05-01,86
2023-06-01,76
