year_month,count
2013-06,5
2013-07,30
2013-08,17
2013-09,23
2013-10,31
2013-11,15
2013-12,16
2014-01,82
2014-02,30
2014-03,43
2014-04,86
2014-05,69
2014-06,75
2014-07,72
2014-08,47
2014-09,41
2014-10,62
2014-11,32
2014-12,74
2015-01,147
2015-02,79
2015-03,149
2015-04,73
2015-05,153
2015-06,134
2015-07,128
2015-08,45
2015-09,198
2015-10,316
2015-11,213
2015-12,120
2016-01,109
2016-02,310
2016-03,267
2016-04,126
2016-05,228
2016-06,252
2016-07,137
2016-08,136
2016-09,169
2016-10,313
2016-11,220
2016-12,306
2017-01,280
2017-02,296
2017-03,426
2017-04,387
2017-05,322
2017-06,485
2017-07,450
2017-08,258
2017-09,452
2017-10,471
2017-11,550
2017-12,465
2018-01,719
2018-02,457
2018-03,635
2018-04,591
2018-05,438
2018-06,617
2018-07,602
2018-08,462
2018-09,688
2018-10,656
2018-11,501
2018-12,447
2019-01,406
2019-02,450
2019-03,444
2019-04,440
2019-05,414
2019-06,306
2019-07,365
2019-08,430
2019-09,293
2019-10,522
2019-11,402
2019-12,450
2020-01,613
2020-02,465
2020-03,599
2020-04,504
2020-05,722
2020-06,506
2020-07,457
2020-08,533
2020-09,686
2020-10,788
2020-11,617
2020-12,509
2021-01,479
2021-02,391
2021-03,425
2021-04,548
2021-05,596
2021-06,569
2021-07,508
2021-08,541
2021-09,726
2021-10,538
2021-11,628
2021-12,454
2022-01,467
2022-02,359
2022-03,616
2022-04,192
2022-05,247
2022-06,173
2022-07,149
2022-08,222
2022-09,382
2022-10,335
2022-11,369
2022-12,211
2023-01,258
2023-02,247
2023-03,273
2023-04,193
2023-05,248
2023-06,371
2023-07,195
