year_month,count
2017-07-01,4770
2017-08-01,312
2017-09-01,373
2017-10-01,303
2017-11-01,333
2017-12-01,372
2018-01-01,764
2018-02-01,207
2018-03-01,375
2018-04-01,355
2018-05-01,386
2018-06-01,315
2018-07-01,827
2018-08-01,364
2018-09-01,373
2018-10-01,233
2018-11-01,305
2018-12-01,273
2019-01-01,376
2019-02-01,225
2019-03-01,274
2019-04-01,441
2019-05-01,296
2019-06-01,252
2019-07-01,742
2019-08-01,257
2019-09-01,213
2019-10-01,207
2019-11-01,191
2019-12-01,235
2020-01-01,181
2020-02-01,142
2020-03-01,169
2020-04-01,169
2020-05-01,198
2020-06-01,188
2020-07-01,175
2020-08-01,164
2020-09-01,209
2020-10-01,182
2020-11-01,152
2020-12-01,219
2021-01-01,193
2021-02-01,136
2021-03-01,211
2021-04-01,222
2021-05-01,176
2021-06-01,216
2021-07-01,227
2021-08-01,192
2021-09-01,181
2021-10-01,174
2021-11-01,217
2021-12-01,252
2022-01-01,215
2022-02-01,141
2022-03-01,271
2022-04-01,232
2022-05-01,184
2022-06-01,219
2022-07-01,225
2022-08-01,254
2022-09-01,195
2022-10-01,195
2022-11-01,150
2022-12-01,150
2023-01-01,151
2023-02-01,180
2023-03-01,189
2023-04-01,175
2023-05-01,169
2023-06-01,146
