"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Split transport rendering style options","2022-4/26","2022-4/26","2022-4/26",True,"2022-4/26",2,528,344
"Fix #13776 Italian Language translate error","2022-4/26","2022-4/26","2022-4/26",True,"2022-4/26",2,1,1
"Fix_14131","2022-4/26","2022-4/26","2022-4/26",True,"2022-4/26",1,1,1
"Small fix documentation","2022-4/27","2022-4/27","2022-4/27",True,"2022-4/27",2,4,4
"Fix #14118 Osmand crashes when detail button is clicked","2022-4/27","2022-4/27","2022-4/27",True,"2022-4/27",2,87,62
"Fix description of traffic_signals:sound=locate","2022-4/27","2022-5/27","2022-4/27",True,"2022-5/27",2,1,1
"Speed-up category collapsing in Configure Map","2022-4/27","2022-4/27","2022-4/27",True,"2022-4/27",2,2,2
"Update targetSdk for tracker","2022-4/28","2022-4/28","2022-4/28",True,"2022-4/28",2,7,1
"Fix NullPointerException when download terrain map (Slope/Hillshade)","2022-4/28","2022-4/28","2022-4/28",True,"2022-4/28",2,132,196
"Routing by loop crash fix","2022-4/29","2022-4/29","2022-4/29",True,"2022-4/29",2,24,13
"Speed up Configure Map UI when change profile","2022-5/2","2022-5/2","2022-5/2",True,"2022-5/2",2,104,70
"Configure widgets groups","2022-5/2","2022-5/2","2022-5/2",True,"2022-5/2",2,2860,1102
"Use correct string resource (Current speed -> Speed)","2022-5/2","2022-5/2","2022-5/2",True,"2022-5/2",2,15,13
"Fix crash after fast zoom change in Download tiles screen #14132","2022-5/2","2022-5/2","2022-5/2",True,"2022-5/2",2,15,14
"add java tools road length test","2022-5/2","2022-5/2","2022-5/2",True,"2022-5/2",2,8,0
"Fix_14126","2022-5/3","2022-5/3","2022-5/3",True,"2022-5/3",2,1,1
"Fix Route Line width card bottom padding","2022-5/3","2022-5/3","2022-5/3",True,"2022-5/3",2,6,4
"Revert ""Fix #13776 Italian Language translate error""","2022-5/3","2022-5/3","2022-5/3",True,"2022-5/3",1,1,1
"Add get altitude to plan route","2022-5/3","2022-5/3","2022-5/3",True,"2022-5/3",1,126,109
"Fix crash with broken regex","2022-5/4","2022-5/4","2022-5/4",True,"2022-5/4",2,1,1
"Fix fonts sorting","2022-5/4","2022-5/4","2022-5/4",True,"2022-5/4",1,1,1
"Fix #13821 generate unique ids","2022-5/4","2022-5/4","2022-5/4",True,"2022-5/4",2,13,12
"Fix Transport Lines fragment after UI Review","2022-5/4","2022-5/4","2022-5/4",True,"2022-5/4",2,11,6
"Route approximation on NetworkRouteSelector","2022-5/4","2022-9/4","2022-5/4",True,"2022-9/4",2,320,66
"Network routes improvements","2022-5/5","2022-5/5","2022-5/5",True,"2022-5/5",2,706,579
"Add osmc text to route icons","2022-5/6","2022-5/6","2022-5/6",True,"2022-5/6",3,564,349
"Set loop limitation for calculate polygon center","2022-5/7","2022-5/7","2022-5/7",True,"2022-5/7",2,4,1
"Merge widgets of left and right panels","2022-5/7","2022-5/7","2022-5/7",True,"2022-5/7",2,1166,1045
"Widgets corrections","2022-5/7","2022-5/7","2022-5/7",True,"2022-5/7",2,118,86
"Add widgets settings screens","2022-5/9","2022-5/9","2022-5/9",True,"2022-5/9",2,908,328
"fix start end segments","2022-5/9","2022-9/9","2022-5/9",False,"null",1,105,30
"Fix possible exception","2022-5/9","2022-5/9","2022-5/9",True,"2022-5/9",1,57,47
"Fix Audio video notes widgets behaviour #14225","2022-5/9","2022-5/9","2022-5/9",True,"2022-5/9",2,5,8
