"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fixes Purchase Screen After UI Review","2021-7/18","2021-7/18","2021-7/18",True,"2021-7/18",2,92,71
"update test branch","2021-7/18","2021-7/18","2021-7/18",True,"2021-7/18",7,1036,570
"New Skia with Harfbuzz in Android","2021-7/19","2021-7/19","2021-7/19",True,"2021-7/19",2,56,35
"Fix promo update","2021-7/19","2021-7/19","2021-7/19",True,"2021-7/19",2,34,10
"Fix expired subscription status","2021-7/19","2021-7/19","2021-7/19",True,"2021-7/19",2,20,9
"update test branch","2021-7/19","2021-7/19","2021-7/19",True,"2021-7/19",6,243,102
"Fix deletion progress","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",1,5,3
"Backup UI fixes","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",1,29,2
"Fix hardcoded prices","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",2,57,8
"Fix backup update after subscription","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",2,5,4
"Open pro screen from backup","2021-7/20","2021-7/20","2021-7/20",False,"null",1,2,3
"Fix #12107 No confirmation dialog for Track -> Points -> Delete","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",2,12,4
"Rename ""Directions"" to ""Navigation""","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",2,5,5
"Fix #12105 Setting ""OsmAnd Live data"" only available for car profile","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",2,4,3
"update test branch","2021-7/20","2021-7/20","2021-7/20",True,"2021-7/20",5,304,155
"Backup UI fixes","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,26,18
"New track coloring types","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,1542,1262
"Add check for promo subscription","2021-7/21","2021-7/21","2021-7/21",False,"null",15,712,169
"Add check for promo subscription","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,114,53
"Fix backup conflicts icon visibility","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",1,0,1
"UI fixes in purchases screen","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,545,633
"R4.0","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,545,633
"Fix track related npes","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,35,11
"UI fixes","2021-7/21","2021-7/21","2021-7/21",True,"2021-7/21",2,45,38
"Fix theme","2021-7/22","2021-7/22","2021-7/22",True,"2021-7/22",2,2,2
"Promo check fixes","2021-7/22","2021-7/22","2021-7/22",True,"2021-7/22",2,110,72
"upate test branch","2021-7/22","2021-7/22","2021-7/22",True,"2021-7/22",20,1656,999
"Promo Banners For Pro Widgets","2021-7/22","2021-7/22","2021-7/22",False,"null",31,2409,632
"Fix typos in strings.xml","2021-7/23","2021-7/23","2021-7/23",True,"2021-7/23",2,4,4
"update test branch","2021-7/23","2021-7/23","2021-7/23",True,"2021-7/23",4,31,9
"Open Voice Provider srceen with appropriate tab (TTS / Recorded)","2021-7/23","2021-7/23","2021-7/23",True,"2021-7/23",2,11,1
"Track issues","2021-7/23","2021-7/23","2021-7/23",True,"2021-7/23",2,296,155
"Fix import exception","2021-7/25","2021-7/25","2021-7/25",True,"2021-7/25",3,125,106
"update test branch","2021-7/25","2021-7/25","2021-7/25",False,"null",1,3,0
"update test branch","2021-7/25","2021-7/25","2021-7/25",True,"2021-7/25",27,3920,2013
"Fix what is new dialog","2021-7/26","2021-7/26","2021-7/26",True,"2021-7/26",2,46,41
"Promo banners","2021-7/26","2021-7/26","2021-7/26",True,"2021-7/26",2,237,57
"update test branch","2021-7/26","2021-7/26","2021-7/26",True,"2021-7/26",7,55,47
"Fixes of track visibility after navigation","2021-7/26","2021-7/26","2021-7/26",True,"2021-7/26",2,4,41
"Configure map routes","2021-7/26","2021-7/26","2021-7/26",True,"2021-7/26",2,1409,829
"update test branch","2021-7/26","2021-7/26","2021-7/26",True,"2021-7/26",2,3,2
"Track visibility after navigation","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,4,41
"Open Voice Provider srceen with appropriate tab (TTS / Recorded)","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,11,1
"Revert ""Track issues""","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",1,155,296
"Suggested maps","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,1431,803
"Empty state purchases card","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,219,234
"Align icon horizontally to two main lines","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,70,41
"Fix GPX graph when segments are joined","2021-7/27","2021-7/27","2021-7/27",False,"null",1,19,13
"Track issues","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,306,159
"Gpx context menu issues","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,66,30
"Pauls branch","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",1,1,1
"Remove unnecessary check","2021-7/27","2021-7/27","2021-7/27",False,"null",1,0,1
"Purchases UI fixes","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,5,25
"update test branch","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",7,2321,1393
"Fix routes types UI","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",2,2,4
"update test branch","2021-7/27","2021-7/27","2021-7/27",True,"2021-7/27",3,5,25
"Fix manage button","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,16,6
"Track issues p2","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,183,100
"Delete outdated xml resources","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,18,117
"Fix #12178","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,0,9
"Fix native gpx routing approximation","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,32,1
"Fix check for backup subscriptions","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,119,60
"Fix NaN elevations in gpx colorizing","2021-7/28","2021-7/28","2021-7/28",False,"null",2,49,1
"Fix NaN elevations for gpx colorizing","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",2,49,1
"update test branch","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",6,2032,1410
"update test branch","2021-7/28","2021-7/28","2021-7/28",True,"2021-7/28",6,107,27
"Fix check for promo","2021-7/29","2021-7/29","2021-7/29",True,"2021-7/29",2,13,13
"Fix Purchase Screen After third UI Review","2021-7/29","2021-7/29","2021-7/29",True,"2021-7/29",3,91,45
