"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix issue 8835","2020-5/5","2020-5/5","2020-5/5",False,"null",2,34,13
"Fix #8869","2020-5/5","2020-5/5","2020-5/5",True,"2020-5/5",2,1,1
"Fix_8774","2020-5/5","2020-5/5","2020-5/5",True,"2020-5/5",2,2,1
"Fix my places and edit favorites","2020-5/5","2020-5/5","2020-5/5",True,"2020-5/5",2,199,168
"Fix_8726","2020-5/6","2020-5/6","2020-5/6",True,"2020-5/6",2,8,0
"Fix_8862","2020-5/6","2020-5/6","2020-5/6",True,"2020-5/6",2,539,19
"Update tracker aidl api","2020-5/6","2020-5/6","2020-5/6",True,"2020-5/6",2,77,0
"Fix_8092","2020-5/6","2020-5/6","2020-5/6",True,"2020-5/6",2,3,1
"Add quick action info to intent api","2020-5/6","2020-5/6","2020-5/6",True,"2020-5/6",2,43,12
"Fix #8750","2020-5/7","2020-5/7","2020-5/7",True,"2020-5/7",2,548,35
"Do not include public transport to rendering rules list","2020-5/7","2020-5/7","2020-5/7",True,"2020-5/7",2,21,27
"Fix_8819","2020-5/7","2020-5/7","2020-5/7",True,"2020-5/7",2,56,18
"Configure menu items fix","2020-5/7","2020-5/7","2020-5/7",True,"2020-5/7",2,37,25
"Typo fixes and improvements for English strings, and minor additions to en-GB strings","2020-5/7","2020-5/7","2020-5/7",True,"2020-5/7",2,16,5
"Refactor colors","2020-5/8","2020-5/8","2020-5/8",True,"2020-5/8",2,27,17
"custom poi types cache db","2020-5/8","2020-5/8","2020-5/8",True,"2020-5/8",2,251,64
"Fix RTL crash","2020-5/8","2020-5/8","2020-5/8",True,"2020-5/8",2,15,5
"Fix line spacing","2020-5/8","2020-5/8","2020-5/8",True,"2020-5/8",2,5,0
"Attempt to fix possible npe in material lib","2020-5/8","2020-5/8","2020-5/8",True,"2020-5/8",2,1,1
"Fix unzip extension for obf files","2020-5/8","2020-5/8","2020-5/8",True,"2020-5/8",2,1,1
"update test branch","2020-5/9","2020-5/9","2020-5/9",True,"2020-5/9",32,9679,2634
"Minor fixes","2020-5/12","2020-5/12","2020-5/12",True,"2020-5/12",2,1,0
"Fix 8626","2020-5/12","2020-5/12","2020-5/12",True,"2020-5/12",2,123,129
"Fix My places arrow icon direction","2020-5/12","2020-5/12","2020-5/12",True,"2020-5/12",2,108,30
"Fix_8908","2020-5/12","2020-5/12","2020-5/12",True,"2020-5/12",2,10,4
"Fix #8582 GPX files dialog, check layout","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,5,1
"Fix_8883","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,8,1
"Fix cs/de/es/fr/it/pl/sk translations of pause/resume","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",3,14,14
"Fix possible StringIndexOutOfBoundsException","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,4,1
"Fix_8593","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,9,5
"Add cs/de/es/fr/it/pl/sk translations of shared_string_resume","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,7,0
"Fix_8380","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",2,8,7
"update test branch","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",11,1519,867
"fix recording buttons for where points have been logged but not distance","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",1,1,1
"fix second occurrence","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",1,1,1
"fix third occurrence","2020-5/13","2020-5/13","2020-5/13",True,"2020-5/13",1,1,1
"fix bug notification not updated after clearing data","2020-5/14","2020-5/14","2020-5/14",False,"null",6,358,271
"Fix ic action fav icon tablet sizes","2020-5/14","2020-5/14","2020-5/14",True,"2020-5/14",2,93,91
"Fix_8656","2020-5/14","2020-5/14","2020-5/14",True,"2020-5/14",2,2,2
"add ""Browse Map"" to profiles list","2020-5/14","2020-5/14","2020-5/14",True,"2020-5/14",2,6,2
"Fix #8757","2020-5/14","2020-5/14","2020-5/14",True,"2020-5/14",2,42,7
"Fix default color favorites","2020-5/14","2020-5/14","2020-5/14",True,"2020-5/14",2,238,128
"Fix wrong tag","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,1,1
"Fix enum preferences","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,7,0
"Fix_8958","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,3,0
"Fix_8470","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,5,3
"Fix wrong markers group header","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,3,3
"Fix my places icon size","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,19,22
"use AppCompatCheckBox instead of CheckBox","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,29,29
"Fix_8943","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,32,13
"set PT to safemode (java) by default for now","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,1,2
"Route merge","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,8102,2702
"Fix #8901","2020-5/15","2020-5/15","2020-5/15",True,"2020-5/15",2,341,200
"Fix_8120","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,218,148
"Fix_8979","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,27,35
"fix subCategories","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,5,7
"Minor fixes","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,73,57
"Configure menu items fix","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,22,11
"add detailed basemap #7999","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,20,4
"update test branch","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",31,11392,4676
"Combine Save GPX with Stop action","2020-5/18","2020-5/18","2020-5/18",True,"2020-5/18",2,1,3
"New strings reworked","2020-5/19","2020-5/19","2020-5/19",True,"2020-5/19",2,21,21
"Fix AutoCompleteTextView crashes","2020-5/19","2020-5/19","2020-5/19",True,"2020-5/19",2,18,24
"README reworked","2020-5/19","2020-12/19","2020-5/19",False,"null",2,42,47
"Add ability to delete quick action in editing screen","2020-5/19","2020-5/19","2020-5/19",True,"2020-5/19",2,52,14
