"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Changed grey icons to white","2015-4/8","2015-4/8","2015-4/8",True,"2015-4/8",1,13,5
"Updated icon views","2015-4/8","2015-4/8","2015-4/8",True,"2015-4/8",1,28,23
"Updated first time card","2015-4/11","2015-4/11","2015-4/11",True,"2015-4/11",2,12,4
"Added select all for poi type.","2015-4/13","2015-4/13","2015-4/13",True,"2015-4/13",2,92,36
"Fix crash","2015-4/18","2015-4/18","2015-4/18",False,"null",2,1,1
"Don't copy unused specialphrases","2015-4/24","2015-4/24","2015-4/24",True,"2015-4/24",2,0,8
"Update phrases.xml","2015-4/24","2015-4/24","2015-4/24",True,"2015-4/24",2,4,4
"Add and improve translations","2015-4/24","2015-4/24","2015-4/24",True,"2015-4/24",2,10,4
"Add road style translations","2015-4/25","2015-4/25","2015-4/25",True,"2015-4/25",2,4,0
"Remove old foreground workaround (API level <= 4)","2015-4/25","2015-4/25","2015-4/25",True,"2015-4/25",2,3,73
"Update phrases.xml","2015-5/1","2015-5/1","2015-5/1",True,"2015-5/1",3,7,7
"Update strings.xml","2015-5/1","2015-5/1","2015-5/1",True,"2015-5/1",3,1,1
"Update strings.xml","2015-5/3","2015-5/3","2015-5/3",True,"2015-5/3",2,3,1
"Fix reference to toll_booth icon","2015-5/3","2015-5/3","2015-5/3",True,"2015-5/3",3,1,1
"Fix some minor typos in English phrases","2015-5/4","2015-5/4","2015-5/4",True,"2015-5/4",2,4,4
"Try to support maxheight in routing.","2015-5/8","2015-5/8","2015-5/8",False,"null",2,17,1
"Update parseLength to support inches","2015-5/9","2015-5/9","2015-5/9",True,"2015-5/9",2,54,6
"Added test for ""Mo-Th 09:00-03:00, Fr-Sa 09:00-04:00; Su off"". Not evaluated correctly. Related to #1154.","2015-5/9","2015-5/9","2015-5/9",True,"2015-5/9",2,18,2
"Update German strings.xml","2015-5/10","2015-5/10","2015-5/10",True,"2015-5/10",2,34,34
"tighten parseLength() again","2015-5/11","2016-6/11","2015-5/11",False,"null",2,39,12
"Orthographe","2015-5/12","2015-5/12","2015-5/12",False,"null",2,1,1
"New Qt URL","2015-5/13","2015-5/13","2015-5/13",True,"2015-5/13",2,6,8
"Orange color for POIs that are closed in 30 minutes from now","2015-5/13","2015-5/13","2015-5/13",True,"2015-5/13",2,9,3
