"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Update strings.xml","2013-8/12","2013-8/12","2013-8/12",False,"null",2,237,250
"fix apostrophe","2013-8/13","2013-8/13","2013-8/13",True,"2013-8/13",2,13,13
"Update strings.xml","2013-8/15","2013-8/15","2013-8/15",True,"2013-8/15",2,4,2
"Distance measurement 3","2013-8/17","2013-11/17","2013-8/17",False,"null",2,623,149
"osmodroid routeto command","2013-8/24","2013-8/24","2013-8/24",True,"2013-8/24",2,7,0
"routeto fix","2013-8/31","2013-8/31","2013-8/31",True,"2013-8/31",2,10,4
"Allow for more memory on 4.x devices via largeHeap in manifest","2013-9/19","2013-9/19","2013-9/19",True,"2013-9/19",2,1,1
"Close file streams to avoid fd leakage","2013-9/21","2013-9/21","2013-9/21",True,"2013-9/21",2,23,9
"Close streams to avoid leakage","2013-9/21","2013-9/21","2013-9/21",True,"2013-9/21",2,12,4
"Belarusian translation","2013-10/8","2013-10/8","2013-10/8",True,"2013-10/8",2,440,391
"""Farest"" is not a word","2013-10/12","2013-10/12","2013-10/12",True,"2013-10/12",2,1,1
"Issue1384","2013-10/14","2013-10/14","2013-10/14",False,"null",2,68,59
"added BRouter service interface","2013-10/25","2014-1/25","2013-10/25",False,"null",2,184,10
"Update strings.xml","2013-10/26","2013-10/26","2013-10/26",True,"2013-10/26",2,0,8
"Fix de strings","2013-10/31","2013-10/31","2013-10/31",True,"2013-10/31",2,15,15
"Update Relation.java","2013-11/1","2013-11/1","2013-11/1",False,"null",3,30,1
"Copyediting on README.md","2013-11/3","2013-11/3","2013-11/3",True,"2013-11/3",2,4,4
"add refresh button","2013-11/14","2013-11/14","2013-11/14",True,"2013-11/14",2,17,2
"Update strings.xml","2013-11/14","2013-11/14","2013-11/14",True,"2013-11/14",2,3,3
"Patch for issue1384 ""wrong left turn info""","2013-11/16","2014-1/16","2013-11/16",False,"null",2,15,2
"show gpx from osmodroid","2013-11/16","2013-11/16","2013-11/16",True,"2013-11/16",3,124,3
"Update DistanceCalculator plugin to nightly build version 16Nov13 + new features and bug fixes","2013-11/17","2014-2/17","2013-11/17",False,"null",1,890,187
"added ""outdated map data"" to the service name","2013-11/18","2013-11/18","2013-11/18",True,"2013-11/18",2,1,1
"Update strings.xml","2013-11/26","2013-11/26","2013-11/26",True,"2013-11/26",2,1,1
"Adding vehicle parameter to TestRouting","2013-11/27","2013-11/27","2013-11/27",True,"2013-11/27",2,9,2
"New plugin for OsmAnd to provide separate display magnification controls...","2013-11/28","2013-12/28","2013-11/28",False,"null",2,437,22
"Optimize findRouteSegment","2013-12/2","2013-12/2","2013-12/2",False,"null",2,30,10
"Colored gpx and fixed points","2013-12/15","2013-12/15","2013-12/15",True,"2013-12/15",2,181,47
"points up of gpx","2013-12/21","2013-12/21","2013-12/21",True,"2013-12/21",2,30,29
"Update calculate_route.xml","2013-12/25","2013-12/25","2013-12/25",True,"2013-12/25",2,5,1
"Pass-through the command line arguments to ndk-build and added a warning...","2014-1/3","2014-1/3","2014-1/3",True,"2014-1/3",2,3,1
