"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Issue317","2011-2/2","2011-2/2","2011-2/2",False,"null",2,2,0
"Untitled","2011-4/2","2011-4/2","2011-4/2",False,"null",3,529,972
"Another take on issue 293. After downloading offline vector data the user","2011-4/12","2011-6/12","2011-4/12",False,"null",2,12,1
"issue #298","2011-4/22","2011-5/22","2011-4/22",False,"null",2,210,70
"New french translation","2011-4/22","2011-4/22","2011-4/22",True,"2011-4/22",2,29,19
"Added Eniro and Statkart maps - covers NO, SE, DK, + some FI and PL to TileSourceManager.java.","2011-5/5","2011-6/5","2011-5/5",False,"null",2,43,0
"Correction to issue #352","2011-5/20","2011-8/20","2011-5/20",False,"null",5,125709,0
"update Czech translation","2011-5/29","2011-5/29","2011-5/29",True,"2011-5/29",2,315,4
"extend zoom level for Cykloatlas CZ","2011-5/29","2011-5/29","2011-5/29",True,"2011-5/29",2,1,1
"add hill shading for Cykloatlas","2011-5/30","2011-5/30","2011-5/30",False,"null",1,1,0
"add Cykloatlas hill shading","2011-5/30","2011-6/30","2011-5/30",True,"2011-6/30",2,1,0
"hungarian translation update","2011-5/31","2011-6/31","2011-5/31",True,"2011-6/31",2,89,0
"update Czech translation","2011-6/2","2011-6/2","2011-6/2",True,"2011-6/2",2,30,0
"fix NullPointerException at startup without the tiles directory","2011-6/5","2011-6/5","2011-6/5",True,"2011-6/5",2,3,0
"Altitute info in right side of screen","2011-6/8","2011-12/8","2011-6/8",False,"null",8,129442,0
"hungarian translation update","2011-6/13","2011-6/13","2011-6/13",True,"2011-6/13",2,19,0
"Edited OsmAnd/res/values-de/strings.xml via GitHub","2011-6/13","2011-6/13","2011-6/13",True,"2011-6/13",2,452,231
"Updated Elnglish translation","2011-6/13","2011-6/13","2011-6/13",False,"null",2,129,130
"Completed and fine-tuned translations","2011-6/14","2011-6/14","2011-6/14",True,"2011-6/14",2,68,56
"Fine-tuned German translation","2011-6/14","2011-6/14","2011-6/14",True,"2011-6/14",2,92,71
"Edited OsmAnd/res/values/strings.xml via GitHub","2011-6/14","2011-6/14","2011-6/14",True,"2011-6/14",2,3,4
"Edited OsmAnd/res/values/strings.xml via GitHub","2011-6/14","2011-6/14","2011-6/14",True,"2011-6/14",2,19,19
"Edited OsmAnd/res/values/strings.xml via GitHub","2011-6/14","2011-6/14","2011-6/14",True,"2011-6/14",2,3,3
"Edited OsmAnd/res/values-de/strings.xml via GitHub","2011-6/15","2011-6/15","2011-6/15",True,"2011-6/15",2,15,15
"Edited OsmAnd/res/values/strings.xml via GitHub","2011-6/15","2011-6/15","2011-6/15",False,"null",2,2,2
"update Czech translation","2011-6/16","2011-6/16","2011-6/16",False,"null",1,55,5
"update Czech translation","2011-6/16","2011-6/16","2011-6/16",True,"2011-6/16",2,55,5
"Update Portuguese strings.xml translations","2011-6/26","2011-6/26","2011-6/26",True,"2011-6/26",2,226,234
"strings-jp: fix build","2011-7/5","2011-7/5","2011-7/5",True,"2011-7/5",2,1,6
"Change UI in select layer menu","2011-7/11","2011-7/11","2011-7/11",True,"2011-7/11",2,52,19
"Patch 10","2011-7/11","2011-7/11","2011-7/11",False,"null",3,96,23
"Improve search online UI :","2011-7/12","2011-7/12","2011-7/12",True,"2011-7/12",2,46,7
"update Czech translation","2011-7/15","2011-7/15","2011-7/15",True,"2011-7/15",2,50,6
"Some lines with new Hungarian translation","2011-8/1","2011-8/1","2011-8/1",True,"2011-8/1",2,58,15
"update Czech translation","2011-8/3","2011-8/3","2011-8/3",True,"2011-8/3",2,3,1
"correct Czech translation","2011-8/3","2011-8/3","2011-8/3",True,"2011-8/3",2,42,41
"New strings translated to Czech.","2011-8/24","2011-8/24","2011-8/24",True,"2011-8/24",2,35,0
"Use full 3 digit resolution in distance display - very useful for off-road navigation.","2011-8/24","2011-8/24","2011-8/24",True,"2011-8/24",1,2,2
"Completed French strings from Issue 615. Improved de srings.","2011-8/24","2011-8/24","2011-8/24",True,"2011-8/24",1,44,4
"removed 'items' im Offline Data Manager to make list less crowded.","2011-8/24","2011-8/24","2011-8/24",True,"2011-8/24",1,2,2
"Improved de strings. Completed French strings from Issue 615. removed 'elements' im Offline Data Manager to make list less crowded.","2011-8/24","2011-8/24","2011-8/24",True,"2011-8/24",1,1,1
"removed 'items' string in cz ans sk to make offline data manager list less crowded","2011-8/25","2011-8/25","2011-8/25",True,"2011-8/25",1,4,4
"implement moreDetail switch (1)","2011-8/25","2011-8/25","2011-8/25",True,"2011-8/25",1,10,0
"implement moreDetail switch (2)","2011-8/25","2011-8/25","2011-8/25",True,"2011-8/25",1,1,0
"implement moreDetail switch (3)","2011-8/25","2011-8/25","2011-8/25",True,"2011-8/25",1,8,8
"implement moreDetail switch (backout 3, need to continue later)","2011-8/25","2011-8/25","2011-8/25",True,"2011-8/25",1,8,8
"implement moreDetail switch (4)","2011-8/25","2011-8/25","2011-8/25",True,"2011-8/25",2,52,46
"Edited config/site/tile_sources.xml via GitHub","2011-8/27","2011-8/27","2011-8/27",True,"2011-8/27",2,1,1
"Edited config/site/tile_sources.xml via GitHub","2011-8/28","2011-8/28","2011-8/28",True,"2011-8/28",2,5,2
"Edited config/site/tile_sources.xml via GitHub","2011-8/28","2011-8/28","2011-8/28",True,"2011-8/28",2,3,0
"Fixed issue #352 multiple same street names in one city","2011-8/28","2011-8/28","2011-8/28",False,"null",1,519,242
"Fixed issue 352 and some other refactorings","2011-8/29","2011-8/29","2011-8/29",True,"2011-8/29",1,519,242
"Fix asset's name","2011-8/29","2011-8/29","2011-8/29",True,"2011-8/29",1,0,0
"New strings translated to Czech.","2011-8/29","2011-8/29","2011-8/29",True,"2011-8/29",1,16,2
"new strings translated","2011-9/1","2011-9/1","2011-9/1",True,"2011-9/1",2,49,0
"Make streets close to each other as one street.","2011-9/2","2011-9/2","2011-9/2",True,"2011-9/2",1,96,28
"New strings translated to Hungarian lang.","2011-9/7","2011-9/7","2011-9/7",True,"2011-9/7",2,18,0
"It's only a test, with correcting one typo. Sorry!","2011-9/7","2011-9/7","2011-9/7",True,"2011-9/7",1,1,1
"Strings from version 0.6.7 translated to Czech","2011-9/9","2011-9/9","2011-9/9",True,"2011-9/9",2,19,1
"Czech voice navigation optimized for the SVOX TTS engine. ","2011-9/9","2011-9/9","2011-9/9",True,"2011-9/9",2,90,42
"Edited OsmAnd/voice/it-tts/_ttsconfig.p via GitHub","2011-9/9","2011-9/9","2011-9/9",True,"2011-9/9",2,16,16
"Edited OsmAnd/res/values-de/strings.xml via GitHub","2011-9/10","2011-9/10","2011-9/10",True,"2011-9/10",2,7,7
"some edits and comments on findRouteSegment. Removed sqrt","2011-9/10","2011-9/10","2011-9/10",False,"null",1,88,89
"changed priorities, OSM mappers advice","2011-9/10","2011-9/10","2011-9/10",True,"2011-9/10",3,16,15
"some edits and comments on findRouteSegment. Removed sqrt","2011-9/12","2011-9/12","2011-9/12",False,"null",3,32,43
"MessageFormat did not work when sharing a position","2011-9/13","2011-9/13","2011-9/13",True,"2011-9/13",2,21,21
"download progress bar","2011-9/14","2011-9/14","2011-9/14",False,"null",2,36,33
"download progress bar","2011-9/17","2011-9/17","2011-9/17",True,"2011-9/17",3,48,37
"italian translation","2011-9/17","2011-9/17","2011-9/17",True,"2011-9/17",2,17,4
"Translated ""search location"" strings to CZ","2011-9/18","2011-9/18","2011-9/18",True,"2011-9/18",2,18,2
"edit squareroots and proposal for offline routing","2011-9/18","2011-10/18","2011-9/18",True,"2011-10/18",3,30,15
"optimizations from http://developer.android.com/guide/practices/design/pe","2011-9/19","2011-9/19","2011-9/19",True,"2011-9/19",2,50,44
"corrected translation","2011-9/21","2011-9/21","2011-9/21",True,"2011-9/21",2,6,6
"small optimizations","2011-9/21","2011-12/21","2011-9/21",False,"null",3,90,77
"new and updated Hungarian strings","2011-9/22","2011-9/22","2011-9/22",True,"2011-9/22",2,18,2
"Based on https://groups.google.com/d/topic/osmand/wQzZheGFQp0/discussion ","2011-9/30","2011-10/30","2011-9/30",True,"2011-10/30",2,1,0
"works well with dash and bash, have not tested with other shell...","2011-9/30","2011-9/30","2011-9/30",True,"2011-9/30",2,1,1
"elevation lines rendering.xml based on all-purpose.xml","2011-9/30","2011-9/30","2011-9/30",True,"2011-9/30",2,14,0
"change dependency to default","2011-10/3","2011-10/3","2011-10/3",True,"2011-10/3",2,1,1
"hungarian translation","2011-10/3","2011-10/3","2011-10/3",True,"2011-10/3",2,13,0
"Corrections","2011-10/4","2011-10/4","2011-10/4",True,"2011-10/4",2,41,41
"Next part of polish translation and minor changes of code formatting.","2011-10/4","2011-10/4","2011-10/4",False,"null",3,657,664
"Translated some strings to polish and corrected few typos.","2011-10/5","2011-10/5","2011-10/5",True,"2011-10/5",2,27,27
"Next part of polish translation (almost finish).","2011-10/5","2011-10/5","2011-10/5",True,"2011-10/5",2,106,106
"Rendering Improvement","2011-10/6","2011-10/6","2011-10/6",False,"null",3,87,34
"updated Hungarian translation","2011-10/7","2011-10/7","2011-10/7",True,"2011-10/7",2,34,18
"Patch 1","2011-10/8","2011-10/8","2011-10/8",False,"null",3,1,1
"The new approach for drawing streets.","2011-10/9","2011-10/9","2011-10/9",False,"null",3,216,141
"italian translation","2011-10/10","2011-10/10","2011-10/10",True,"2011-10/10",2,45,9
"Nice roads","2011-10/10","2011-10/10","2011-10/10",True,"2011-10/10",2,15,9
"It's needed for hiking.render.xml to work...","2011-10/10","2011-10/10","2011-10/10",False,"null",1,1,0
"Fix calculation of Sunrise and Sunset times","2011-10/11","2011-10/11","2011-10/11",True,"2011-10/11",2,29,8
"updated Hungarian translation","2011-10/11","2011-10/11","2011-10/11",True,"2011-10/11",2,11,7
"Updating and translating new strings of v0.6.8, minor fixes","2011-10/13","2011-10/13","2011-10/13",True,"2011-10/13",2,58,36
"Elevation lines rendering in default.render.xml","2011-10/15","2011-10/15","2011-10/15",False,"null",1,6,0
"Added the newest strings","2011-10/17","2011-10/17","2011-10/17",True,"2011-10/17",2,32,28
"Small update","2011-10/17","2011-10/17","2011-10/17",False,"null",1,6,7
"updated Hungarian translation","2011-10/17","2011-10/17","2011-10/17",True,"2011-10/17",2,8,1
"Next try of translation the lastest strings (see pull rq #96)","2011-10/18","2011-10/18","2011-10/18",True,"2011-10/18",2,9,9
"Issue 168: Offline POI adding","2011-10/20","2011-10/20","2011-10/20",False,"null",2,1115,368
