"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"fixed wrong link to relation object","2022-2/23","2022-3/23","2022-2/23",True,"2022-3/23",2,63,59
"fix approximation","2022-2/23","2022-2/23","2022-2/23",True,"2022-2/23",2,1,3
"Update download tiles dialog","2022-2/28","2022-3/28","2022-2/28",True,"2022-3/28",2,540,247
"Fixes #13844","2022-3/3","2022-3/3","2022-3/3",True,"2022-3/3",2,29,23
"Fix approximation on track with same start/end points","2022-3/5","2022-3/5","2022-3/5",True,"2022-3/5",2,4,2
"Fix_13713","2022-3/5","2022-3/5","2022-3/5",True,"2022-3/5",1,6,4
"Meta: issue template, routing; overhaul for clearer reports","2022-3/6","null","2022-3/6",False,"null",2,167,41
"fixed wrong appearance of search menu fragment","2022-3/7","2022-3/7","2022-3/7",True,"2022-3/7",2,33,37
"Add approximation constants","2022-3/7","2022-3/7","2022-3/7",True,"2022-3/7",2,178,40
"Add approximation constants","2022-3/7","2022-3/7","2022-3/7",True,"2022-3/7",2,180,41
"disabled the ""Maps+"" button","2022-3/8","2022-3/8","2022-3/8",True,"2022-3/8",2,118,112
"fix alert","2022-3/8","2022-3/8","2022-3/8",True,"2022-3/8",2,8,2
"made single line for track names","2022-3/8","2022-3/8","2022-3/8",True,"2022-3/8",2,31,31
"Fix_13827","2022-3/9","2022-3/9","2022-3/9",True,"2022-3/9",2,2,14
"Use sort from GeocodingUtilities","2022-3/9","2022-3/9","2022-3/9",True,"2022-3/9",1,12,14
"Add custom routing.xml to approximate online routing","2022-3/9","2022-3/9","2022-3/9",True,"2022-3/9",2,55,30
"Add custom route profile to approximate online routing","2022-3/9","2022-3/9","2022-3/9",True,"2022-3/9",2,55,30
"Fix_13843","2022-3/10","2022-3/10","2022-3/10",True,"2022-3/10",2,141,134
"removed TTS files from download maps menu","2022-3/11","2022-3/11","2022-3/11",True,"2022-3/11",2,24,19
"Refactor and simplify ContextMenuAdapter and related classes","2022-3/11","2022-3/11","2022-3/11",True,"2022-3/11",2,2032,2332
"returned Wpt points when saving tracks as simplified","2022-3/12","2022-3/12","2022-3/12",True,"2022-3/12",2,13,4
"Widgets refactoring","2022-3/14","2022-3/14","2022-3/14",True,"2022-3/14",3,4226,3706
"Fix search 12688","2022-3/14","2022-3/14","2022-3/14",True,"2022-3/14",2,84,22
"Detect region for TTS from device locale if region is not specified i…","2022-3/15","2022-3/15","2022-3/15",True,"2022-3/15",2,39,78
"Fix tts region detection: compare language instead of region","2022-3/15","2022-3/15","2022-3/15",True,"2022-3/15",2,1,1
"Fix widgets night mode after screen rotation #13451","2022-3/15","2022-3/15","2022-3/15",True,"2022-3/15",2,32,26
"fixed POI editing fields in dark theme","2022-3/16","2022-3/16","2022-3/16",True,"2022-3/16",2,1,1
" Possible fix of search pop up above another screen after unlocking d…","2022-3/16","2022-4/16","2022-3/16",True,"2022-4/16",2,9,8
"Fix_7299","2022-3/16","2022-3/16","2022-3/16",True,"2022-3/16",2,190,54
"Prepare widgets","2022-3/16","2022-3/16","2022-3/16",True,"2022-3/16",2,112,122
"Allow reattach to roads for attached track #13752 #13031","2022-3/17","2022-3/17","2022-3/17",True,"2022-3/17",2,74,47
"OpenGL rendering for RoutingLayer","2022-3/18","2022-3/18","2022-3/18",True,"2022-3/18",2,290,11
"Fix route items visibility in configure map","2022-3/18","2022-3/18","2022-3/18",True,"2022-3/18",2,64,48
"New Simulate navigation","2022-3/18","2022-3/18","2022-3/18",True,"2022-3/18",3,766,72
"Smooth scroll to bottom after adding new tag #13092","2022-3/18","2022-3/18","2022-3/18",True,"2022-3/18",2,40,16
"Fix dashboard background overlapping map","2022-3/20","2022-3/20","2022-3/20",True,"2022-3/20",2,7,39
"Show data from two axes in tracks","2022-3/21","2022-3/21","2022-3/21",True,"2022-3/21",2,36,35
"Widgets redesign fixes","2022-3/21","2022-3/21","2022-3/21",True,"2022-3/21",2,81,55
"Fix AIDL API for compass, add backward compatibility","2022-3/22","2022-3/22","2022-3/22",True,"2022-3/22",2,36,11
"Remove mapnik","2022-3/22","2022-3/22","2022-3/22",True,"2022-3/22",2,0,50
"EndCapStyle fix","2022-3/22","2022-3/22","2022-3/22",True,"2022-3/22",2,1,2
"Remove ctx.leftSideNavigation","2022-3/22","2022-9/22","2022-3/22",False,"null",2,127,37
"Fix status bar color when top widgets reordered","2022-3/22","2022-3/22","2022-3/22",True,"2022-3/22",2,56,39
"Fix FColorARGB","2022-3/22","2022-3/22","2022-3/22",True,"2022-3/22",2,5,16
"fix search","2022-3/23","2022-3/23","2022-3/23",True,"2022-3/23",1,4,4
"Add ability to collapse categories in configure menu","2022-3/23","2022-4/23","2022-3/23",True,"2022-4/23",2,1909,1245
"change name","2022-3/23","2022-3/23","2022-3/23",True,"2022-3/23",2,4,4
"Fix network routes selection","2022-3/23","2022-3/23","2022-3/23",True,"2022-3/23",2,313,157
"Configure Screen UI Review Fixes","2022-3/28","2022-3/28","2022-3/28",True,"2022-3/28",2,223,203
"Add ability to get and set preference via aidl","2022-3/28","2022-3/28","2022-3/28",True,"2022-3/28",2,215,119
"Fix available crashes when ""status changes"" collection is empty","2022-3/28","2022-3/28","2022-3/28",True,"2022-3/28",2,44,30
"Fix npe","2022-3/28","2022-3/28","2022-3/28",True,"2022-3/28",2,3,0
"Fix compass on configure map","2022-3/29","2022-3/29","2022-3/29",True,"2022-3/29",2,5,9
"storage is selected after permission request, removed lag on tapping","2022-3/29","2022-4/29","2022-3/29",True,"2022-4/29",2,115,45
"Add network route elevations","2022-3/30","2022-3/30","2022-3/30",True,"2022-3/30",2,17,7
"OpenGL. Public transport and markers","2022-3/30","2022-3/30","2022-3/30",True,"2022-3/30",2,547,119
"Tracker: refactor Login Dialog, add checks and logging","2022-3/31","2022-4/31","2022-3/31",True,"2022-4/31",2,432,290
