"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix_10216","2020-11/26","2020-11/26","2020-11/26",True,"2020-11/26",2,12,2
"Fix_10257","2020-11/26","2020-11/26","2020-11/26",True,"2020-11/26",2,15,4
"Issue 251 android add photo backend part2","2020-11/26","2020-11/26","2020-11/26",True,"2020-11/26",2,42,26
"Fix avoid road import","2020-11/26","2020-11/26","2020-11/26",True,"2020-11/26",2,21,23
"Send GPX Bottom Sheet","2020-11/26","2020-12/26","2020-11/26",False,"null",1,15,3
"Combine ""Use elevation data"" and ""Elevation fluctuation"" into one dialog","2020-11/26","2020-11/26","2020-11/26",True,"2020-11/26",2,374,68
"Export UI Items","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,308,88
"Change add photo visibility","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",1,1,1
"Wikivoyage2OBF migration. Basic read.","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,450,68
"Issue 251 android add photo backend part2","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,30,6
"OpenPlaceReviews add photo bug fix","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,5,0
"OPR add photo bug fix","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,7,2
"Fix strikelines","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,114,50
"Fix Plan Route Ui bugs, add HorizontalRadioGroup","2020-11/27","2020-11/27","2020-11/27",True,"2020-11/27",2,397,193
"update test branch","2020-11/28","2020-11/28","2020-11/28",True,"2020-11/28",14,1028,263
"update test branch","2020-11/28","2020-11/28","2020-11/28",True,"2020-11/28",1,2,1
"update test branch","2020-11/30","2020-11/30","2020-11/30",True,"2020-11/30",18,1306,571
"Combine use elevation data","2020-11/30","2020-11/30","2020-11/30",True,"2020-11/30",2,14,4
"Wikivoyage to OBF migration: Show detailed articles.","2020-11/30","2020-12/30","2020-11/30",True,"2020-12/30",2,97,12
"update test branch","2020-11/30","2020-11/30","2020-11/30",True,"2020-11/30",5,68,13301
"Dismiss buttons","2020-12/1","2020-12/1","2020-12/1",True,"2020-12/1",2,129,45
