"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"update test branch","2021-3/9","2021-3/9","2021-3/9",True,"2021-3/9",10,1376,1808
"Fix_10394","2021-3/9","2021-3/9","2021-3/9",True,"2021-3/9",1,33,36
"Review","2021-3/10","2021-3/10","2021-3/10",True,"2021-3/10",2,64,50
"Icons in Configure Map / Screen","2021-3/10","2021-3/10","2021-3/10",True,"2021-3/10",2,5,4
"New plugin added dialog missing plugin icon","2021-3/10","2021-3/10","2021-3/10",True,"2021-3/10",2,18,7
"Track coloring based on speed / altitude / slope","2021-3/10","2021-3/10","2021-3/10",True,"2021-3/10",2,686,198
"update test branch","2021-3/10","2021-3/10","2021-3/10",True,"2021-3/10",11,646,511
"Osmand crashes on Export / Import","2021-3/10","2021-3/10","2021-3/10",True,"2021-3/10",2,4,4
"Wrong POI Multiselection after 1 selection","2021-3/11","2021-3/11","2021-3/11",True,"2021-3/11",2,2,1
"update test branch","2021-3/11","2021-3/11","2021-3/11",True,"2021-3/11",4,90,55
"Add used GPX to Search History -> fixes","2021-3/12","2021-3/12","2021-3/12",True,"2021-3/12",2,26,12
"Fix shadow above bottom buttons","2021-3/12","2021-3/12","2021-3/12",True,"2021-3/12",2,4,4
"update test branch","2021-3/12","2021-3/12","2021-3/12",True,"2021-3/12",3,26,14
" Remove ""Swap"" button from RP if ""Follow track""","2021-3/12","2021-3/12","2021-3/12",True,"2021-3/12",2,8,1
"wrong direction contextmenu item","2021-3/12","2021-3/12","2021-3/12",True,"2021-3/12",2,12,8
"wrong recording note button is shown on profile change","2021-3/12","2021-3/12","2021-3/12",True,"2021-3/12",2,5,3
"Fix typo in dutch translation","2021-3/13","2021-3/13","2021-3/13",True,"2021-3/13",2,2,2
"IndexOutOfBoundsException","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",3,20,19
"Fix","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,1,1
"Fix #9858","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,16,1
"Create ItineraryHelper","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,198,162
"Move markerGroups to ItineraryHelper","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,478,459
"Fix summary of Dialogs and notifications preference","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,19,6
"Multi profile plan route UI","2021-3/15","2021-3/15","2021-3/15",False,"null",1,396,43
"Fix reverse geocoding for building only","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,4,1
"Enable transliteration by default for English","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,13,15
"Fix_10988","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,4,1
"Fix_10973","2021-3/15","2021-3/15","2021-3/15",False,"null",2,16,8
"OsmAnd Live. Fix drawables on older versions of Android","2021-3/15","2021-3/15","2021-3/15",True,"2021-3/15",2,5,9
"Fix_5958","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,48,11
"Plan route improvements","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,36,9
"Fix","2021-3/16","2021-3/16","2021-3/16",False,"null",1,5,1
"Fix","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,7,7
"Update strings.xml","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,1,1
"Fix ClassCastException","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,36,19
"Plan route issues","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,15,11
"Compute obstaclesTime before adding final segment","2021-3/16","2021-3/16","2021-3/16",True,"2021-3/16",2,2,2
"Fix space after ""Next time"" in strings.xml","2021-3/17","2021-3/17","2021-3/17",True,"2021-3/17",2,3,3
"Travel: Maps you need card, popular articles jumping","2021-3/17","2021-3/17","2021-3/17",True,"2021-3/17",2,22,5
"Fix #11031","2021-3/17","2021-3/17","2021-3/17",True,"2021-3/17",2,23,13
"Redesign trip recording start dialog","2021-3/17","2021-3/17","2021-3/17",True,"2021-3/17",2,644,490
"InApp fixes","2021-3/17","2021-3/17","2021-3/17",True,"2021-3/17",2,114,15
"Pauls branch","2021-3/18","2021-3/18","2021-3/18",True,"2021-3/18",2,10,4
"Open market for free amazon version","2021-3/19","2021-3/19","2021-3/19",True,"2021-3/19",2,76,80
"Remove check for free version","2021-3/19","2021-3/19","2021-3/19",True,"2021-3/19",2,1,1
"Redesign trip recording base dialog (added options dialog)","2021-3/19","2021-3/19","2021-3/19",True,"2021-3/19",2,711,588
"Route Line Customization","2021-3/19","2021-3/19","2021-3/19",True,"2021-3/19",3,2000,70
"README.md: remove extra p closing tag","2021-3/20","2021-3/20","2021-3/20",True,"2021-3/20",2,0,1
"Make track arrows more visible when track line is thin","2021-3/21","2021-3/21","2021-3/21",True,"2021-3/21",2,77,6
"Revert ""Compute obstaclesTime before adding final segment""","2021-3/21","2021-3/21","2021-3/21",True,"2021-3/21",1,2,2
"Redesign trip recording base dialog (added graphs)","2021-3/22","2021-3/22","2021-3/22",True,"2021-3/22",2,519,209
"Fix export import UI","2021-3/22","2021-3/22","2021-3/22",True,"2021-3/22",2,141,82
"Redesign trip recording start dialog (added setting show dialog)","2021-3/22","2021-3/22","2021-3/22",True,"2021-3/22",2,128,106
"update test branch","2021-3/22","2021-3/22","2021-3/22",True,"2021-3/22",43,9584,3605
"Fix 'Open track' button of newly created Waypoint","2021-3/23","2021-3/23","2021-3/23",True,"2021-3/23",2,34,6
"update test branch","2021-3/23","2021-3/23","2021-3/23",True,"2021-3/23",4,175,88
"Rtl fix xml and Announcement time","2021-3/23","2021-3/23","2021-3/23",True,"2021-3/23",2,288,112
"Add purchases screen","2021-3/24","2021-3/24","2021-3/24",True,"2021-3/24",3,1520,102
"Trip recording graphs (add dynamic update)","2021-3/24","2021-3/24","2021-3/24",True,"2021-3/24",2,298,154
"Check driving region sequentially","2021-3/24","2021-3/24","2021-3/24",False,"null",2,5,1
"Geojson parser","2021-3/24","2021-3/24","2021-3/24",False,"null",2,34,8
"Add border to gradient track line","2021-3/24","2021-3/24","2021-3/24",True,"2021-3/24",2,73,16
"update test branch","2021-3/24","2021-3/24","2021-3/24",True,"2021-3/24",13,2189,151
"RTL issue - Menu misalignment","2021-3/24","2021-3/24","2021-3/24",True,"2021-3/24",2,29,0
"Quick action fix","2021-3/24","2021-3/24","2021-3/24",True,"2021-3/24",2,4,3
"fix replace getNonConditionalTag","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,1,1
"Menu item icon fix rtl","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,233,249
"Use different colors for route line appearance in day and night map themes","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,136,52
"Quick fix trip recording","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,114,53
"New statistics blocks in GPX Overview","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,11,6
"Fix NoClassDefFoundError","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",1,4,5
"Displayed tracks","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,63,33
"Fix #11045","2021-3/25","2021-3/25","2021-3/25",True,"2021-3/25",2,2,0
"update test branch","2021-3/26","2021-3/26","2021-3/26",True,"2021-3/26",20,848,366
"Live update: relations ignored?","2021-3/26","2021-5/26","2021-3/26",False,"null",2,5,2
"Fix slider when RTL","2021-3/26","2021-4/26","2021-3/26",False,"null",2,4,0
"Fix OsmAnd Live","2021-3/26","2021-3/26","2021-3/26",True,"2021-3/26",2,852,1743
"Rtl issue","2021-3/28","2021-3/28","2021-3/28",True,"2021-3/28",2,76,59
"Quick action list fix for show/hide for editable items","2021-3/29","2021-3/29","2021-3/29",True,"2021-3/29",2,7,1
"Map widgets visibility refactoring","2021-3/29","2021-3/29","2021-3/29",True,"2021-3/29",2,275,160
"Fix nigth mode for cards","2021-3/29","2021-3/29","2021-3/29",True,"2021-3/29",2,14,11
"Fix removing GPX from ""My Places""","2021-3/29","2021-3/29","2021-3/29",True,"2021-3/29",3,6,7
"OsmAnd Live - correct list sorting","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",3,5,1
"Fix: can't save route line appearance after select ""map style"" in editing","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",2,2,2
" Favorites icon groups jump after selection.","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",2,21,16
"Fix ""Time in motion"" elements","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",2,6,8
"Fix naming route between point","2021-3/30","2021-4/30","2021-3/30",False,"null",2,2,1
"Fix empty altitude in favorites","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",2,5,4
"update test branch","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",24,4347,2485
"Rtl issue review","2021-3/30","2021-3/30","2021-3/30",True,"2021-3/30",2,155,155
"Fix_10072","2021-3/31","2021-3/31","2021-3/31",True,"2021-3/31",2,9,3
"Text direction","2021-3/31","2021-4/31","2021-3/31",True,"2021-4/31",2,23,24
"Fix_11273","2021-3/31","2021-3/31","2021-3/31",True,"2021-3/31",2,5,5
"Fix tracks upload to osm","2021-3/31","2021-3/31","2021-3/31",True,"2021-3/31",2,7,4
"Fix_11229","2021-3/31","2021-3/31","2021-3/31",True,"2021-3/31",2,4,6
"update test branch","2021-3/31","2021-3/31","2021-3/31",True,"2021-3/31",4,180,173
