"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix #7612 without html tags","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",3,17,15
"Fix #7822","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",2,33,11
"Fix #7295","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",2,31,11
"Update tracker targetSdkVersion","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",3,1,1
"Fix #7839","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",3,3,1
"fixed getNameFromContentUri fixes #7624 and #6598","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",2,1,1
"Fix #7789","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",3,35,48
"add min/max speed to routingSpeed #7230","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",2,1,1
"update test branch","2019-11/5","2019-11/5","2019-11/5",True,"2019-11/5",5,6389,184
"Tracker fixes","2019-11/6","2019-11/6","2019-11/6",True,"2019-11/6",3,53,32
"Fix 7330","2019-11/6","2019-11/6","2019-11/6",True,"2019-11/6",3,33,14
"Update phrases.xml","2019-11/6","2019-11/6","2019-11/6",True,"2019-11/6",2,2,2
"update test branch","2019-11/6","2019-11/6","2019-11/6",True,"2019-11/6",13,1180,942
"Fix #7199 omitted location permission request","2019-11/7","2020-1/7","2019-11/7",False,"null",2,2,3
"Fix 7806","2019-11/8","2019-11/8","2019-11/8",True,"2019-11/8",3,16,8
"Change description for speed settings","2019-11/8","2019-11/8","2019-11/8",True,"2019-11/8",2,1,36
"Fix #7858","2019-11/8","2019-11/8","2019-11/8",True,"2019-11/8",2,34,12
"Fix #7773","2019-11/8","2019-11/8","2019-11/8",True,"2019-11/8",2,158,24
"update test branch","2019-11/8","2019-11/8","2019-11/8",True,"2019-11/8",20,867,659
"Issue #7646 Quick Action button  ""Directions from""","2019-11/9","2019-11/9","2019-11/9",True,"2019-11/9",2,63,0
"Issue #7244 Sunrise/sunset time in the map mode","2019-11/9","2019-11/9","2019-11/9",True,"2019-11/9",2,12,0
"update test branch","2019-11/9","2019-11/9","2019-11/9",True,"2019-11/9",13,926,417
"Issue 7654","2019-11/11","2020-1/11","2019-11/11",False,"null",3,299,53
"Preferences fixes","2019-11/11","2019-11/11","2019-11/11",True,"2019-11/11",2,54,14
"Show Along The Route POI icons size Fix","2019-11/11","2019-11/11","2019-11/11",True,"2019-11/11",2,18,1
"update test branch","2019-11/11","2019-11/11","2019-11/11",True,"2019-11/11",11,554,221
"Fix ""GPX route"" theme of popup is switching immediately","2019-11/12","2019-11/12","2019-11/12",True,"2019-11/12",2,3,2
"Fix #7866","2019-11/12","2019-11/12","2019-11/12",False,"null",1,2,1
"Fix #7866","2019-11/12","2019-11/12","2019-11/12",True,"2019-11/12",2,2,1
"Issue #7224 Show POI category icons for Add POI quick action","2019-11/13","2019-11/13","2019-11/13",True,"2019-11/13",2,38,10
"Fix #7259","2019-11/13","2019-11/13","2019-11/13",True,"2019-11/13",2,12,0
"Plugins fixes","2019-11/13","2019-11/13","2019-11/13",True,"2019-11/13",3,933,192
"Fix #7898","2019-11/13","2019-11/13","2019-11/13",True,"2019-11/13",2,1,1
"Fix #7752 Create define/edit menu item on the Download map->Local->Online and c…","2019-11/14","2020-2/14","2019-11/14",True,"2020-2/14",2,47,6
"Fix #7181 memory doesn't update after map was deleted","2019-11/15","2019-11/15","2019-11/15",False,"null",2,3,0
"fix date-directory names in filename, fixes #7936","2019-11/16","2019-12/16","2019-11/16",False,"null",4,49,21
"Fix 7807 Many Dark theme radio buttons still invisible","2019-11/17","2019-11/17","2019-11/17",True,"2019-11/17",2,3,3
"Enable selected settings app mode before entering configure screen or map","2019-11/18","2019-11/18","2019-11/18",True,"2019-11/18",2,1,0
"Fix select profile type listener","2019-11/18","2019-11/18","2019-11/18",True,"2019-11/18",2,2,4
"update test branch","2019-11/18","2019-11/18","2019-11/18",True,"2019-11/18",29,6034,3940
"Fix 7682","2019-11/19","2019-11/19","2019-11/19",False,"null",1,33,16
"Fix 7682","2019-11/19","2019-11/19","2019-11/19",True,"2019-11/19",2,33,16
"Preferences fixes","2019-11/19","2019-11/19","2019-11/19",False,"null",1,5,6
"Preferences fixes","2019-11/19","2019-11/19","2019-11/19",True,"2019-11/19",2,6,7
"Fix #7501","2019-11/20","2019-11/20","2019-11/20",True,"2019-11/20",2,67,38
"Fix speed dialog theme","2019-11/20","2019-11/20","2019-11/20",True,"2019-11/20",2,5,5
"update test branch","2019-11/20","2019-11/20","2019-11/20",True,"2019-11/20",11,484,205
"update test branch","2019-11/20","2019-11/20","2019-11/20",True,"2019-11/20",5,118,61
"update test branch","2019-11/20","2019-11/20","2019-11/20",True,"2019-11/20",11,326,135
"Fix #7084","2019-11/21","2019-11/21","2019-11/21",True,"2019-11/21",2,192,77
"update test branch","2019-11/21","2019-11/21","2019-11/21",True,"2019-11/21",4,216,167
"Fix #7502","2019-11/22","2019-11/22","2019-11/22",True,"2019-11/22",2,54,54
"fix lost divider","2019-11/26","2019-11/26","2019-11/26",True,"2019-11/26",2,87,18
"Fix 7190 home work parking draft","2019-11/26","2019-12/26","2019-11/26",False,"null",3,528,202
"Fix_7975","2019-11/26","2019-11/26","2019-11/26",True,"2019-11/26",2,2,0
"text color fix","2019-11/26","2019-11/26","2019-11/26",True,"2019-11/26",2,1,0
"Preference fixes","2019-11/26","2019-11/26","2019-11/26",True,"2019-11/26",2,89,58
"fix #7737 (my location icon in navigation screen)","2019-11/27","2019-11/27","2019-11/27",True,"2019-11/27",2,5,3
"Fix #7394","2019-11/27","2019-11/27","2019-11/27",True,"2019-11/27",2,58,13
"corrections lost_divider","2019-11/27","2019-11/27","2019-11/27",False,"null",1,1,1
"Lost divider","2019-11/27","2019-11/27","2019-11/27",True,"2019-11/27",3,1,0
"update test branch","2019-11/27","2019-11/27","2019-11/27",True,"2019-11/27",29,1782,848
"Fix possible crash","2019-11/28","2019-11/28","2019-11/28",True,"2019-11/28",1,2,1
"Aidl profile improvements","2019-11/28","2019-11/28","2019-11/28",False,"null",1,233,108
"Aidl import profile","2019-11/29","2019-11/29","2019-11/29",True,"2019-11/29",2,284,60
"update test branch","2019-11/30","2019-11/30","2019-11/30",True,"2019-11/30",6,375,79
"string improvement","2019-11/30","2019-12/30","2019-11/30",True,"2019-12/30",1,1,1
"migration to update file paths in the db","2019-12/1","2019-12/1","2019-12/1",False,"null",2,46,0
"GPXDatabase clean up function","2019-12/1","2019-12/1","2019-12/1",False,"null",3,38,0
"update test branch","2019-12/2","2019-12/2","2019-12/2",True,"2019-12/2",18,1833,1384
"Connected aidl apps profile dependent","2019-12/4","2019-12/4","2019-12/4",True,"2019-12/4",2,619,437
"update test branch","2019-12/5","2019-12/5","2019-12/5",True,"2019-12/5",26,4973,4542
"fastlane images, optimized with optipng","2019-12/6","2019-12/6","2019-12/6",False,"null",3,0,0
"Fix global plugins preferences","2019-12/6","2019-12/6","2019-12/6",True,"2019-12/6",2,3,28
"update test branch","2019-12/6","2019-12/6","2019-12/6",True,"2019-12/6",3,3,28
"Personal favs","2019-12/9","2019-12/9","2019-12/9",True,"2019-12/9",2,675,316
"Routing optimization","2019-12/9","2019-12/9","2019-12/9",True,"2019-12/9",3,162,51
"Tracker measurement units","2019-12/10","2019-12/10","2019-12/10",True,"2019-12/10",2,333,225
"Exit num for nav ui","2019-12/11","2020-1/11","2019-12/11",False,"null",3,565,128
"changed ""Downloading"" string impl and removed several excess ellipsis","2019-12/11","2019-12/11","2019-12/11",True,"2019-12/11",2,5,5
"update test branch","2019-12/14","2019-12/14","2019-12/14",True,"2019-12/14",36,2857,1654
"update test branch","2019-12/15","2019-12/15","2019-12/15",True,"2019-12/15",1,3,3
