"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix #4445","2017-10/10","2017-10/10","2017-10/10",True,"2017-10/10",3,5,1
"Add location listener","2017-10/11","2017-10/11","2017-10/11",True,"2017-10/11",3,53,4
"Add icons for live monitoring","2017-10/11","2017-10/11","2017-10/11",True,"2017-10/11",2,41,16
"Sasha pasha branch","2017-10/13","2017-10/13","2017-10/13",True,"2017-10/13",5,639,302
"Fix #4564","2017-10/13","2017-10/13","2017-10/13",True,"2017-10/13",2,44,3
"Fixed #4319","2017-10/13","2017-10/13","2017-10/13",True,"2017-10/13",2,8,1
"less greedy intent-filter for www.openstreetmap.org (fixes #4440)","2017-10/13","2017-10/13","2017-10/13",False,"null",2,3,1
"Quick action fix","2017-10/14","2017-10/14","2017-10/14",True,"2017-10/14",2,11,5
"Fix #4581","2017-10/14","2017-10/14","2017-10/14",True,"2017-10/14",2,0,1
"Align text in widgets","2017-10/15","2017-10/15","2017-10/15",True,"2017-10/15",2,75,64
"Fix endless ""looking up address"" after adding map marker","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",2,9,5
"Fix #4579","2017-10/17","2017-10/17","2017-10/17",False,"null",1,1,1
"Fix #4579","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",3,1,1
"Fix strings","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",2,2,2
"Fixed getRegionName and improved osmlive filename recognition","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",2,10,5
"Fix saving snap to road","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",2,1,1
"Fix #4589","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",3,0,1
"Marker history menu fix","2017-10/17","2017-10/17","2017-10/17",False,"null",1,5,7
"Marker history menu fix","2017-10/17","2017-10/17","2017-10/17",False,"null",1,155,157
"Marker history menu fix","2017-10/17","2017-10/17","2017-10/17",True,"2017-10/17",2,155,157
