"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Issue 14346","2022-6/28","2022-6/28","2022-6/28",True,"2022-6/28",2,107,32
"Fix_14661","2022-6/28","2022-6/28","2022-6/28",True,"2022-6/28",2,25,17
"fix radius ruler trimming on 180 longitude","2022-6/28","2022-9/28","2022-6/28",False,"null",3,59,8
"Fix several possible exceptions","2022-6/28","2022-6/28","2022-6/28",True,"2022-6/28",2,282,306
"update test branch","2022-6/28","2022-6/28","2022-6/28",True,"2022-6/28",15,2051,874
"Fix crash after opening external widget info","2022-6/29","2022-6/29","2022-6/29",True,"2022-6/29",2,6,3
"update test branch","2022-6/29","2022-6/29","2022-6/29",True,"2022-6/29",5,51,29
"Parking fixes","2022-6/29","2022-6/29","2022-6/29",True,"2022-6/29",2,239,189
"Fix downloaded tiles number","2022-6/29","2022-6/29","2022-6/29",True,"2022-6/29",2,94,44
"Test app initialization time","2022-6/30","2022-7/30","2022-6/30",False,"null",2,161,15
"Fix_14650","2022-6/30","2022-6/30","2022-6/30",True,"2022-6/30",1,1,4
"Fix hide dialog","2022-6/30","2022-6/30","2022-6/30",True,"2022-6/30",1,103,133
"Fix_14703","2022-6/30","2022-7/30","2022-6/30",True,"2022-7/30",2,16,22
"Fix cached markers widgets","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",2,84,24
"Fix approximation drawing in layer","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",2,42,23
"Add Macedonian app translation","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",2,1,0
"Implement Auto-Backup enable preference","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",3,78,18
"Fix Radius ruler widget when only duplicate available","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",2,68,44
"Add widget info screen","2022-7/1","2022-7/1","2022-7/1",False,"null",1,682,62
"Add widget info screen","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",2,682,62
"update test branch","2022-7/1","2022-7/1","2022-7/1",True,"2022-7/1",7,2200,1849
"Add 3 options of compass visibility #14649","2022-7/2","2022-7/2","2022-7/2",True,"2022-7/2",2,386,51
"Marker size in Auto mode [WIP]","2022-7/2","2022-7/2","2022-7/2",False,"null",3,31,6
"Move some of I/O operations to background","2022-7/5","2022-7/5","2022-7/5",True,"2022-7/5",2,521,381
"Fix_14736","2022-7/5","2022-7/5","2022-7/5",True,"2022-7/5",1,5,1
"Consider panel visibility when check visibility of widget of appropriate panel","2022-7/5","2022-7/5","2022-7/5",True,"2022-7/5",2,36,5
"Fix details count in Configure map #14560","2022-7/5","2022-7/5","2022-7/5",True,"2022-7/5",2,19,3
"Fix some word order in strings.xml and group strings.","2022-7/5","2022-7/5","2022-7/5",True,"2022-7/5",2,7,6
"Replace deprecated methods","2022-7/6","2022-7/6","2022-7/6",True,"2022-7/6",2,6488,6664
"Compass review","2022-7/6","2022-7/6","2022-7/6",True,"2022-7/6",2,51,68
"Routing logs","2022-7/6","2022-7/6","2022-7/6",True,"2022-7/6",2,192,103
"update test branch","2022-7/6","2022-7/6","2022-7/6",True,"2022-7/6",35,2938,565
"Fix map orientation change setting #14681","2022-7/6","2022-7/6","2022-7/6",True,"2022-7/6",2,1,1
"Route approx by network","2022-7/6","2022-9/6","2022-7/6",True,"2022-9/6",2,338,64
"Fix Emission Type card UI update","2022-7/6","2022-7/6","2022-7/6",True,"2022-7/6",2,13,0
"Fix ""Hyperlinks formatting bug for Favourites POI descriptions""","2022-7/7","2022-7/7","2022-7/7",True,"2022-7/7",2,94,31
"Fix linking map to my location when map is moving","2022-7/7","2022-7/7","2022-7/7",True,"2022-7/7",2,40,22
"Fix_14761","2022-7/7","2022-7/7","2022-7/7",True,"2022-7/7",2,123,123
"fix tap to distance widget in OpenGL","2022-7/7","2022-7/7","2022-7/7",False,"null",1,17,40
"`Average speed widget` fixes","2022-7/7","2022-7/7","2022-7/7",True,"2022-7/7",2,87,52
"Fix use rte points for tracks","2022-7/8","2022-7/8","2022-7/8",True,"2022-7/8",2,15,8
"Add check for timestamps in approximation","2022-7/8","2022-7/8","2022-7/8",True,"2022-7/8",2,7,1
